Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
MoneyOnMobile,$5.00,13/02/2018,Mumbai,Fintech,Series F,https://inc42.com/buzz/fintech-moneyonmobile-s7-group-funding/,
Wydr,,12/02/2018,India,E-commerce,Undisclosed,https://inc42.com/buzz/wydr-wholesale-funding/,
Lendingkart,$87.00,12/02/2018,Ahmedabad,Fintech,Series C,https://inc42.com/buzz/lendingkart-equity-funding/,Fullerton Financial Holdings
Cashify,$1.00,12/02/2018,Gurugram,E-commerce,Venture Debt,https://inc42.com/buzz/cashify-funding-trifecta/,Trifecta Capital
Zoomcar,$40.00,16/02/2018,Bengaluru,EV & Mobility,Series C,https://inc42.com/buzz/zoomcar-funding-mahindra/,Mahindra & Mahindra
Infibeam,$6.20,15/02/2018,Ahmedabad,E-commerce,,https://inc42.com/buzz/ecommerce-infibeam-funding-network18/,Network18
Lendingkart,$156.00,17/02/2018,Mumbai,Fintech,Series A,https://entrackr.com/2018/02/week-indian-startups-funding-news/,Mahindra (M;M);Singapore’s Fullerton Financial Holdings (FFH);Aspada
Fincash,$0.02,16/02/2018,Mumbai,Fintech,Pre-Series A,https://entrackr.com/2018/02/fincash-angel-round/,
PetSutra,$2.00,16/02/2018,Gurugram,Deeptech & AI,Pre-Series A,https://entrackr.com/2018/02/petcare-petsutra-funding/,India Quotient
Drivezy,$5.00,14/02/2018,Bengaluru,Web3 & Crypto,,https://entrackr.com/2018/02/car-bike-rental-drivezy-5-mn-ico/,Singapore in the latest fundraising
Eduvanz,$11.98,12/02/2018,Mumbai,Edtech,,https://entrackr.com/2018/02/eduvanz-funds-rbi-approval-nbfc/,
IMAX Program,$13.50,15/02/2018,India,Edtech,,https://yourstory.com/2018/02/littlemore-imax-program-raise-funds-paytm-mall-ties-redtape,
HackerRank,$30.00,14/02/2018,India,General,Series A,https://yourstory.com/2018/02/hackerrank-raises-series-c-jmi-equity,JMI Equity;Khosla Ventures;Battery Ventures;Randstad;Chartline Capital Partners
IMAX Program,$13.50,14/02/2018,India,Edtech,,https://yourstory.com/2018/02/edtech-startup-imax-program-raises-13-5m-msdf-lgt-impact-aspada,Susan Dell Foundation (MSDF);Aspada
LendingKart,$87.00,13/02/2018,Delhi,Logistics,Acquisition,https://yourstory.com/2018/02/lendingkart-raises-87m-funding-paytm-mall-rapid-growth-trajectory,Singapore’s Fullerton Financial Holdings Pte Ltd (FFH)
Vivino,$20.00,15/02/2018,Mumbai,Foodtech,Series A,https://yourstory.com/2018/02/vivino-raises-series-c-funding,SCP Neptune
Metro Bikes,$10.00,15/02/2018,Bengaluru,EV & Mobility,Series A,https://entrackr.com/2018/02/metro-bikes-raise-accel-sequoia/,Accel India;Sequoia Capital India
CallHealth,$7.80,13/02/2018,Hyderabad,Healthtech,,https://yourstory.com/2018/02/bccl-invests-7-8-m-hyderabad-based-health-tech-startup-callhealth,Bennett Coleman and Company Limited
Foodpanda,$47.90,12/02/2018,India,Foodtech,,https://yourstory.com/2018/02/ola-backed-foodpanda-pumps-fresh-funds-rs-400-cr-enhance-delivery-network,Ola
FellaHomes,,15/02/2018,Gurugram,Real Estate,Acquisition,https://yourstory.com/2018/02/home-rental-service-startup-ziffyhomes-acquires-fella-homes,ZiffyHomes
