Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Player Tortoise,$2.30,02/09/2022,India,Fintech,Seed,https://inc42.com/buzz/fintech-player-tortoise-raises-funding-from-swiggy-zestmoney-ceos/,Vertex Ventures
Mn,$180.00,03/09/2022,India,Healthtech,Acquisition,https://inc42.com/buzz/funding-galore-from-bike-bazaar-to-medgenome-180-mn-raised-by-indian-startups-this-week/,
FinAGG,$3.00,06/09/2022,India,Fintech,Pre-Series A,https://inc42.com/buzz/finagg-bags-funding-to-offer-credit-to-msmes-retailers-suppliers/,BLinC Invest
Bus Group,$14.97,06/09/2022,Bengaluru,General,,https://inc42.com/buzz/telecom-infra-firm-ibus-group-raises-inr-125-cr-from-nomura/,
Suite42,$4.30,06/09/2022,Bengaluru,E-commerce,Seed,https://inc42.com/buzz/b2b-startup-suite42-secures-funding-to-solve-food-processing-ecosystem-challenges/,Omnivore;Orios Venture Partners;Titan Capital;All In Capital;Pointone Capital;Sujeet Kumar
CashFlo,$8.70,06/09/2022,India,Fintech,,https://inc42.com/buzz/cashflo-secures-8-7-mn-to-offer-invoice-discounting-financing-services/,Jitendra Gupta from Jupiter;Amrish Rau from Pine Labs;Nitin Gokul Rajaram;Atrium Angels;Nitin Gupta from Uni;Rangarajan K from Five Star;Gokul Rajaram;Whiteboard Capital;Saikiran Krishnamurthy also participated in the funding round
IppoPay,$2.10,06/09/2022,India,Fintech,Seed,https://inc42.com/buzz/neobank-startup-ippopay-acquires-risk-management-startup-tutelar/,
GroMo,$11.00,06/09/2022,Gurugram,Fintech,Series A,https://inc42.com/buzz/gromo-11-mn-partner-bfsi-players-expand-reach/,SIG Venture Capital;Y Combinator;Das Capital;Kunal Shah (CRED);Niraj Singh (Spinny);Ramakant Sharma (Livspace);Alok Mittal (Indifi);Utsav Somani (iSeed;AngelList India);Ashish (Innoven);Abhishek Goyal (Tracxn);Nitin Gupta (Uni Cards) were also part of the funding round
RIL,$32.00,06/09/2022,India,SaaS,Acquisition,https://inc42.com/buzz/ril-to-acquire-a-majority-stake-in-saas-cleantech-startup-sensehawk-for-32-mn/,
Rupeek,$16.00,06/09/2022,India,Fintech,,https://inc42.com/buzz/fintech-startup-rupeek-raising-over-7-mn-from-accel-sequoia-capital-others/,Lightbox;ZNL Growth Fund
Netradyne,$65.00,08/09/2022,India,SaaS,Debt,https://inc42.com/buzz/saas-startup-netradyne-bags-65-mn-to-offer-fleet-safety-management-solutions/,
Momo,$14.97,08/09/2022,India,Foodtech,Series C,https://inc42.com/buzz/qsr-chain-wow-momo-raises-inr-125-cr-from-oaks-asset-management-to-expand-footprint-in-india/,
Akshayakalpa,$15.00,08/09/2022,Bengaluru,Agritech,Series B,https://inc42.com/buzz/agritech-startup-akshayakalpa-raises-15-mn-to-offer-organic-products/,British International Investment;Rainmatter Foundation
Ayekart,$5.50,08/09/2022,India,Fintech,Debt,https://entrackr.com/2022/09/agri-focused-fintech-startup-ayekart-raises-5-5-mn-in-debt-and-equity/,
Lucidity,$5.30,08/09/2022,Bengaluru,Deeptech & AI,Pre-Seed,https://entrackr.com/2022/09/lucidity-raises-5-3-mn-in-seed-round/,AlphaWave Investments;Beenext
Daalchini,$4.00,07/09/2022,India,EV & Mobility,Series A,https://entrackr.com/2022/09/retail-tech-startup-daalchini-raises-4-mn-in-series-a/,Unicorn India Ventures;Ajay Kaul;VSS Investco
StayVista,$4.79,07/09/2022,India,General,,https://entrackr.com/2022/09/stayvista-raises-rs-40-cr-led-by-dsg/,DSG;DSG Consumer Partners Capri Global;CA Holdings;DSG Consumer Partners;Capri Global
Skyroot Aerospace,$50.00,02/09/2022,Hyderabad,Spacetech,Series A,https://entrackr.com/2022/09/exclusive-skyroot-aerospace-raises-over-50-mn-in-new-round/,Singapore-based GIC
PiD,$3.30,02/09/2022,India,Fintech,Seed,https://entrackr.com/2022/09/fintech-startup-ipid-bags-3-3-mn-in-seed-round/,Rapyd Ventures;Jungle Ventures;1982 Ventures;Resolution Ventures;Saison Capital;Wing Vasiksiri
