Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Sequoia Flynote,$1.68,03/05/2019,India,General,,https://entrackr.com/2019/05/flynote-raise-rs-14-crore-surge/,Omidyar Networks;Waterbridge;Leo Capital;India Quotient
Blackbuck,,30/04/2019,India,Logistics,Series D,https://entrackr.com/2019/04/blackbuck-funding-valuation-951-mn/,
InCred,$58.00,29/04/2019,Mumbai,General,Debt,https://entrackr.com/2019/04/incred-secure-58-mn-funding/,NDFC;Netherlands Development Finance Company (NDFC)
NBFC InCred,$71.86,29/04/2019,Mumbai,General,Series A,https://yourstory.com/2019/04/fintech-startup-funding-nbfc-incred,Dutch development finance institution;US-based asset manager
WorkIndia,$2.87,30/04/2019,Bengaluru,E-commerce,,https://yourstory.com/2019/04/workindia-funding-india-beenext-asuaka-management,
Housr,$41.92,30/04/2019,Gurugram,General,Pre-Series A,https://yourstory.com/2019/04/co-living-startup-housr-funding-godrej,
Progcap,$0.84,30/04/2019,India,EV & Mobility,Seed,https://yourstory.com/2019/04/lending-startup-funding-progcap-growx-ventures,Growx Ventures
Happy,$20.00,01/05/2019,Mumbai,EV & Mobility,,https://yourstory.com/2019/05/digital-lending-startup-happy-funding-dmi,
BlackBuck,$150.00,01/05/2019,Bengaluru,General,Series D,https://yourstory.com/2019/05/blackbuck-raises-150m-series-d-goldman-sachs-accel,Goldman Sachs Investment Partners;Accel;Silicon Valley-based Accel;Sands Capital;International Finance Corporation
Blackbuck,$150.00,02/05/2019,Bengaluru,Fintech,Series D,https://yourstory.com/2019/05/india-china-fintech-startup-funding-blackbuck,Goldman Sachs Investment Partners;Silicon Valley-based Accel;Hershel Mehta;Principal of Mehta Ventures;Y Combinator
Atomberg Technologies,$1.50,02/05/2019,Mumbai,General,Pre-Series A,https://yourstory.com/2019/05/home-appliance-startup-atomberg-technologies-funding,
Healthkart,$25.00,03/05/2019,Gurugram,Healthtech,Series G,https://entrackr.com/2019/05/healthkart-raise-25-mn-advent-management/,Advent Management
Mihup,$1.50,30/04/2019,Kolkata,Deeptech & AI,Series A,https://yourstory.com/2019/04/accel-partners-ideaspring-capital-mihup-funding,Accel Partners;Ideaspring Capital
ZunRoof,$1.20,30/04/2019,Gurgaon,CleanTech,Pre-Series A,https://yourstory.com/2019/04/startup-zunroof-funding-godrej-solar-energy,Godrej
Chqbook,,30/04/2019,Gurugram,Fintech,Undisclosed,https://yourstory.com/2019/04/veteran-cricketer-harsha-bhogle-now-invests-in-gur,Harsha Bhogle
AccioJob,$0.15,01/05/2019,Gurugram,Edtech,,https://yourstory.com/2019/05/ycombinator-acciojob-funding-mehta-ventures,Mehta Ventures;Y Combinator
Zenoti,$50.00,01/05/2019,Hyderabad,SaaS,Series C,https://yourstory.com/2019/05/tiger-global-invests-50m-zenoti-saas-platform-accel-norwest-india,Tiger Global Management;Accel Partners;Norwest Venture Partners
Pesto,$2.00,02/05/2019,Delhi,Edtech,,https://yourstory.com/2019/05/swiggy-matrix-partners-pesto-startup-funding,Matrix Partners India;Sriharsha Majety;Rahul Jaimini;Nandan Reddy;Ritesh Malik;Ashish Tulsian;OIC Capital
SARVA,,02/05/2019,Mumbai,Healthtech,Undisclosed,https://yourstory.com/2019/05/jennifer-lopez-malaika-arora-funding-sarva-yoga,Jennifer Lopez;Alex Rodriguez;Malaika Arora;Zumba;David Giampaolo;Mark Mastrov;Bill Roedy
ftcash,$5.99,02/05/2019,Mumbai,Fintech,Series A,https://yourstory.com/2019/05/mumbai-fintech-startup-ftcash-funding-fmo,Accion;FMO;IvyCap Ventures
1-India Family Mart,$2.40,02/05/2019,Eastern and Northern India,Retail,Debt,https://yourstory.com/2019/05/oneindia-family-mart-funding-apac-financial-services,APAC Financial Services
StyleDotMe,,03/05/2019,Delhi,Deeptech & AI,Bridge,https://yourstory.com/2019/05/startup-styledotme-funding-ian-angel-investors,Indian Angel Network;Ambarish Raghuvanshi;Ajay Gupta;Deval Tibrewalla;Rajan Anandan;Ritesh Malik;Supriya Paul
Flynote,$1.68,03/05/2019,Bengaluru,Travel,,https://yourstory.com/2019/05/travel-startup-flynote-funding-sequoia-surge,Surge;Sequoia Capital;India Quotient
Milkbasket,$2.40,29/04/2019,Gurugram,E-commerce,Debt,https://entrackr.com/2019/04/milkbasket-funding-sachin-bansal-back-acquisitions/,BAC Acquisitions
Altizon,$7.00,29/04/2019,Pune,Deeptech & AI,Series A,https://inc42.com/buzz/altizon-iot-startup-series-a-funding/,TVS Motor (Singapore);The Hive;Wipro Ventures;Lumis Partners
Ftcash,$7.23,03/05/2019,Mumbai,Fintech,Series A,https://inc42.com/buzz/micro-lending-ftcash-series-a-funding/,FMO;Accion International;IvyCap Ventures
Quest2Travel,,30/04/2019,Mumbai,Travel Tech,Acquisition,https://inc42.com/buzz/makemytrip-acquires-corporate-travel-startup-quest2travel/,MakeMyTrip
