Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Toppr,$35.00,19/12/2018,Hyderabad,Edtech,Acquisition,https://inc42.com/buzz/edtech-startup-toppr-raises-35-mn-from-kaizen-saif-partners-to-increase-brand-visibility/,South Africa’s Naspers Ventures to fuel its expansion plan
Milkbasket,$7.00,20/12/2018,Gurugram,General,Pre-Series A,https://inc42.com/buzz/milkbasket-raises-additional-7-mn-in-series-a-funding-round/,US-based venture capital fund Mayfield Advisors;Unilever Ventures
Swiggy,$1000.00,20/12/2018,Bengaluru,Foodtech,,https://inc42.com/buzz/foodtech-unicorn-swiggy-bags-1-bn-in-funding-round-led-by-naspers/,Naspers;South Africa-based Naspers;Meituan-Dianping in February;DST Global in June;Wellington Management
Vogo,$100.00,18/12/2018,Bengaluru,EV & Mobility,,https://inc42.com/buzz/ola-to-invest-100-mn-in-scooter-sharing-service-vogo-to-beef-up-its-bike-taxi-ops/,Ola
Moglix,$23.00,18/12/2018,Noida,E-commerce,,https://inc42.com/buzz/accel-partners-ifc-lead-23-mn-funding-round-in-b2b-marketplace-moglix/,Accel Partners;IFC
India Property,,18/12/2018,Chennai,Real Estate Tech,Acquisition,https://inc42.com/buzz/quikr-acquires-chennai-based-india-property-to-strengthen-real-estate-biz/,Quikr
LetsTransport,$14.20,20/12/2018,Bengaluru,Logistics,Series B,https://inc42.com/buzz/logistics-aggregator-letstransport-eyes-foreign-markets-with-14-mn-funding/,Bertelsmann India Investments;Fosun International
Portea Medical,$3.60,21/12/2018,Bengaluru,Healthtech,Venture Debt,https://inc42.com/buzz/alteria-capital-invests-3-6-mn-in-portea-medical/,Alteria Capital
Shop101,$11.30,20/12/2018,Mumbai,E-commerce,Series B,https://inc42.com/buzz/kalaari-and-unilever-back-ecommerce-startup-shop101-in-11-mn-funding-round/,Kalaari Capital;Unilever Ventures
SEDEMAC Mechatronics,,17/12/2018,Pune,Deeptech & AI,Undisclosed,https://inc42.com/buzz/exclusive-indian-vc-iron-pillar-invests-in-sedemac-mechatronics/,Iron Pillar
DataTrained,$1.44,19/12/2018,Bengaluru,Edtech,,https://entrackr.com/2018/12/edtech-datatrained-funding/,Ashish Nadiadwala;Rupesh Sinha;Mithlesh Thakur;Rashid Khan has its own learning academy called DataTrained Analytics Academy which offers 50 courses conducted by 60 faculty members
Mobikwik,$3.00,18/12/2018,India,General,Bridge,https://entrackr.com/2018/12/exclusive-mobikwik-bridge-round-sequoia/,Sequoia
Byju's,$540.00,17/12/2018,Bengaluru,Edtech,,https://entrackr.com/2018/12/byjus-540-mn-fund-naspers/,Naspers at $3;Naspers;Tencent;Times Internet;General Atlantic;IFC;Lightspeed Ventures
Swiggy,$1000.00,21/12/2018,Mumbai,Edtech,Series A,https://yourstory.com/2018/12/swiggy-funding-angel-tax-startups,Naspers;Kalaari Capital
Toppr,$35.00,20/12/2018,Gurugram,Fintech,Series A,https://yourstory.com/2018/12/flipkart-milkbasket-toppr-funding,Tomorrow Capital;Whiteboard Capital;Kaizen Private Equity;Alteria Capital;Times Group’s strategic investment arm;Brand Capital
Generico,$3.00,19/12/2018,Mumbai,General,Series A,https://yourstory.com/2018/12/medtech-startup-generico-raises-funding,
Milkbasket,$7.00,19/12/2018,Gurugram,General,Pre-Series A,https://yourstory.com/2018/12/milkbasket-additional-funding-series-a,Mayfield Advisors;US-based VC firm Mayfield Advisors;Unilever Ventures;Blume Ventures;Lenovo Capital;BeeNext;Kalaari Capital
Moglix,$23.00,19/12/2018,Bengaluru,Edtech,Series A,https://yourstory.com/2018/12/zoomcar-pedl-shutdown-moglix-funds-india-spam-truecaller,Accel Partners;Jungle Ventures;International Finance Corporation (IFC) among others
Vyng,$4.00,17/12/2018,India,General,Series A,https://yourstory.com/2018/12/vyng-raises-4-m-in-series-a-funding,Omidyar Network India;March Capital Partners;Alpha Edison
Shop101,$11.30,22/12/2018,India,E-commerce,Series B,https://entrackr.com/2018/12/funding-indian-startups-week-dec-2/,Kalaari Capital;Unilever Ventures
Vivriti Capital,$23.95,19/12/2018,Chennai,Fintech,Series A,https://yourstory.com/2018/12/vivriti-capital-rs-200-cr-creation-investments,Creation Investments
India Property,,17/12/2018,Chennai,E-commerce,Acquisition,https://yourstory.com/2018/12/quikr-acquires-india-property-to-expand-real-estate-vertical,Quikr
