Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
UAPL,$0.72,13/08/2018,Bengaluru,EV & Mobility,Series A,https://inc42.com/buzz/ev-startup-uapl-raises-series-a-funding-from-tvs-motor-company/,
Gamepind,$16.00,13/08/2018,Noida,Media & Entertainment,,https://inc42.com/buzz/one97-agtech-make-16-mn-bet-on-mobile-gaming-startup-gamepind/,One97 Communications;AGTech
Inthree,$4.00,13/08/2018,Chennai,E-commerce,Series A,https://inc42.com/buzz/ventureast-orios-and-ian-invest-4-mn-to-support-rural-ecommerce-with-inthree/,Ventureast;Orios Venture Partners;IAN Fund
Observe.AI,$8.00,14/08/2018,Bengaluru,Deeptech & AI,Series A,https://inc42.com/buzz/y-combinator-backed-voice-ai-platform-observe-ai-raises-8-mn-from-nexus-and-others/,Nexus Venture Partners;MGV;Liquid 2 Ventures;Hack VC;Emergent Ventures;Y Combinator
Vogo,,14/08/2018,Bengaluru,EV & Mobility,Series A,https://inc42.com/buzz/ola-pawan-munjal-lead-7-mn-series-a-funding-in-bike-sharing-startup-vogo/,Ola;Pawan Munjal;Matrix Partners India;Stellaris Ventures
Sunoray,,14/08/2018,Delhi,SaaS,Acquisition,https://inc42.com/buzz/cloud-based-communications-provider-knowlarity-completes-sunoray-acquisition-with-saas-crm-tentacle/,Knowlarity
InstaSportz,,16/08/2018,Bengaluru,Media & Entertainment,Undisclosed,https://inc42.com/buzz/nazaras-next-bet-is-on-offline-vr-gaming-with-investment-in-instasportz/,Nazara
EazyDiner,$5.85,17/08/2018,Delhi,Foodtech,Series B,https://inc42.com/buzz/restaurant-table-reservation-startup-eazydiner-raises-5-85-mn/,Denlow Investment Trust;Beenext
PowerDrift,,16/08/2018,India,Media & Entertainment,Acquisition,https://inc42.com/buzz/girnar-subsidiary-cardekho-acquires-automotive-youtube-channel-powerdrift/,CarDekho
&ME,,16/08/2018,Bengaluru,Foodtech,Undisclosed,https://inc42.com/buzz/women-focussed-food-beverages-startup-me-receives-funding-from-matrix-ventures-india/,Matrix Partners India
Ultraviolette,$0.72,14/08/2018,Bengaluru,EV & Mobility,Series A,https://entrackr.com/2018/08/electric-ultraviolette-6-cr-tvs-motor/,
Observe.AI,$8.00,15/08/2018,Delhi,Deeptech & AI,Series A,https://yourstory.com/2018/08/ai-all-the-way-observe-ai-raises-funding-toroots-takes-travellers-off-the-beaten-path-daily-capsule,Nexus Venture Partners;MGV;Liquid 2 Ventures;Hack VC;Emergent Ventures;Y Combinator
Hcare,$1.00,14/08/2018,Delhi,Healthtech,,https://yourstory.com/2018/08/delhi-based-online-health-portal-3hcare-raises-1million,
Paytm's Gamepind,$9.00,14/08/2018,Bengaluru,Logistics,Series A,https://yourstory.com/2018/08/oyo-acquires-weddingz-paytm-gamepind-raises-funds-daily-capsule,University of Tokyo Edge Capital (UTEC);Japan
HappyEMI,$1.00,13/08/2018,Bengaluru,E-commerce,,https://yourstory.com/2018/08/digital-lending-startup-happyemi-raises-1-m-aj-ventures-jan,
Bugworks,$9.00,13/08/2018,Bengaluru,General,Series A,https://yourstory.com/2018/08/bugworks-raises-9-m-series-funding-develop-antibiotics-fight-superbugs,University of Tokyo Edge Capital (UTEC);Japan
EazyDiner,$5.80,18/08/2018,India,Foodtech,,https://entrackr.com/2018/08/funding-indian-startups-week-aug-2/,Denlow Investment Trust;Beenext
Weddingz,,13/08/2018,Mumbai,E-commerce,Acquisition,https://yourstory.com/2018/08/oyo-makes-third-acquisition-year-acquires-wedding-banquet-management-company-weddingz,Oyo
