Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Signzy,$26.00,26/09/2022,Bengaluru,Fintech,,https://inc42.com/buzz/signzy-raises-26-mn-develop-no-code-digitalisation-platform/,Gaja Capital;Vertex Ventures;Arkam Ventures
Mn,$192.00,24/09/2022,Noida,D2C,Series C,https://inc42.com/buzz/funding-galore-from-zopper-to-kuku-fm-192-mn-raised-by-indian-startups-this-week/,
Elucidata,$16.00,27/09/2022,Delhi,Healthtech,Series A,https://inc42.com/buzz/biomedical-data-startup-elucidata-bags-16-mn-to-scale-saas-platform-polly/,Eight Roads Ventures;F-Prime Capital;IvyCap Ventures;Hyperplane Venture Capital
Saveo,$3.40,27/09/2022,India,Healthtech,,https://inc42.com/buzz/saveo-raises-3-4-mn-to-streamline-b2b-pharma-supply-chain/,Matrix Partners;Gunosy Capital;4point0 Health Ventures;Jetty Ventures;Ocgrow Ventures;Capier Investments;LC Nueva;RTP Global;India Quotient;Incubate Fund
Preimage,$1.68,29/09/2022,India,Deeptech & AI,Seed,https://inc42.com/buzz/3d-reconstruction-startup-preimage-bags-funding-to-scale-up-its-product/,Java Capital;Better Capital
Epigamia,$4.19,29/09/2022,Mumbai,E-commerce,Debt,https://entrackr.com/2022/09/exclusive-epigamia-raises-rs-35-cr-debt-expands-esop-pool/,
Kidbea,$0.18,29/09/2022,Chennai,D2C,Series A,https://entrackr.com/2022/09/kidbea-bags-pre-seed-round-led-by-agility-ventures/,Agility Ventures;Nandi Mehta;Tapas Sahu;Divij Bajaj;Abhishek Kochhar;Vivekananda Nareddula
Ather Energy,$5.99,29/09/2022,Bengaluru,General,Series A,https://entrackr.com/2022/09/ather-energy-raises-rs-50-cr-debt-from-innoven-capital/,Infrastructure Fund’s (NIIF) Strategic Opportunities Fund (SOF);Hero MotoCorp
Lissun,$1.00,28/09/2022,Delhi,General,Pre-Seed,https://entrackr.com/2022/09/mental-wellness-startup-lissun-raises-1-mn-led-by-ivycap/,IvyCap;IvyCap Ventures
SCRIPT.ai,$1.25,28/09/2022,Bengaluru,SaaS,Seed,https://entrackr.com/2022/09/unscript-ai-raises-1-25-mn-led-by-exfinity-venture-partners/,Exfinity Venture Partners;Entrepreneur First in March 2022;Stellaris Venture Partners;Ghazal Alagh;Endurance Capital (Angellist)
Guvi,$1.80,27/09/2022,Chennai,Edtech,Pre-Series A,https://entrackr.com/2022/09/edtech-startup-guvi-bags-investment-from-hcls-promoter/,
Molbio Diagnostic,$85.00,26/09/2022,Goa,General,,https://entrackr.com/2022/09/goa-based-molbio-diagnostic-raises-85-mn-led-by-temasek/,Temasek;Singapore-based Temasek;Motilal Oswal
Nirmalaya,$8.00,26/09/2022,Delhi,D2C,Seed,https://entrackr.com/2022/09/d2c-brand-nirmalaya-raises-seed-round-led-by-artha-venture/,Artha Venture;Artha Venture Fund;Sixth Sense Ventures;The DotIn Network;Shiprocket - Huddle Accelerator;Flawless Company office;Bollywood actor Alia Bhatt
Butterfly Learnings,$1.50,26/09/2022,Mumbai,Healthtech,Seed,https://entrackr.com/2022/09/pediatric-behavioral-health-platform-butterfly-learnings-raises-1-5-mn/,
ElectricPe,$1.19,26/09/2022,India,EV & Mobility,Seed,https://entrackr.com/2022/09/exclusive-ev-charging-platform-electricpe-raises-debt-round/,
Freshsharp,$1.00,23/09/2022,Kolkata,General,Seed,https://entrackr.com/2022/09/patna-based-meat-delivery-brand-freshsharp-raises-seed-round/,Ok Acquired;Syed Akbar Raza Ahmad;Hussain Ahmad
Meesho,$192.00,29/09/2022,Bengaluru,E-commerce,Series F,https://yourstory.com/2022/09/meesho-parent-entity-fundraise-social-commerce-unicorn-festive-sale,Fidelity Management;Research;Facebook co-founder Eduardo Saverin’s B Capital Group
Saveo,$4.50,28/09/2022,India,Deeptech & AI,,https://yourstory.com/2022/09/funding-roundup-september-28-saveo-unscriptai-naturepro,
Rivigo,$26.95,26/09/2022,India,Logistics,Acquisition,https://entrackr.com/2022/09/mahindra-logistics-acquires-rivigos-b2b-express-biz-in-a-fire-sale/,Mahindra Logistics
Clover,$3.60,29/09/2022,Bengaluru,Agritech,Series B,https://entrackr.com/2022/09/exclusive-agritech-startup-clover-kicks-off-series-b-round/,IvyCap Ventures;Accel India
Molbio Diagnostics,$85.00,28/09/2022,Goa,Healthtech,,https://entrackr.com/2022/09/molbio-becomes-second-unicorn-in-sep-with-1-5-bn-valuation/,Temasek
PoshVine,,27/09/2022,Bengaluru,Fintech,Acquisition,https://entrackr.com/2022/09/razorpay-acquires-poshvine-to-foray-into-loyalty-and-rewards-management/,Razorpay
Ustraa,$2.01,23/09/2022,New Delhi,Consumer Services,,https://inc42.com/buzz/mens-grooming-startup-ustraa-raises-fresh-funding-from-info-edge-others/,Info Edge (Startup Investments);IIFL Seed Ventures;Wipro Enterprises
GUVI,,29/09/2022,India,Edtech,Acquisition,https://inc42.com/buzz/hcl-group-acquires-majority-stake-in-edtech-platform-guvi/,HCL Group
Unravel Data,$50.00,27/09/2022,India,SaaS,Series D,https://yourstory.com/2022/09/unravel-data-chumbak-usaid-cheelizza-funding-roundup-september-27,Third Point Ventures;Bridge Bank;Menlo Ventures;Point 72;GGV Capital;Harmony Capital
AccessHer,,27/09/2022,Mumbai,Fashion,Acquisition,https://yourstory.com/2022/09/startup-news-updates-daily-roundup-september-27-toothsi-samsung,D2C Ecommerce
Zopper,$75.00,23/09/2022,India,Insurtech,,https://yourstory.com/2022/09/weekly-funding-roundup-sept-19-23-venture-capital-,Creaegis;ICICI
