Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Adicube,$1.44,21/02/2022,India,General,Pre-Seed,https://inc42.com/buzz/adicube-raises-funds-to-become-flipkart-of-influencer-marketing-industry/,Pitcherlabs Ventures;Ashish Padiyar;Brijesh Damodaran
Increff,$12.00,21/02/2022,Bengaluru,Logistics,,https://inc42.com/buzz/exclusive-increff-bags-11-mn-from-premji-invest-tvs-021-capital/,Premji Invest;TVS Capital;021 Capital;TVS Shriram Growth fund
Mn,$984.00,19/02/2022,India,Deeptech & AI,Acquisition,https://inc42.com/infocus/funding-galore/funding-galore-over-984-mn-raised-by-indian-startups-this-week/,NEA
Krishify,$6.20,22/02/2022,India,Agritech,Pre-Series A,https://inc42.com/buzz/agritech-startup-krishify-raises-6-2-mn-to-develop-social-network-for-farmers/,Ankur Capital;Omidyar Network India;Orios Venture Partners
MediBuddy,$125.00,22/02/2022,Bengaluru,Healthtech,Series B,https://inc42.com/buzz/medibuddy-bags-125-mn-in-series-c-funding-from-quadara-capital/,India Life Sciences Fund III;Rebright Partners;JAFCO Asia;TEAMFUND LP among others;Bessemer Venture Partners
Vymo,$22.00,22/02/2022,India,Fintech,Series C,https://inc42.com/buzz/vymo-bags-22-mn-funding-to-help-enterprises-automate-sales-engagement/,Bertelsmann;Sequoia Capital;Bertelsmann India Investments (BII)
Shipsy,$24.00,22/02/2022,Gurugram,SaaS,Series A,https://inc42.com/buzz/exclusive-logistics-startup-shipsy-raises-24-mn-from-z3-partners-sequoia-surge/,A91 Partners;Sequoia Capital India’s Surge;Sequoia Surge;Info Edge’s Startup Investments Holdings
Facilio,$35.00,22/02/2022,Chennai,Proptech,Series B,https://inc42.com/buzz/proptech-startup-facilio-raises-35-mn-from-dragoneer-brookfield-growth/,Dragoneer Investment Group;Accel India;Tiger Global;Brookfield Growth (who is also a Facilio customer)
Xoxoday,$30.00,23/02/2022,Bengaluru,Fintech,Acquisition,https://inc42.com/buzz/fintech-startup-xoxoday-bags-30-mn-from-giift-and-apis-partners-llp-to-expand-overseas-business/,Apis Partners LLP
Crunch,$3.60,24/02/2022,India,Web3 & Crypto,,https://inc42.com/buzz/blockchain-analytics-startup-bitscrunch-bags-3-6-mn-from-coinbase-ventures-and-more/,Coinbase Ventures;Crypto
Perfios,$70.00,25/02/2022,Bengaluru,Fintech,Series B,https://inc42.com/buzz/exclusive-perfios-becomes-unicorn-with-70-mn-funding/,
Bhanzu,$2.00,24/02/2022,Hyderabad,Edtech,Seed,https://entrackr.com/2022/02/edtech-startup-bhanzu-raises-2-mn-in-seed-round/,Lightspeed Venture Partners;Maninder Gulati (Global Chief Strategy Officer at OYO);Gaurav Munjal (CEO of Unacademy);Kunal Shah (CEO of Cred)
Vedantu,$2.00,24/02/2022,Bengaluru,Edtech,Series E,https://entrackr.com/2022/02/vedantu-picks-up-2-mn-from-orios-venture-partner/,Singapore based ABC World Asia
Niyo,$100.00,24/02/2022,Bengaluru,Fintech,Series B,https://entrackr.com/2022/02/neobanking-startup-niyo-raises-100-mn-led-by-accel-and-lightrock/,Accel;Lightrock;Lightrock India;Beams Fintech Fund;Prime Venture Partners;JS Capital have
Shipsy,$25.00,23/02/2022,Gurugram,SaaS,Pre-Series A,https://entrackr.com/2022/02/shipsy-raises-25-mn-in-series-b/,A91 Partners;Z3 Partners
Gigforce,$2.00,23/02/2022,Gurugram,Logistics,,https://entrackr.com/2022/02/gigforce-bags-2-mn-from-meraki-labs/,
Furlenco,$10.00,23/02/2022,Bengaluru,General,Debt,https://entrackr.com/2022/02/furlenco-raises-10-mn-in-debt/,Zinnia Global Fund;Lightbox;Eudora Ventures;Eagle Holdings;United oxygen etc participated in the round
Hasura,$100.00,22/02/2022,Bengaluru,General,Series B,https://entrackr.com/2022/02/hasura-raises-100-mn-in-series-c-to-enter-unicorn-club/,Greenoaks;Nexus Venture Partners;Lightspeed Venture Partners;Vertex Ventures
Ola,$17.96,22/02/2022,India,General,Pre-IPO,https://entrackr.com/2022/02/exclusive-ola-raises-rs-150-cr-in-its-ongoing-series-j-round/,Edelweiss
Baaz Bikes,$2.00,22/02/2022,New Delhi,EV & Mobility,Pre-Series A,https://entrackr.com/2022/02/baaz-bikes-raises-2-mn-led-by-kalaari-capital/,Kalaari Capital;Kalaari Capital AdvantEdge;9Unicorns
Chargeup,$2.50,22/02/2022,India,General,Pre-Series A,https://entrackr.com/2022/02/chargeup-raises-2-5-mn-in-pre-series-a-round/,Capital-A
Adicube,$1.44,22/02/2022,Bengaluru,General,Pre-Seed,https://entrackr.com/2022/02/influencer-marketing-platform-adicube-raises-pre-seed-round/,Pitcherlabs Ventures;Founder Edukemy;Ashish Padiyar;Brijesh Damodaran;Founders;Auxano Capital
Happilo,$25.00,21/02/2022,India,D2C,,https://entrackr.com/2022/02/happilo-raises-25-mn-from-mope/,
Invact Metaversity,$5.00,21/02/2022,India,General,Seed,https://entrackr.com/2022/02/invact-metaversity-raises-5-mn-in-seed-round/,Arkam Ventures
RetainIQ,$2.30,21/02/2022,India,E-commerce,Seed,https://entrackr.com/2022/02/retainiq-raises-2-3-mn-led-by-accel/,Accel;Accel Partners;VC firm Hauz Khas Ventures;London-based private equity firm Creator Collective Capital;Gromo founder Ankit Khandelwal
Uniphore,$797.00,19/02/2022,Bengaluru,Fintech,,https://entrackr.com/2022/02/funding-and-acquisitions-in-indian-startups-this-week-14-feb-19-feb/,
