Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
HomeStudio,$5.00,10/12/2015,Bengaluru,E-commerce,Seed,https://inc42.com/flash-feed/homestudio-seed-funding/,
Aye Finance,$3.00,10/12/2015,India,Fintech,Series A,https://inc42.com/flash-feed/aye-finance-raises-about-3-mn/,
PowerStores,$2.00,11/12/2015,Goa,E-commerce,,https://inc42.com/flash-feed/powerstores-funding/,Toronto-based
Chillr,$7.00,12/12/2015,India,Fintech,Series A,https://inc42.com/flash-feed/chillr-closes-its-series-a-round-at-a-cool-7-mn-from-sequoia-blume-others/,Blume Ventures;Uniqorn Ventures;Sequoia Capital
JetSetGo,$0.12,15/12/2015,Bengaluru,General,,https://inc42.com/flash-feed/jetsetgo-raises-funds/,
BookEventz,$0.12,16/12/2015,Mumbai,General,,https://inc42.com/flash-feed/bookeventz-angel-funding/,Mumbai Angels
MeraDoctor,$0.84,16/12/2015,Mumbai,Healthtech,Pre-Series A,https://inc42.com/flash-feed/meradoctor-raises-pre-series-a-funding/,Ronnie Screwvala’s Unilazer Ventures;IndiaQuotient
BlackBuck,$25.00,10/12/2015,Bengaluru,Logistics,Series B,https://inc42.com/flash-feed/blackbuck-raises-funding/,Tiger Global;Apoletto;Accel Partners;Flipkart
PropheSee,$0.50,10/12/2015,Delhi,SaaS,Seed,https://inc42.com/flash-feed/prophesee-raises-500k/,Indian Angel Network;Stanford Angels and Entrepreneurs India
Customer360,,10/12/2015,Mumbai,SaaS,Acquisition,https://inc42.com/flash-feed/us-based-interactive-intelligence-acquires-customer360/,Interactive Intelligence
i2e1,$0.50,10/12/2015,Delhi,Deeptech & AI,Seed,https://inc42.com/flash-feed/growx-ventures-invests-in-i2e1/,growX ventures;Mohandas Pai;Sameer Mahandru;Rajan Pandhare;Debasish Mitter;Singapore Angel Network
Holisol,$10.00,10/12/2015,Delhi,Logistics,,https://inc42.com/flash-feed/holisol-10-mn-funding/,CLSA Capital Partners
eureQa,$0.60,11/12/2015,India,SaaS,Seed,https://inc42.com/flash-feed/eureqa-raises-600k/,Gabriel Investments
Paynear,$2.50,11/12/2015,Hyderabad,Fintech,Pre-Series A,https://inc42.com/flash-feed/paynear-gets-2-5-mn/,Mitesh Majithia
CapriCoast,$3.50,14/12/2015,Bengaluru,E-commerce,Series A,https://inc42.com/flash-feed/capricoast-raises-funding/,Accel Partners;RB Investments
Cabsguru,,15/12/2015,Delhi,EV & Mobility,Seed,https://inc42.com/flash-feed/cabsguru-raises-angel-funding/,Prashanth Ranganathan
Housejoy,$22.50,16/12/2015,Bengaluru,E-commerce,Series B,https://inc42.com/flash-feed/housejoy-raises-22-5mn/,Amazon;Matrix Partners;Vertex Ventures;Qualcomm;Ru-Net Technology Partners
Blubirch,$2.00,16/12/2015,Bengaluru,Logistics,,https://inc42.com/flash-feed/blubirch-funding/,Chicago Capital Ventures;Sanjay Mehta
LocalCircles,,11/12/2015,Delhi,Consumer Services,Undisclosed,https://inc42.com/flash-feed/anand-mahindra-invests-in-localcircles/,Anand Mahindra
Deal Street Asia,,15/12/2015,Singapore,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/deal-street-asia-funding/,Vijay Shekhar Sharma;Singapore Angel Network;Hindustan Times Media Group
CapriCoast.com,$3.50,14/12/2015,Bengaluru,E-commerce,Series A,https://yourstory.com/2015/12/capricoast-funding,Accel Partners India;RB Investments;Accel India
Qa,$0.48,11/12/2015,India,SaaS,Seed,https://yourstory.com/2015/12/eureqa-funding,
VoxWeb,$0.28,10/12/2015,Mumbai,General,Series A,https://yourstory.com/2015/12/voxweb-funding,
Joe Hukum,,10/12/2015,Delhi,E-commerce,Seed,https://yourstory.com/2015/12/joe-hukum-funding,TracxnLabs;Jitendra Gupta;Prashant Tandon
UrbanClap,,10/12/2015,Delhi,E-commerce,Undisclosed,https://yourstory.com/2015/12/urbanclap-ratan-tata-funding,Ratan Tata
Faasos,$30.00,14/12/2015,India,Foodtech,Series C,https://yourstory.com/2015/12/funding-roundup-december-second-week,ru-Net;Sequoia Capital;Lightbox Ventures
Thinkcell Learning Solutions,,10/12/2015,Hyderabad,Edtech,Acquisition,https://inc42.com/flash-feed/thinkcell-learning-acquires-testfunda/,
