Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Rubique,$10.00,30/04/2018,Mumbai,Fintech,,https://inc42.com/buzz/fintech-startup-rubique-raises-fresh-round-of-funding/,Japan’s Recruit Group;Russian venture capital management company Emery Capital;Kalaari Capital
MyLoanCare,$0.78,30/04/2018,Gurugram,Fintech,Series A,https://inc42.com/buzz/fintech-startup-myloancare-raises-series-a-funding/,Japan’s Recruit Group;Russian venture capital management company Emery Capital
SAMCO,$7.50,30/04/2018,Mumbai,Fintech,Series A,https://inc42.com/buzz/samco-raises-7-5-mn-in-series-b-funding-led-by-bay-capital/,Bay Capital
Eruvaka,,30/04/2018,Vijayawada,Deeptech & AI,Series B,https://inc42.com/buzz/omnivore-backed-eruvaka-raises-series-b-funding-led-by-nutreco/,Nutreco;Omnivore
Suki,$20.00,01/05/2018,California,Healthtech,Series A,https://inc42.com/buzz/punit-sonis-healthtech-startup-suki-raises-20-mn-funding-from-venrock-first-round-social-capital/,Venrock;First Round;Social Capital
Bizongo,$22.00,02/05/2018,Mumbai,E-commerce,Series B,https://inc42.com/features/b2b-online-marketplace-bizongo-closes-series-b-with-22-mn-from-b-capital-ifc-and-others/,B Capital;International Finance Corporation;Accel Partners;IDG Ventures
OYE! Loans,$2.25,03/05/2018,Noida,Fintech,Seed,https://inc42.com/buzz/fintech-startup-oye-loans-receives-2-25-mn-funding-from-parent-gain-credit/,GAIN Credit
Rare Media,$0.51,05/05/2018,Delhi,SaaS,,https://inc42.com/buzz/info-edge-invests-in-rare-media-to-hold-43-86-stake/,Info Edge
SahiGST,,04/05/2018,India,Fintech,Acquisition,https://inc42.com/buzz/vayana-network-acquires-sahigst-to-strengthen-its-gst-and-e-way-bill-portfolio/,Vayana Network
Bizongo,$71.00,05/05/2018,Chennai,Fintech,Series A,https://entrackr.com/2018/05/funding-indian-startups-week-2/,
Jio,$500.00,01/05/2018,India,Fintech,Debt,https://entrackr.com/2018/05/reliance-jio-investments-spree/,
Loans,$3.00,05/05/2018,Bengaluru,Fintech,,https://yourstory.com/2018/05/mobikwik-partners-with-ola-google-org-announces-3-m-grant-for-2-ngos-oyeloans-raises-funds-daily-capsule,
Loans,$2.25,04/05/2018,Chennai,Fintech,Debt,https://yourstory.com/2018/05/oye-loans-raises-2-25m-funding-gain-credit,
At,$0.72,03/05/2018,Mumbai,E-commerce,,https://yourstory.com/2018/05/consumer-electronics-startup-boat-raises-rs-6-cr-fireside-ventures-first-round-funding,Kanwaljit Singh of Fireside Ventures;Fireside's Kanwaljit Singh is the company's first round
SAMCO Securities,$7.50,30/04/2018,Mumbai,Deeptech & AI,Series A,https://yourstory.com/2018/04/samco-securities-series-b-bay-capital,Bay Capital Investments
Samco Ventures,$7.50,30/04/2018,Mumbai,Fintech,Series B,https://entrackr.com/2018/04/kapil-dev-samco-7-5-mn-fund/,Bay Capital Investments;Kapil Dev
Rubique,,01/05/2018,Mumbai,Fintech,Undisclosed,https://yourstory.com/2018/05/rubique-samco-raise-funds-unitus-ventures-closes-second-fund-of-rs-300-crore-daily-capsule,Recruit Group;Emery Capital;Blacksoil;Kalaari Capital
