Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Entertainment Stayzilla,$13.00,13/05/2016,India,General,Series B,https://inc42.com/flash-feed/stayzilla-series-c-funding/,Nexus Ventures
Wow Express,$2.00,14/05/2016,Mumbai,E-commerce,Pre-Series A,https://inc42.com/flash-feed/wow-express-pre-series-a-funding/,US-based investors;Tamarind Family Private Trust;Tiger Global Management
Smartivity,$1.00,16/05/2016,Delhi,Edtech,Pre-Series A,https://inc42.com/flash-feed/smartivity-funding/,Singapore-based fund CFG Offshore Holdings;Silicon Valley-based fund Tandem Capital
Derbii,,14/05/2016,Gurgaon,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/derbii-angel-funding/,Anurag Chauhan;Arvind Modi
BedBathMore,,16/05/2016,Mumbai,E-commerce,Undisclosed,https://inc42.com/flash-feed/bedbathmore-funding/,AB Kinnevik Group;Rocket Internet
Lawin1,$0.58,17/05/2016,Mohali,SaaS,Acquisition,https://inc42.com/flash-feed/myeca-acquires-lawin1/,MyeCA
SabKuchFresh,,17/05/2016,India,Foodtech,Acquisition,https://inc42.com/flash-feed/jugnoo-relaunches-fatafat-acquires-sabkuchfresh/,Jugnoo
SchoolWear.in,,18/05/2016,Mumbai,E-commerce,Undisclosed,https://inc42.com/flash-feed/navneet-education-invests-in-schoolwear-in/,Navneet Education
PurpleHealth.com,$0.10,18/05/2016,Kerala,Healthtech,,https://inc42.com/flash-feed/purplehealth-funding-katabole-technology-venture/,Katabole Technology Venture
SmartQ,,18/05/2016,Bangalore,Foodtech,Pre-Series A,https://inc42.com/buzz/smartq-funding/,YourNest Angel Fund;Vijay Jumani
BHIVE Workspace,$1.00,19/05/2016,Bangalore,Real Estate,,https://inc42.com/flash-feed/bhive-workspace-funding-blume/,Blume Ventures
TaxiVaxi,$0.04,19/05/2016,Delhi,EV & Mobility,Seed,https://inc42.com/flash-feed/taxivaxi-raises-500k-seed-funding/,
Parentlane,,19/05/2016,Bangalore,Healthtech,Undisclosed,https://inc42.com/flash-feed/parentlane-raises-angel-funding/,Sujeet Kumar;Aprameya Radhakrishna;Sumit Jain;Subramanya Venkat;Venk Krishnan;Ravi Machani;Hitesh Gupta;Rohit Choudhary
Veqta,$0.50,19/05/2016,India,Media & Entertainment,Seed,https://inc42.com/flash-feed/veqta-raises-500k-in-seed-funding/,Chatsworth Management;ITW Digital
Appie,$1.00,19/05/2016,Mumbai,E-commerce,Bridge,https://inc42.com/flash-feed/appie-raises-1-mn-funding/,
Niki.ai,,19/05/2016,India,Deeptech & AI,Undisclosed,https://inc42.com/flash-feed/ratan-tata-invests-ai-startup-niki-ai/,Ratan Tata;Unilazer Ventures
PurpleHealth,$0.10,18/05/2016,Thiruvananthapuram,Healthtech,Seed,https://yourstory.com/2016/05/purplehealth-funding,Katabole Technology Venture
MUrgency,,17/05/2016,San Francisco,Healthtech,Undisclosed,https://yourstory.com/2016/05/murgency-funding-ratan-tata,Ratan Tata
