Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Snapdeal,$21.00,26/08/2016,Delhi,E-commerce,Acquisition,https://inc42.com/flash-feed/snapdeal-raises-21-mn-funding/,
LoanTap,$3.00,29/08/2016,Mumbai,Fintech,Series A,https://inc42.com/flash-feed/loantap-funding/,HNI’s Dr
Notion Press,$1.00,29/08/2016,Chennai,General,Pre-Series A,https://inc42.com/flash-feed/notion-press-1mn-hnis/,
Augmentor,$0.12,29/08/2016,Gurugram,Edtech,Seed,https://inc42.com/flash-feed/iaugmentor-funding/,
Zolo,,29/08/2016,Noida,Consumer Services,Seed,https://inc42.com/flash-feed/zolo-seed-funding/,Hitouch AG
Livspace,$15.00,29/08/2016,Bengaluru,E-commerce,,https://inc42.com/flash-feed/livspace-15mn-bessemer/,Bessemer Venture Partners;Jungle Ventures;Helion Ventures
HomeCues,$1.00,30/08/2016,Hyderabad,Consumer Services,Acquisition,https://inc42.com/flash-feed/sbricks-acquires-homecues/,SBricks
MobiKwik,$40.00,26/08/2016,Gurgaon,Fintech,,https://inc42.com/buzz/net1-40-mn-mobikwik/,Net1 UEPS Technologies
DayBox,$0.08,30/08/2016,Delhi,Agritech,,https://inc42.com/flash-feed/daybox-funding/,Ashutosh Lawania;Rajul Jain;Badal Malick;Rishi Gupta
Prime Focus Technologies,$20.00,30/08/2016,India,SaaS,,https://inc42.com/flash-feed/pft-funding/,Ambit Pragma
Canvera,$3.00,31/08/2016,Bengaluru,Consumer Services,,https://inc42.com/flash-feed/canvera-funding/,Info Edge
Inclov,,31/08/2016,Gurgaon,Media & Entertainment,Seed,https://inc42.com/flash-feed/inclov-seed-funding/,Sarbvir Singh;Raghav Bahl;Rohan Gogari;Apparswamy Subramanian;Praveen Visesh;Narayanan Venkatraman
Flyrobe,$5.30,31/08/2016,Mumbai,E-commerce,Series A,https://inc42.com/flash-feed/flyrobe-funding-5-3/,IDG Ventures India;Sequoia Capital India;GREE Ventures
Paytm,$60.00,31/08/2016,Noida,Fintech,,https://inc42.com/buzz/paytm-funding/,Mountain Capital
Mad Street Den,,01/09/2016,Chennai,Deeptech & AI,Series A,https://inc42.com/buzz/mad-street-den-raises-series-a/,Sequoia Capital India;Exfinity Ventures;GrowX Ventures;Array Ventures
Inloyal,,01/09/2016,Mumbai,Enterprise Tech,Acquisition,https://inc42.com/flash-feed/hansa-cequity-acquires-in-loyal/,Hansa Cequity
Adda52,$27.00,01/09/2016,Gurgaon,Gaming,Acquisition,https://inc42.com/flash-feed/adda-com-acquisition/,Delta Corp
Crownit,$5.50,26/08/2016,Delhi,General,,https://yourstory.com/2016/08/crownit-funding,
Augmentor Labs,$0.12,30/08/2016,India,General,Seed,https://yourstory.com/2016/08/iaugmentor-labs-funding,
EngineerBabu,,26/08/2016,Indore,SaaS,Seed,https://yourstory.com/2016/08/engineerbabu-funding,Scale Ventures
California Burrito,,01/09/2016,Bengaluru,Foodtech,Undisclosed,https://yourstory.com/2016/09/california-burrito-funding,SNAM Solutions;Adhvith Dhuddu
Lucideus Tech,,01/09/2016,Delhi,SaaS,Undisclosed,https://yourstory.com/2016/09/lucideus-tech-raises-funds,Amit Choudhary
