Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
HealthifyMe,$6.00,19/11/2018,Bengaluru,Healthtech,Series B,https://inc42.com/buzz/healthtech-startup-healthifyme-raises-6-mn-in-extended-series-b-funding-round/,US-based early stage VC Samsung NEXT;Chiratae Ventures;Inventus Capital;Blume Ventures;Innoven Capital
InCred,$41.90,21/11/2018,Mumbai,Fintech,,https://inc42.com/buzz/fintech-startup-incred-raises-41-9-mn-from-its-founder-pe-investors/,
InstaReM,$45.00,22/11/2018,Mumbai,Web3 & Crypto,Series C,https://inc42.com/buzz/instarem-secures-45-mn-in-series-c-funding/,Beacon Venture Capital;MDI Ventures (the VC arm of Indonesia’s Telkom);Beacon Venture Capital (the VC arm of Thailand’s KASIKORNBANK);Vertex Ventures;GSR Ventures Rocket Internet;SBI-FMO Fund
CropIn,$8.00,22/11/2018,Bengaluru,Deeptech & AI,Series B,https://inc42.com/features/seeded-with-new-funds-cropin-aims-to-modernise-indian-agriculture-with-its-smartfarm/,Chiratae Ventures;Bill & Melinda Gates Foundation
BillDesk,,19/11/2018,Mumbai,Fintech,Undisclosed,https://inc42.com/buzz/visa-strengthens-india-play-with-investment-in-billdesk/,Visa
Signzy,$3.36,20/11/2018,Bengaluru,Fintech,Series A,https://inc42.com/buzz/stellaris-kalaari-lead-3-36-mn-funding-round-for-signzys-expansion/,Stellaris Venture Partners;Kalaari Capital;Rajan Anandan;Dilip Khandelwal;Amrish Rau
Aye Finance,$8.38,20/11/2018,Gurugram,Fintech,Debt,https://inc42.com/buzz/aye-finance-completes-11th-debt-funding-round-of-9-8-mn/,BlueOrchard
DeTect Technologies,$3.30,20/11/2018,Chennai,Deeptech & AI,Series A,https://inc42.com/buzz/saif-partners-axilor-others-invest-3-3-mn-in-iot-startup-detect-technologies/,SAIF Partners;Bharat Innovation Fund;Axilor Ventures;BlueHill Capital
CashRich,$1.00,23/11/2018,Mumbai,Fintech,,https://inc42.com/buzz/personalised-mobile-investment-app-cashrich-raises-1-mn/,
Vedantu,$11.00,24/11/2018,Bengaluru,Edtech,Series B,https://inc42.com/buzz/omidyar-accel-place-11-mn-bet-on-edtech-startup-vedantu/,Omidyar Network;Accel Partners
Incred,$103.00,24/11/2018,Bengaluru,Edtech,Series A,https://entrackr.com/2018/11/funding-indian-startups-week-nov-3/,Omidyar Network;Lightspeed Venture Partners US;SAIF Partners;Kalaari Capital;Lightspeed India Partners;WaterBridge Ventures;Dipak Varshney;Puneet Garg
Engineer.ai,$29.50,21/11/2018,Delhi,E-commerce,Series A,https://yourstory.com/2018/11/engineer-ai-raises-funding-29-million,Engineer;Lakestar;Jungle Ventures;Softbank’s DeepCore
DeTect Technologies,$3.30,21/11/2018,Chennai,General,Series A,https://yourstory.com/2018/11/chennai-based-detect-technologies-raises-3-3-m-series-funding-led-saif-partners-global-expansion,SAIF Partners for global expansion;SAIF Partners;BlueHill Capital;Axilor Ventures;Bharath Innovation Fund
CropIn,$8.00,20/11/2018,Bengaluru,Agritech,Series B,https://yourstory.com/2018/11/cropin-raises-8-m-series-b-funding-led-by-chiratae-ventures,Chiratae Ventures;Chiratae Ventures (previously known as IDG Ventures)
CashRich,$1.00,19/11/2018,Mumbai,General,Seed,https://yourstory.com/2018/11/wealth-management-startup-cashrich-raises-1m-uk-based-angels,
Magicpin,$20.00,24/11/2018,India,General,Series C,https://yourstory.com/2018/11/magicpin-raises-fund-grow-online-offline,Lightspeed Venture Partners;Waterbridge Capital;Srivatsan Rajan;Chairman;Bain;Co India
Uniken,$10.00,22/11/2018,India,E-commerce,,https://yourstory.com/2018/11/cybersecurity-company-uniken-raises-10-million-strategic-north-american-family-office,
Magicpin,$20.00,23/11/2018,Gurugram,E-commerce,Series C,https://entrackr.com/2018/11/magicpin-20-mn-lightspeed-venture/,Lightspeed Venture Partners;Lightspeed India Partners;WaterBridge Ventures
Cure.fit,$120.00,20/11/2018,Bengaluru,Healthtech,Series C,https://entrackr.com/2018/11/cure-fit-acquires-seraniti/,IDG Ventures;Accel Partners;Kalaari Capital
Seraniti,,20/11/2018,Bengaluru,Healthtech,Acquisition,https://yourstory.com/2018/11/curefit-back-acquisition-game-acquires-mental-healthcare-startup-seraniti,Cure.fit
