Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Doxper,$1.10,23/04/2018,Mumbai,Healthtech,Pre-Series A,https://inc42.com/buzz/on-mission-to-digitise-global-opd-processes-healthtech-iot-startup-doxper-raises-1-1-mn-funding/,Vidal Healthcare
POPxo,$5.50,26/04/2018,New Delhi,General,,https://inc42.com/buzz/popxo-raises-5-5-mn-to-fight-indias-next-digital-media-battle-vernacular-content/,Korean And Chinese Investors;Neoplux (Doosan Group;Korea);OPPO (China);The Existing Investors;IDG Ventures India;Kalaari Capital;GREE Ventures (Japan);Summit Media (Philippines)
Capital Float,$7.20,28/04/2018,India,Fintech,Debt,https://inc42.com/buzz/capital-float-raises-7-2-mn-debt-investment/,
Nykaa,$11.32,23/04/2018,Mumbai,E-commerce,,https://inc42.com/buzz/beauty-marketplace-nykaa-valued-at-453-mn-secures-11-32-mn-funding/,Sunil Munjal family office;Mariwala family office;Dalip Pathak
Pitstop,$1.60,23/04/2018,Bengaluru,EV & Mobility,Pre-Series A,https://inc42.com/buzz/blume-goldbell-invests-another-1-6-mn-in-car-service-platform-pitstop/,Blume Ventures;Goldbell Group
Indo Pacific Aviation,,25/04/2018,India,Travel,Acquisition,https://inc42.com/buzz/yuvraj-singh-backed-jetsetgo-acquires-aircraft-operator-indo-pacific-aviation/,JetSetGo
Paytm Mall,$110.00,26/04/2018,Noida,E-commerce,,https://inc42.com/buzz/paytm-mall-gets-110-mn-fund-infusion-from-softbank-and-alibaba/,SoftBank;Alibaba
Hasura,$1.60,26/04/2018,Bengaluru,SaaS,Seed,https://inc42.com/buzz/nexus-led-1-6-mn-funding-in-dev-tools-startup-hasura/,Nexus Venture Partners;GREE Ventures
RailYatri,,27/04/2018,Noida,Travel,Series B,https://inc42.com/buzz/omidyar-network-leads-series-b-funding-in-travel-startup-railyatri/,Omidyar Network;Nandan Nilekani;Blume Ventures;Helion Venture Partners
PayMe India,$2.00,26/04/2018,Noida,Fintech,Seed,https://inc42.com/buzz/sme-lending-startup-payme-india-raises-2-mn-in-angel-funding/,
Capital Float,$22.00,24/04/2018,Bengaluru,Fintech,Series C,https://inc42.com/buzz/amazon-backs-capital-float-with-22-mn-in-series-c-funding/,Amazon
ShoeKonnect,$0.36,23/04/2018,Delhi,Edtech,Seed,https://entrackr.com/2018/04/shoekonnect-fund-rs-3-cr-naukri-com/,
POPxo,$4.43,27/04/2018,Noida,Fintech,Seed,https://yourstory.com/2018/04/popxo-hasura-raise-funds-uber-conduct-medical-tests-4-5-lakh-driver-partners,Neoplux of Doosan Group from South Korea;OPPO from China;Nexus Venture Partners;GREE Ventures participated;Kalaari Capital;IDG Ventures India;GREE Ventures;Summit Media
Emotix,$2.00,25/04/2018,Mumbai,Deeptech & AI,,https://yourstory.com/2018/04/emotix-fund-raise-idg-ventures-yournest,IDG Ventures India;YourNest
TripShelf,$0.19,25/04/2018,Delhi,General,Pre-Series A,https://yourstory.com/2018/04/tripshelf-raises-rs-1-6-cr-in-pre-series-a-round,
Career Anna,$0.36,24/04/2018,Delhi,Deeptech & AI,,https://yourstory.com/2018/04/video-based-learning-platform-career-anna-raises-funding-rs-3-cr,
Doxper,$1.10,24/04/2018,Mumbai,Healthtech,Pre-Series A,https://yourstory.com/2018/04/exits-in-flipkart-walmart-deal-eyed-twitter-co-founder-invests-in-visit-doxper-rises-funding-daily-capsule,Vidal Healthcare;Snapdeal co-founders Kunal Bahl;Rohit Bansal;BlueJeans Network co-founder Alagu Periyannan
OYO,$10.00,26/04/2018,India,E-commerce,,https://yourstory.com/2018/04/oyo-rooms-receives-its-funding-from-china-lodging-group,China Lodging Group
Pepperfry,$37.00,25/04/2018,Mumbai,E-commerce,Series F,https://yourstory.com/2018/04/raising-37-million-pepperfry-moves-beyond-furniture-profit,
Indo Pacific Aviation,,23/04/2018,India,EV & Mobility,Acquisition,https://yourstory.com/2018/04/jet-set-go-acquires-indo-pacific-aviation,JetSetGo
Constapark,,28/04/2018,Bengaluru,EV & Mobility,Acquisition,https://yourstory.com/2018/04/backed-funding-4-5-million-getmeparking-acquires-constapark,GetMyParking
