Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Locus,$4.00,04/06/2018,India,E-commerce,Series A,https://inc42.com/buzz/logistics-startup-locus-raises-4-mn-in-pre-series-b-funding/,Rocketship;Exfinity Venture Partners;Blume Ventures;BeeNext;GrowX Ventures;Manish Singhal;Bhupen Shah;Sanjay Mehta;Ankit Pruthi;Rajesh Ranavat
Zoctr,$2.00,05/06/2018,Mumbai,Healthtech,Pre-Series A,https://inc42.com/buzz/healthtech-startup-zoctr-raises-pre-series-a-funding-from-nb-ventures/,Udaipur Angel Network etc
Paytm Money,$1.30,05/06/2018,Bengaluru,Fintech,,https://inc42.com/buzz/paytms-parent-invests-1-3-mn-in-its-wealth-management-unit-paytm-money/,One97 Communications
CreditMate,$10.00,05/06/2018,Mumbai,Fintech,,https://inc42.com/buzz/paytm-to-invest-10-mn-in-digital-lending-startup-creditmate/,Paytm
Kashmir Box,,05/06/2018,Kashmir,E-commerce,Undisclosed,https://inc42.com/buzz/kashmir-box-rises-from-the-ashes-of-kashmirs-unrest-net-shutdowns-to-raise-funding/,Bhairavi Jani;Alok Divatia;Namrata Koul;Sohail Hashemi;Aijaz Saleem
Meesho,$11.50,07/06/2018,Bengaluru,E-commerce,Series B,https://inc42.com/buzz/sequoia-capital-led-11-5-mn-funding-in-social-commerce-startup-meesho/,Sequoia Capital;SAIF Partners
Meesho,$16.50,09/06/2018,India,Fintech,Pre-Series A,https://entrackr.com/2018/06/funding-indian-startups-week-june/,Sequoia India
Cars24,$50.00,07/06/2018,Delhi,General,,https://entrackr.com/2018/06/cars24-50-mn-funding/,
Meesho,$11.50,08/06/2018,Bengaluru,Deeptech & AI,Acquisition,https://yourstory.com/2018/06/meesho-raises-11-5-m-led-sequoia-capital-hr-startups-use-ai-ml-help-tap-talent-daily-capsule,Sequoia Capital;Sequoia Capital India Advisors;SAIF Partners;Y Combinator;Venture Highway
Locus,$4.00,05/06/2018,Bengaluru,Logistics,Series B,https://yourstory.com/2018/06/locus-raise-4-m-in-pre-series-b-round-walmart-sees-big-value-in-flipkarts-wholesale-business-daily-capsule,Rocketship;Exfinity Venture Partners;Blume Ventures;BeeNext
