Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Quikr,$19.40,19/08/2016,Bengaluru,E-commerce,Debt,https://inc42.com/flash-feed/quikr-funding/,Brand Capital
ShaadiSaga,$0.01,24/08/2016,Delhi,General,Pre-Series A,https://inc42.com/flash-feed/shaadisaga-funding/,
Unacademy,$1.00,24/08/2016,Bengaluru,E-commerce,,https://inc42.com/buzz/unacademy-funding-1-mn/,Blume Ventures;Tracxn Labs;Sujeet Kumar (ex-
InCred,$75.00,25/08/2016,Mumbai,Fintech,Acquisition,https://inc42.com/flash-feed/incred-funding/,
Ziffity,,19/08/2016,Chennai,E-commerce,Undisclosed,https://inc42.com/flash-feed/ziffity-funding/,Aspire Systems
Meesho,,19/08/2016,Bengaluru,E-commerce,Undisclosed,https://inc42.com/flash-feed/meesho-funding-aug/,VH Capital;Kashyap Deorah;Rajul Garg;Maninder Gulati;Abhishek Jain;Jaspreet Bindra
nhance,$0.30,19/08/2016,India,Edtech,Seed,https://inc42.com/startups/nhance-seed-funding/,Mohan Lakhamraju
Zzungry,,22/08/2016,Bengaluru,Foodtech,Seed,https://inc42.com/flash-feed/zzungry-seed-funding-sv/,Satish Vasudeva;Madhusudhan Jujare
Notesgen,$0.10,22/08/2016,New Delhi,Edtech,,https://inc42.com/flash-feed/notesgen-funding/,Riju Gupta;Kamal Chhabra
Media.net,$900.00,22/08/2016,Mumbai,Deeptech & AI,Acquisition,https://inc42.com/buzz/medianet-acquisition-divyank-turakhia/,Beijing Miteno Communication Technology;Zhiyong Zhang
Profoundis Labs,,23/08/2016,Kerala,SaaS,Acquisition,https://inc42.com/flash-feed/profoundis-lab-acquisition/,FullContact
NearU,,23/08/2016,Mumbai,E-commerce,Undisclosed,https://inc42.com/flash-feed/nearu-goutam-investment/,Goutam Challagalla
Beyond Evolution,,24/08/2016,Gurgaon,Deeptech & AI,Seed,https://inc42.com/buzz/beyond-evolution-seed-funding/,Vineet Taneja;Kamal Puri
ZapLuk,,24/08/2016,India,Consumer Services,Acquisition,https://inc42.com/buzz/quikr-acquires-zapluk/,Quikr
UberDreams,$0.50,24/08/2016,Mumbai,E-commerce,,https://inc42.com/flash-feed/uberdreams-500k-funding/,Mohit Lalvani
EnCashea,,24/08/2016,Bengaluru,Logistics,Seed,https://inc42.com/flash-feed/encashea-funding/,Kunal Shah;Sandeep Tandon;Tracxn Labs
EngineerBabu,,25/08/2016,Indore,SaaS,Seed,https://inc42.com/flash-feed/engineerbabu-funding/,Scale Ventures
ConveGenius,$0.90,24/08/2016,Noida,Edtech,,https://inc42.com/buzz/convegenius-msdf-900k-funding/,Michael & Susan Dell Foundation
Urban Ladder,$3.00,25/08/2016,Bengaluru,E-commerce,Venture Debt,https://inc42.com/flash-feed/urban-ladder-3mn-trifecta-capital/,Trifecta Capital
Witworks,,25/08/2016,Bengaluru,Deeptech & AI,Seed,https://inc42.com/flash-feed/witworks-funding/,Fireside Ventures;Investopad;P39 Capital
Cult,$3.00,25/08/2016,Bengaluru,Healthtech,Acquisition,https://inc42.com/buzz/health-startup-cult-funding/,CureFit
Maalgaadi,$0.30,20/08/2016,Indore,Logistics,,https://yourstory.com/2016/08/maalgaadi-funding,
Zoomcar,$24.00,24/08/2016,India,EV & Mobility,Series B,https://yourstory.com/2016/08/zoomcar-funding-series-b,Ford;Ford Smart Mobility LLC
NephroPlus,$11.98,24/08/2016,India,General,,https://yourstory.com/2016/08/nephroplus-funding,SeaLink Capital Partners (SCP);International Finance Corporation (IFC);Bessemer Venture Partners in 2011
Vyome Biosciences,$14.00,23/08/2016,Delhi,General,,https://yourstory.com/2016/08/vyome-biosciences-funding-series-c,Perceptive Advisors;Romulus Capital;Sabre Partners;Kalaari Capital;Aarin Capital also participated in this round
NearFox,,25/08/2016,Mumbai,Consumer Internet,Seed,https://yourstory.com/2016/08/nearfox-funding,Globevestor Angel Fund;Devendra Rane;Ravi Jain;Arpan Nagdeve
TAC Security,,22/08/2016,India,SaaS,Pre-Series A,https://yourstory.com/2016/08/zzungry-tac-security-funding,Vijay Kedia
