Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Quickies,$0.24,21/09/2016,Ahmedabad,Edtech,Pre-Series A,https://inc42.com/flash-feed/equickies-funding/,
Khel Now,$0.28,21/09/2016,Bengaluru,General,Pre-Series A,https://inc42.com/flash-feed/khel-now-secures-funding/,Ashish Gupta
Pepperfry,$31.00,21/09/2016,Mumbai,E-commerce,Venture Debt,https://inc42.com/flash-feed/pepperfry-raises-31-mn/,
DailyRounds,$0.36,22/09/2016,Bengaluru,Healthtech,Series A,https://inc42.com/flash-feed/dailyrounds-raises-funding/,Accel Partners
Hashtaag,$1.00,22/09/2016,Bengaluru,General,,https://inc42.com/flash-feed/hashtaag-1-mn-angel-funding/,
LoveDoctor,,16/09/2016,India,Healthtech,Acquisition,https://inc42.com/flash-feed/sheroes-acquires-lovedoctor/,SHEROES
inFeedo,$0.15,16/09/2016,Gurgaon,Enterprise Tech,,https://inc42.com/flash-feed/infeedo-raises-150k-funding/,Dheeraj Jain;Palash Jain
NewsDistill,$0.10,17/09/2016,Hyderabad,Media & Entertainment,Seed,https://inc42.com/flash-feed/newsdistill-seed-funding/,Ganesh Narasimhan;Ramana Thumu;Sudhir Mallem
JustLikeNew,$0.50,20/09/2016,Bengaluru,Consumer Services,,https://inc42.com/flash-feed/justlikenew-funding/,Krishnakumar Natrajan;Sandeep Mathur;Vikas Tandon;Aneesh Reddy
CoLife,$1.00,20/09/2016,Bengaluru,Real Estate Tech,Seed,https://inc42.com/flash-feed/colife-1-mn-seed-funding/,
PurpleDocs,,21/09/2016,Vadodara,Healthtech,Undisclosed,https://inc42.com/flash-feed/purpledocs-raises-funding/,KellyGamma;Lead Angels
Pipes,,21/09/2016,Mumbai,Deeptech & AI,Acquisition,https://inc42.com/flash-feed/trybeca-acquires-pipes/,Trybeca
Gadgetwood,$6.00,22/09/2016,Delhi,Consumer Services,,https://inc42.com/flash-feed/gadgetwood-6mn-funding/,Carpediem Capital
Flixy Games,$0.42,22/09/2016,Bengaluru,Gaming,Seed,https://inc42.com/flash-feed/flixy-425k-funding/,Rebright Partners
Swiggy,$15.00,19/09/2016,Bengaluru,General,Series C,https://yourstory.com/2016/09/swiggy-raises-series-d-funding,Bessemer Venture Partners;Norwest Venture Partners;SAIF Partners;Accel Partners
DailyRounds,,21/09/2016,India,Healthtech,Undisclosed,https://yourstory.com/2016/09/dailyrounds-funding-accel,Accel Partners;Beenext;Powerhouse Ventures;Aksua Holdings
Lawrencedale Agro (LEAF),,19/09/2016,Ooty,Agritech,Series B,https://yourstory.com/2016/09/lawrencedale-agro-leaf-raises-series-b,BESTSELLER Foundation;Unitus Impact;Aspada
