Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Delhivery,$413.00,24/03/2019,India,Logistics,Series F,https://entrackr.com/2019/03/delhivery-fund-413-mn-series-f-round/,Softbank Vision Fund;Softbank Vision Fund that had confirmed a commitment of $350 million when Delhivery's board filed a;Nexus Ventures;TIL;Delhivery provides a full suite of logistics services in more than 1;800 cities;Carlyle;Fosun have
BeatO,$1.38,20/03/2019,Delhi,General,Pre-Series A,https://entrackr.com/2019/03/diabetes-mgt-app-beato-funding/,Orios VP;Orios Venture Partners
Healofy,$10.00,20/03/2019,Bengaluru,General,Series A,https://entrackr.com/2019/03/healofy-funding-10-mn-babytree-omidyar/,Omidyar Network;BAce Capital
Instarem,$41.00,19/03/2019,Mumbai,General,Series C,https://entrackr.com/2019/03/instarem-funding-vertex-growth-fund/,Vertex Growth Fund
Halaplay,$4.79,19/03/2019,Bengaluru,Gaming,Series A,https://entrackr.com/2019/03/halaplay-funding-nazara-delta-corp/,Nazara Technologies;Westbridge Capital Partners;Sequoia Capital;ESL;IIFL;Rakesh Jhunjhunwala
Delhivery,$413.00,25/03/2019,India,E-commerce,,https://yourstory.com/2019/03/delhivery-raises-fresh-funding-413-million-rzvaaayvw,Softbank;Fosun;Carlyle Group
FrontdeskAI,$2.00,20/03/2019,Bengaluru,Deeptech & AI,Pre-Series A,https://yourstory.com/2019/03/ai-startup-frontdeskai-funding-pi-ventures-xvals63ogz,Bengaluru-based AI-focussed VC firm;Blue Pointe Capital;Speciale Invest
Mayfair,$3.20,19/03/2019,Gurugram,E-commerce,Seed,https://yourstory.com/2019/03/lifestyle-ecommerce-mayfair-investment-nexus-partners-0h388lto67,
Ola,$300.00,19/03/2019,Bengaluru,EV & Mobility,,https://yourstory.com/2019/03/ola-funding-led-by-hyundai-motors-9icp9sl4mq,Hyundai Motor Group;Kia Motors
Finova Capital,$15.00,25/03/2019,Jaipur,Fintech,Series B,https://yourstory.com/2019/03/jaipur-nbfc-finova-capital-raises-funding-vp61091ch9,Faering Capital;Sequoia Capital
KiViHealth,$10.00,25/03/2019,India,Healthtech,Acquisition,https://yourstory.com/2019/03/netmeds-acquires-kivihealth-3rus7p0jpy,Netmeds
BYJU'S,$25.63,21/03/2019,Bengaluru,Edtech,Series F,https://yourstory.com/2019/03/byjus-funding-general-atlantic-tencent-2yv8bkk19e,General Atlantic;Tencent
Paper Boat,$1.45,20/03/2019,Bengaluru,E-commerce,,https://inc42.com/buzz/a91-partners-invests-1-45-mn-in-beverage-maker-paper-boat/,A91 Partners
BYJU'S,$25.00,20/03/2019,Bengaluru,Edtech,Series G,https://inc42.com/buzz/byjus-begins-series-g-funding-valued-at-5-bn-with-25-mn-from-general-atlantic/,General Atlantic
PhonePe,$107.60,22/03/2019,Bengaluru,Fintech,,https://inc42.com/buzz/ahead-of-ipl-flipkarts-phonepe-receives-107-6-mn-from-parent-entity/,PhonePe Pvt Ltd
New Street Technologies,$2.00,25/03/2019,Bengaluru,Fintech,Series A,https://inc42.com/buzz/blockchain-startup-new-street-technologies-raises-2-mn-led-by-unitus-ventures/,Unitus Ventures
Qwikcilver,$110.00,20/03/2019,Bengaluru,Fintech,Acquisition,https://inc42.com/buzz/pine-labs-strengthens-gift-card-biz-with-acquisition-of-qwikcilver/,Pine Labs
