Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Acko,$36.00,28/11/2019,Mumbai,E-commerce,Seed,https://entrackr.com/2019/11/acko-secures-16-mn-from-ascent-capital/,Acko utilises data;Accel Partners;SAIF Partners;Acko counts itself among the coveted startups that have raised a massive amount of $30 million as seed capital
PharmEasy,$220.00,28/11/2019,Mumbai,General,Series C,https://entrackr.com/2019/11/pharmeasy-secures-4-220-mn-led-by-temasek/,Temasek;Temasek at a valuation of about $700 million;Eight Roads Ventures India;F-Prime Capital;Canada-based pension fund CDPQ;KB Financial Group;Orios Venture Partners;Eight Roads;Nandan Nilekani;Fundamentum;Sanjeev Aggarwal
Blackbuck,$6.71,26/11/2019,Bengaluru,Logistics,Series A,https://entrackr.com/2019/11/blackbuck-raises-rs-56-crore-from-trifecta/,Goldman Sachs Investment Partners;Accel US;B Capital;Sequoia Capital
Infra.Market,$20.00,02/12/2019,Mumbai,E-commerce,Series A,https://yourstory.com/2019/12/funding-alert-tiger-global-b2b-marketplace-inframarket,Tiger Global;Accel Partners
Acko,$16.00,29/11/2019,Bengaluru,D2C,Series A,https://yourstory.com/2019/11/insurtech-startup-acko-funding-ascent-capital-binny-bansal,Amazon
GreyAtom,$1.20,29/11/2019,Bengaluru,Edtech,Pre-Series A,https://yourstory.com/2019/11/funding-startup-edtech-greyatom-montane-ventures,
Zumutor Biologics,$4.00,28/11/2019,Bengaluru,Deeptech & AI,,https://yourstory.com/2019/11/funding-startup-zumutor-biologics-accel-bharat-innovation-fund,
Blackbuck,$6.71,28/11/2019,Bengaluru,E-commerce,Debt,https://yourstory.com/2019/11/whatsapp-india-first-profitable-year-blackbuck-startup-funding,
Blackbuck,$6.71,27/11/2019,Bengaluru,Logistics,Series D,https://yourstory.com/2019/11/funding-blackbuck-debt-equity-trifecta-venture,Goldman Sachs Investment Partners an;Goldman Sachs Investment Partners;Silicon Valley-based Accel;Sands Capital;International Finance Corporation
Holisol,$2.40,27/11/2019,Mumbai,Logistics,Venture Debt,https://yourstory.com/2019/11/funding-supply-chain-solutions-provider-holisol-logistics-blacksoil-capital,
Gully Network,$0.60,26/11/2019,Ahmedabad,General,Seed,https://yourstory.com/2019/11/funding-tech-enabled-startup-kiranas-gully-network-orios-venture-partners,
Just Herbs,$1.50,26/11/2019,Gurugram,D2C,Pre-Series A,https://yourstory.com/2019/11/funding-luxury-ayurvedic-beauty-brand-just-herbs-roots-ventures,Roots Ventures
Yulu,$8.00,26/11/2019,Bengaluru,EV & Mobility,Series A,https://yourstory.com/2019/11/funding-startup-yulu-series-a-bajaj-auto-electric-vehicle-ev,Bajaj Auto
Mosaic Wellness,$10.00,26/11/2019,India,E-commerce,,https://inc42.com/buzz/mosaic-wellness-bags-10-mn-funding-ahead-of-2020-launch/,SAIF Partners;Sequoia Capital;Matrix Partners;Cred founder Kunal Shah;Citrus Pay founder Jitendra Gupta;Rebel Foods cofounder Jaydeep Barman;Eight Roads Ventures’ Raj Dugar;Delhivery cofounder Sahil Barua
CarDekho,$110.00,28/11/2019,Jaipur,E-commerce,Series C,https://inc42.com/buzz/cardekho-acquires-carmudi-philippines-to-expand-to-southeast-asia/,
Kamatan,$3.59,29/11/2019,New Delhi,Agritech,Seed,https://inc42.com/buzz/agritech-startup-kamatan-raises-inr-30-cr-from-samunnati-agro/,Omnivore;Wavemaker Partners;Dehaat;Farmart;Ninjakart;Elevar Equity
OYO,$6.00,30/11/2019,India,General,Debt,https://inc42.com/buzz/oyo-raises-6-mn-debt-from-jv-with-softbank-avendus-to-upgrade-indian-hotels/,
GoMechanic,$5.00,30/11/2019,Gurugram,EV & Mobility,Series B,https://entrackr.com/2019/11/sequoia-pumps-5-mn-into-gomechanics-fresh-round/,Sequoia Capital
MyPreferred Transformation,$5.99,30/11/2019,Gurugram,Hospitality,Debt,https://entrackr.com/2019/11/oyos-jv-mypreferred-transformation-secures-rs-50-cr-in-debt-financing/,Avendus Finance
Oi Playschool,,28/11/2019,Hyderabad,Edtech,Acquisition,https://entrackr.com/2019/11/firstcry-forays-education-acquires-qi-playschool/,FirstCry
Vested,,29/11/2019,Bengaluru,Fintech,Undisclosed,https://yourstory.com/2019/11/funding-alert-fintech-startup-vested-investment-ip-ventures,Inflection Point Ventures
WonDRx,,28/11/2019,Mumbai,Healthtech,Seed,https://yourstory.com/2019/11/startup-funding-wondrx-venture-catalysts-healthtech,Venture Catalysts
Flyrobe,,27/11/2019,Mumbai,E-commerce,Acquisition,https://yourstory.com/2019/11/rent-it-bae-acquires-fashion-startup-flyrobe,Rent It Bae (AARK World)
Ess Kay Fincorp,$33.00,27/11/2019,Jaipur,Fintech,,https://yourstory.com/2019/11/funding-alert-ess-kay-fincorp-raises-33m-tpg-capital,TPG;Norwest Venture Partners;Evolvence India
FirstU,,26/11/2019,Bengaluru,EV & Mobility,Seed,https://yourstory.com/2019/11/funding-vehicle-maintenance-startup-firstu-seed-india-quotient,India Quotient;FirstCheque;Farooq Adam
