Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
BookMyShow,$100.00,18/07/2018,India,General,Series D,https://inc42.com/buzz/bookmyshow-raises-100-mn-in-series-d-funding-led-by-tpg-growth/,TPG Growth
Welcomecure,$5.00,20/07/2018,Mumbai,Healthtech,,https://inc42.com/buzz/welcomecure-raises-an-undisclosed-amount-from-riteish-and-genelia-deshmukh/,
PaySense,$18.00,21/07/2018,Mumbai,Fintech,Series B,https://inc42.com/buzz/startup-paysense-raises-18-mn-from-naspers-backed-payu/,Naspers-promoted payments provider PayU;Jungle Ventures;Nexus Venture Partners also participated in the round
StayAbode,,16/07/2018,Bengaluru,Real Estate Tech,Pre-Series A,https://inc42.com/buzz/co-living-space-provider-stayabode-raises-funding-to-fuel-its-expansion-plans/,Anupam Mittal;Vineet Sekhsaria;Akatsuki Inc.
Unacademy,$21.00,16/07/2018,Bengaluru,Edtech,Series C,https://inc42.com/buzz/sequoia-saif-and-nexus-invest-21-mn-in-unacademy/,Sequoia India;SAIF Partners;Nexus Venture Partners;Blume Ventures
Cars24,$49.70,18/07/2018,Gurugram,E-commerce,,https://inc42.com/buzz/online-used-car-marketplace-cars24-locked-in-a-49-7-mn-ride/,Sequoia Capital India;Kingsway FCI Fund;KCK Global
StashFin,$4.30,18/07/2018,Delhi,Fintech,Debt,https://inc42.com/buzz/online-lending-startup-stashfin-looks-to-raise-4-3-mn/,DMI Finance
SaffronStays,$2.00,18/07/2018,Mumbai,Travel Tech,Pre-Series A,https://inc42.com/buzz/sanjay-mehta-mentored-hospitality-startup-saffronstays-raises-2-mn/,Sixth Sense Ventures
The Ken,$1.50,18/07/2018,Bengaluru,Media & Entertainment,Series A,https://inc42.com/buzz/subscription-based-news-company-the-ken-raises-1-5-mn/,Omidyar Network;Yuj Kutumb
Foyr,$4.20,17/07/2018,Hyderabad,Real Estate Tech,Series A,https://inc42.com/buzz/vr-focused-proptech-startup-foyr-raises-4-2-mn-from-sri-capital-jll-and-others/,SRI Capital;Jones Lang LaSalle (JLL)
Indus Software Technologies,$29.00,20/07/2018,Pune,SaaS,Acquisition,https://inc42.com/buzz/ebix-acquires-pune-based-indus-software-technologies-for-29-mn/,Ebix
GirnarSoft,$3.60,21/07/2018,Jaipur,E-commerce,Venture Debt,https://inc42.com/buzz/gaadi-com-parent-girnarsoft-raises-3-6-mn-from-trifecta/,Trifecta Venture Debt Fund-I
BookMyShow,$228.50,21/07/2018,Mumbai,Fintech,Series A,https://entrackr.com/2018/07/funding-indian-startups-week-16-july/,PayU;Sequoia Capital;Nexus Ventures;SAIF Partners;Omidyar Network;Nexus Venture Partners;Matrix Partners India;Zodius Capital;Stripes Group;Accel Partners
Ken,$1.50,18/07/2018,Bengaluru,General,Series A,https://entrackr.com/2018/07/ken-raises-investment-omdiyar-network/,Omidyar Network;Siddharth Bhammar (Executive Director – JP Morgan);Anchal Jain (former MD FX Options – JP Morgan);Murali A (MD – Graticule Asset Management Asia
HousingMan,$1.50,20/07/2018,Mumbai,General,,https://yourstory.com/2018/07/property-discovery-platform-housingman-raises-1-5-m-funding,
PaySense,$18.00,20/07/2018,Mumbai,Fintech,Series A,https://yourstory.com/2018/07/mumbai-based-consumer-lending-startup-paysense-raises-18m-series-b-funding,Nexus Venture Partners;Naspers Group;Jungle Ventures
Zigwheels.com,$3.60,20/07/2018,Jaipur,General,Venture Debt,https://yourstory.com/2018/07/girnar-software-raises-3-6-m-debt-funding-trifecta,
Woodenstreet,$1.00,19/07/2018,Jaipur,General,Series A,https://yourstory.com/2018/07/jaipur-startup-woodenstreet-raises-1-million-yatras-investor-rvcf,
OfBusiness,$23.95,18/07/2018,India,General,Debt,https://yourstory.com/2018/07/ofbusiness-raises-rs-200-cr-series-c-funding-creation-investments-falcon-edge-others,Creation Investments;Falcon Edge
Wooden Street,$1.00,19/07/2018,Jaipur,E-commerce,Series A,https://entrackr.com/2018/07/furniture-wooden-street-1-mn-rcvf/,Rajasthan Venture Capital Funds
Zopper Retail,,16/07/2018,India,Fintech,Acquisition,https://yourstory.com/2018/07/phonepe-makes-its-first-acquisition-bags-tiger-global-backed-pos-business-zopper-retail,PhonePe
ItsPleaZure,,15/07/2018,India,E-commerce,Acquisition,https://yourstory.com/2018/07/sexual-wellness-startup-kaamastra-acquires-itspleazure,Kaamastra
