Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
SmartDukaan,$10.00,11/07/2023,India,General,Pre-Series A,https://inc42.com/buzz/smartdukaan-bags-10-mn-to-help-indian-smartphone-retailers-strengthen-digital-play/,Findoc Finvest;Leafberry Ads
Curefoods,$35.93,11/07/2023,Hyderabad,E-commerce,,https://inc42.com/buzz/curefoods-marks-strategic-investment-millet-express/,Binny Bansal’s fund Three State Ventures
SupplyNote,$2.25,12/07/2023,India,SaaS,Series A,https://inc42.com/buzz/supplynote-secures-funding-offer-supply-chain-solutions-restaurants/,Venture Catalysts;Artesian;Sattva Family Office;WFC;LetsVenture;Soonicorn Ventures;Cogniphy;SucSEED Indovation;SOSV;DSP family office
Neuron Energy,$2.40,12/07/2023,India,EV & Mobility,Pre-Series A,https://inc42.com/buzz/neuron-energy-bags-inr-20-cr-funding-to-make-li-ion-smart-batteries/,Equanimity Investments;Chona Family Office (Havmor Group);Kayenne Ventures
Hectar Global,$2.10,12/07/2023,Chennai,Agritech,Seed,https://inc42.com/buzz/hectar-global-bags-funding-to-digitise-cross-border-agri-commodity-trade/,Powerhouse Ventures;All In Capital;Indian Silicon Valley;WEH Ventures;Adhish Ladha
OneStack,$2.00,12/07/2023,India,Fintech,,https://inc42.com/buzz/onestack-raises-funding-from-stride-ventures-others-to-digitise-cooperative-banks/,
Fold Health,$6.00,13/07/2023,Pune,Healthtech,,https://inc42.com/buzz/fold-health-bags-6-mn-investment-to-help-professionals-integrate-electronic-health-records/,Iron Pillar;Iora Health’s Dr
LetsTransport,$25.00,14/07/2023,India,Logistics,,https://entrackr.com/2023/07/letstransport-raises-25-mn-from-bertelsmann-and-others/,Bertelsmann
ECL,$7.00,14/07/2023,Bengaluru,Fintech,Pre-Series A,https://entrackr.com/2023/07/fintech-startup-ecl-raises-7-mn-led-by-qed/,QED Investors;645 Ventures;Lorimer Ventures;Riverside Ventures;Generalist
Nutrizoe,$0.36,13/07/2023,India,General,Bridge,https://entrackr.com/2023/07/women-nourishment-brand-nutrizoe-raises-bridge-round/,Inflection Point Ventures
GreenFortune,$1.04,12/07/2023,India,General,Seed,https://entrackr.com/2023/07/greenfortune-raises-seed-round-led-by-incubate-fund/,Incubate Fund;Incubate Fund India;Titan Capital;Partners Fund Japan;Superb Capital;MamaEarth founder Varun Alagh
Bharti Airtel,$1.69,12/07/2023,Bengaluru,General,Acquisition,https://entrackr.com/2023/07/with-fresh-investment-airtel-owns-45-6-in-lavelle-networks/,
Adcount Technologies,$2.25,12/07/2023,Delhi,General,Series A,https://entrackr.com/2023/07/adcount-technologies-raises-2-25-mn-in-series-a-round/,Venture Catalysts;Artesian including participation from notable investors like Sattva Family Office;WFC;LetsVenture;Soonicorn Ventures;Cogniphy;SucSEED Indovation;SOSV;DSP family office
Okulo Aerospace,$1.00,11/07/2023,Bengaluru,Deeptech & AI,Pre-Seed,https://entrackr.com/2023/07/drone-tech-startup-okulo-aerospace-raises-pre-seed-round/,Ideaspring Capital;Bestvantage;Java Capital;Coimbatore Innovation;Business Incubator (Forge Innovation;Ventures)
Clensta,$8.98,11/07/2023,Mumbai,E-commerce,Series A,https://entrackr.com/2023/07/d2c-personal-care-brand-clensta-raises-rs-75-cr-in-a-new-round/,TradeCred;Hem Securities Limited;Venture Catalysts;Inflection Point Ventures in December 2021;Export-Import Bank of India (EXIM Bank);Mumbai Angels;Keiretsu;LetsVenture;O2 VC Fund
Shardeum,$5.40,09/07/2023,India,Web3 & Crypto,Seed,https://entrackr.com/2023/07/nischal-shetty-led-shardeum-raises-5-4-mn-in-strategic-round/,
AayushBharat,$0.47,14/07/2023,India,Deeptech & AI,Seed,https://yourstory.com/2023/07/startup-news-and-updates-daily-roundup-july-14-2023,
Zluri,$20.00,14/07/2023,Bengaluru,SaaS,Series A,https://yourstory.com/2023/07/funding-zluri-raises-20-million-series-b-lightspeed,Lightspeed;Endiya Partners;Kalaari Capital;MassMutual Ventures
Fold Health,$6.00,12/07/2023,India,General,,https://yourstory.com/2023/07/fold-health-raises-6-m-in-funding-to-advance-primary-care-saas-platform-health,Iron Pillar
Zluri,$20.00,13/07/2023,India,SaaS,Series B,https://entrackr.com/2023/07/lightspeed-leads-20-mn-round-in-saas-management-startup-zluri/,Lightspeed;MassMutual Ventures;Endiya Partners;Kalaari Capital
Dr. Meat,,13/07/2023,Bengaluru,D2C,Acquisition,https://entrackr.com/2023/07/zappfresh-acquires-dr-meat-enters-bengaluru/,Zappfresh
LYNK Logistics,,13/07/2023,India,Logistics,Acquisition,https://entrackr.com/2023/07/swiggy-acquires-retail-distribution-company-lynk/,Swiggy
Jellybean,$0.35,12/07/2023,India,HRtech,Pre-Seed,https://entrackr.com/2023/07/hrtech-startup-jellybean-bags-350k-in-pre-seed-round/,Paradigm Shift Capital;Sunn91 Ventures;MarsShot Ventures;Vaibhav Vardhan;Saurabh Nigam;Sumanth Narayanan
Millet Express,,11/07/2023,Hyderabad,Foodtech,Undisclosed,https://entrackr.com/2023/07/curefoods-backs-millet-based-food-brand-millet-express/,Curefoods
AutomationFactory.AI,,11/07/2023,Noida,SaaS,Acquisition,https://entrackr.com/2023/07/us-based-cilio-acquires-automationfactory-ai/,Cilio Technologies
Brainsight Technology,$0.12,10/07/2023,India,Healthtech,,https://entrackr.com/2023/07/info-edges-subsidiary-invests-in-brainsight-technology/,Redstart Labs
