Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Plancess,$2.00,13/05/2015,Mumbai,General,,https://inc42.com/buzz/plancess-funding/,
Idealist RedPolka,$0.19,15/05/2015,India,E-commerce,Series A,https://inc42.com/buzz/redpolka-raises-250k/,
Innovaccer,,13/05/2015,Noida,Deeptech & AI,Seed,https://inc42.com/buzz/innovaccer-raises-seed-funding/,Rajan Anandan;Teru Sato;Aneesh Reddy;Venkatesh Valluri;500Startups;Phanindra Sama
Restron-Wheel Food Truck,$0.01,13/05/2015,Gurgaon,Foodtech,,https://inc42.com/buzz/ahmedabad-based-entrepreneurship-development-institute-invests-in-2-startups-started-by-its-students/,Entrepreneurship Development Institute of India
IndianRoots,$5.00,14/05/2015,India,E-commerce,Series B,https://inc42.com/buzz/indianroots-series-b/,KJS Group
Venturesity,$0.27,15/05/2015,India,SaaS,Seed,https://inc42.com/buzz/venturesity-raises-about-270k/,Phanindra Sama;Jay Sethuram;Hemant Kanakia;Ravi Trivedi
BestAtLowest.com,$10.00,18/05/2015,Delhi,E-commerce,Acquisition,https://inc42.com/buzz/askme-com-acquires-delhi-based-online-grocery-marketplace-bestatlowest-com-for-10-mn/,AskMe.com
Clarice Technologies,$20.00,19/05/2015,Pune,SaaS,Acquisition,https://inc42.com/buzz/clarice-technologies-acquired-by-globant/,Globant
Akosha,$16.00,19/05/2015,India,SaaS,Series B,https://inc42.com/buzz/akosha-series-b/,Sequoia Capital
Chaayos,$5.00,19/05/2015,Delhi,Foodtech,Series A,https://inc42.com/buzz/5-mn-funding-for-chaayos/,Tiger Global Management;Bhavish Aggarwal;Ankit Bhati
Awaaz De,,18/05/2015,Ahmedabad,SaaS,Seed,https://inc42.com/buzz/ahmedabad-based-enterprise-communication-solution-startup-awaaz-de-raises-angel-funding/,Samir Shah
Cooey,$0.47,19/05/2015,Bangalore,Healthtech,Seed,https://inc42.com/startups/exclusive-cooey-an-iot-platform-to-satiate-your-health-monitoring-needs-attracts-470k-in-angel-funding/,
TheBetterIndia,,18/05/2015,Bangalore,Media & Entertainment,Undisclosed,https://inc42.com/buzz/positive-news-reporter-thebetterindia-secures-funding-from-mohandas-pai/,Mohandas Pai
Livspace,,19/05/2015,Mumbai,Real Estate Tech,Acquisition,https://inc42.com/buzz/livspace-acquires-dwll/,Livspace
Inspirock,,19/05/2015,United States,Travel Tech,Undisclosed,https://inc42.com/buzz/makemytrip-invests-in-inspirock/,MakeMyTrip
