Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
SVISH,$1.20,05/08/2022,Gurugram,D2C,Pre-Series A,https://inc42.com/buzz/d2c-brand-svish-raises-funding-to-disrupt-indias-personal-hygiene-market/,Wami Capital
Betterplace,$12.00,05/08/2022,India,General,Series C,https://inc42.com/buzz/exclusive-betterplace-bags-12-mn-from-jungle-ventures/,CX Partners;Jungle Ventures;CDC Group in September 2021
Mn,$165.00,06/08/2022,India,Web3 & Crypto,Acquisition,https://inc42.com/buzz/funding-galore-165-mn-raised-by-indian-startups-this-week/,
Dezerv,$21.00,08/08/2022,India,Fintech,Series A,https://inc42.com/buzz/wealthtech-startup-dezerv-secures-21-mn-to-offer-customised-investment-opportunities/,Accel;Matrix Partners India;Elevation Capital
Scripbox,$21.00,08/08/2022,Pune,Fintech,Series D,https://inc42.com/buzz/wealthtech-startup-scripbox-acquires-investment-startup-wealth-managers-to-grow-cumulative-consumer-base/,
Grad,$210.00,08/08/2022,India,Edtech,,https://inc42.com/buzz/ronnie-screwvalas-upgrad-closes-210-mn-funding-amid-edtech-layoff-season/,Temasek;IFC;IIFL
Produze,$2.60,09/08/2022,India,Agritech,Seed,https://inc42.com/buzz/agritech-startup-produze-raises-funding-to-help-indian-farmers-sell-in-international-market/,Accel
Jodo,$15.00,09/08/2022,Bengaluru,Fintech,Series A,https://inc42.com/buzz/matrix-partners-backed-fintech-startup-jodo-raises-15-mn-to-offer-zero-cost-lending-solutions/,Tiger Global
Landeed,$2.34,10/08/2022,Bengaluru,Proptech,Pre-Seed,https://inc42.com/buzz/proptech-startup-landeed-bags-inr-19-5-cr-to-enhance-property-title-search/,Clutterbot CEO Justin Hamilton;CRED’s Kunal Shah;Chris Maurice of Yellow Card;Christian Kaczmarczyk of Third Prime VC
Farmley,$6.00,05/08/2022,India,E-commerce,Series A,https://entrackr.com/2022/08/farmley-raises-6-mn-in-series-a/,DSG Consumer Partners;Alkemi Growth Capital
Bizongo,$25.00,06/08/2022,India,B2B Marketplace,Series D,https://entrackr.com/2022/08/funding-and-acquisitions-in-indian-startups-this-week-01-aug-06-aug/,
Eyestem,$6.40,08/08/2022,Bengaluru,Health Tech,Series A,https://inc42.com/buzz/biotech-startup-eyestem-raises-6-4-mn-to-build-cell-therapy-products/,Biological E;Alkem;NATCO;Anurag Bagaria;Karan Bagaria;Endiya Partners;Kotak Private Equity
Lenskart,$12.50,08/08/2022,Faridabad,Ecommerce,,https://inc42.com/buzz/exclusive-lenskart-bags-12-5-mn-from-ravi-modi-family-trust/,Ravi Modi Family Trust
SquadStack,$17.50,09/08/2022,India,Enterprise Tech,Series B,https://inc42.com/buzz/sales-acceleration-startup-squadstack-bags-17-5-mn-to-expand-into-new-verticals/,Bertelsmann India Investments;Chiratae Ventures;Blume Ventures
BigSpoon,$11.98,09/08/2022,India,Foodtech,,https://inc42.com/buzz/with-an-eye-on-sea-middle-east-cloud-kitchen-startup-bigspoon-raises-inr-100-cr-funding/,Indian Angel Network;NB Ventures;Go-Ventures;LetsVenture;Grip Invest;Anicut Capital;Mouni Roy
OYO,,10/08/2022,India,Travel Tech,Acquisition,https://inc42.com/buzz/oyo-acquires-danish-vacation-home-company-bornholmske-feriehuse-to-expand-footprint-in-europe/,
Orxa Energies,,09/08/2022,Bengaluru,Clean Tech,Pre-Series A,https://inc42.com/buzz/orxa-energies-closes-pre-series-a-round-to-bring-its-electric-bike-mantis-to-the-market/,Lectrix E-Vehicles;SAR Group
Zomato,$568.00,10/08/2022,Gurugram,Consumer Services,Acquisition,https://inc42.com/buzz/zomato-completes-acquisition-of-quick-commerce-startup-blinkit/,
CleverTap,$105.00,10/08/2022,India,Enterprise Tech,Series D,https://inc42.com/buzz/tiger-global-backed-saas-platform-clevertap-raises-105-mn-to-help-businesses-improve-user-engagement/,CDPQ;IIFL AMC Tech Fund;Tiger Global;Sequoia India
Carret,,11/08/2022,India,Fintech,Pre-Seed,https://inc42.com/buzz/crypto-startup-carret-raises-funding-eyes-expansion-to-middle-east-sea/,Sandeep Nailwal;Yan Wu;Amesten Capital
