Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mn,$245.00,26/11/2022,Jaipur,Fintech,Acquisition,https://inc42.com/buzz/funding-galore-from-bira91-to-indiagold-245-mn-raised-by-indian-startups-this-week/,
Coolberg,$3.50,28/11/2022,Mumbai,E-commerce,Series A,https://inc42.com/buzz/ghodawat-consumer-acquires-non-alcoholic-beverage-startup-coolberg/,Singapore-based RB Investments;India Quotient;Suashish Diamonds’ Ashish Goenka
Intugine,$2.30,29/11/2022,India,E-commerce,Pre-Series A,https://inc42.com/buzz/intugine-raises-funding-to-help-businesses-with-better-shipment-tracking/,Mela Ventures;Fynd’s Harsh Shah;Happay’s Anshul Rai;HyperTrack’s Kashyap Deorah;InnovAccer’s Kanav Hasija have also participated in the round
Simplilearn,$45.00,28/11/2022,India,Edtech,Acquisition,https://inc42.com/buzz/blackstone-backed-simplilearn-acquires-us-based-fullstack-academy/,GSV Ventures
Oben Electric,$4.00,29/11/2022,India,EV & Mobility,Pre-Series A,https://inc42.com/buzz/oben-electric-secures-4-mn-funding-to-boost-operations/,US India EV Angels LLC;We Founder Circle
Glip,$2.50,30/11/2022,Bengaluru,Web3 & Crypto,Acquisition,https://inc42.com/buzz/web3-game-discovery-platform-glip-secures-funding-offer-improved-user-experience/,Hashed Emergent;BEENEXT;Prime Venture Partners
Prismforce,$13.60,30/11/2022,Bengaluru,SaaS,Series A,https://inc42.com/buzz/prismforce-13-6-mn-develop-product-suite/,Sequoia India
Dunzo,$6.20,30/11/2022,Hyderabad,Logistics,Debt,https://inc42.com/buzz/dunzo-secures-6-2-mn-debt-funding-from-blacksoil/,
Lendingtech KreditBee,$80.00,02/12/2022,Bengaluru,Fintech,Series D,https://inc42.com/buzz/lendingtech-kreditbee-bags-80-mn-from-premji-invest-mitsubishi-group/,Mitsubishi UFJ Financial Group (MUFG) Bank
Blox,$12.00,01/12/2022,Mumbai,Fintech,Series A,https://inc42.com/buzz/proptech-startup-blox-gets-12-mn-dollar-from-creds-kunal-shah-others/,
KreditBee,$80.00,01/12/2022,Bengaluru,General,Series D,https://entrackr.com/2022/12/exclusive-kreditbee-series-d-round-led-by-premji-invest/,Premji Invest;MUFG Bank
Cypherock,$1.00,01/12/2022,India,Web3 & Crypto,Seed,https://entrackr.com/2022/12/hardware-wallet-startup-cypherock-raises-1-mn/,Consensys Mesh;Infinite Capital;Gnosis;Stefan George;Sandeep Nailwal;Mahin Gupta;OrangeDAO;Prasanna Sankar;Furqan Rydhan
PrimeOS,$1.00,01/12/2022,Delhi,Edtech,Seed,https://entrackr.com/2022/12/primeos-raises-1-mn-in-seed-round/,Kundan Group;Brindavan Group;Infotel Business Solution
Leap.club,$1.00,01/12/2022,Bengaluru,Edtech,,https://entrackr.com/2022/12/leap-club-raises-1-mn-in-fresh-round/,Enzia Ventures
DeHaat,$60.00,01/12/2022,Gurugram,Agritech,Series D,https://entrackr.com/2022/12/dehaat-raises-60-mn-in-series-e-eyes-breakeven-in-next-12-months/,Temasek;Sofina Ventures
Flash,$5.80,30/11/2022,India,E-commerce,Seed,https://entrackr.com/2022/11/e-commerce-platform-flash-raises-5-8-mn-in-seed-round/,White Venture Capital;Zinal Growth;Soma Capital;Emphasis Ventures;Peer Capital;Kunal Shah;Arpan Seth;Sujeet Kumar;Nikhil Srivastava;Lalit Keshre;Rishi Vasudev;Binny Bansal
Suraasa,$1.20,30/11/2022,Gurugram,General,Seed,https://entrackr.com/2022/11/suraasa-raises-1-2-mn-in-seed-round/,Inflection Point Ventures
Burma Burma,$2.00,30/11/2022,Mumbai,General,Seed,https://entrackr.com/2022/11/burmese-vegan-restaurant-chain-burma-burma-raises-2-mn-in-seed-round/,Negen Capital;Bbigplas Poly Private Ltd besides other angels
ClassMonitor,$1.20,30/11/2022,Indore,Edtech,Pre-Series A,https://entrackr.com/2022/11/edtech-startup-classmonitor-raises-rs-10-cr-in-pre-series-a-round/,Sarvann;Calega Family Office
Prodo,$1.00,29/11/2022,New Delhi,General,Pre-Seed,https://entrackr.com/2022/11/prodo-raises-1-mn-seed-round-led-by-inflection-point-ventures/,Inflection Point Ventures;Titan Capital;LetsVenture in November 2021;LetsVenture;Dholakia Ventures
Suwasthi,$0.24,29/11/2022,Bengaluru,Fintech,Series A,https://entrackr.com/2022/11/suwasthi-raises-rs-2-cr-from-velocity/,
Homesfy,$1.10,28/11/2022,Mumbai,Proptech,Acquisition,https://entrackr.com/2022/11/proptech-startup-homesfy-raises-1-1-mn/,
Read PrimeOS,$1.00,01/12/2022,Delhi,SaaS,Pre-Series A,https://yourstory.com/2022/12/primeos-speakin-cypherock-writesome-leapclub-early-stage-funding,Kundan Group;Brindavan Group;Infotel Business Solution;Kulmeet Bawa;President;Managing Director;SAP Indian subcontinent
KreditBee,$80.00,02/12/2022,Bengaluru,Fintech,Series D,https://yourstory.com/2022/12/kreditbee-raises-80m-series-d-funding,
Blox,$12.00,02/12/2022,India,Proptech,Series A,https://yourstory.com/2022/12/proptech-startup-blox-series-a-funding-kunal-shah-investors,Kunal Shah
MoooFarm,$13.00,01/12/2022,Gurugram,Agritech,Series A,https://yourstory.com/2022/12/mooofarm-raises-13m-series-a-round-aavishkaar-capital,Aavishkaar Capital;Accel Partners;Aditya Birla Ventures;Rockstart;Navus Ventures;Alteria Capital
Flipkart SVP,$5.80,30/11/2022,India,E-commerce,Seed,https://yourstory.com/2022/11/flash-ecommerce-startup-seed-funding-shopping-experience-flipkart-svp,Binny Bansal
Vetic,$3.70,30/11/2022,Delhi,General,Seed,https://yourstory.com/2022/11/funding-vetic-gamerji-classmonitor-burma-burma-early-stage-deals,Lachy Groom;AngelList India);Nitin Saluja (Founder
Read CBREX,$3.00,29/11/2022,India,General,Pre-Series A,https://yourstory.com/2022/11/funding-november-29-cbrex-intugine-prodo-suwasthi-trst,WaterBridge Ventures;Mela Ventures;Innoport
Novo,$35.00,01/12/2022,India,Fintech,Series B,https://yourstory.com/2022/12/novo-funding-ggv-capital-strategic-investor-small-businesses,Stripes
Aye Finance,$10.00,01/12/2022,India,Fintech,Debt,https://yourstory.com/2022/12/aye-finance-raises-10-m-from-responsability,
Covvalent,$4.30,28/11/2022,India,General,Seed,https://yourstory.com/2022/11/b2b-platform-for-specialty-chemicals-covvalent-seed-round-nexus-venture-partners,Nexus Venture Partners
Nutana Aviation,,01/12/2022,India,Aviation,Acquisition,https://entrackr.com/2022/12/easemytrip-acquires-majority-stake-in-nutana-aviation/,EaseMyTrip
CBREX,$3.00,29/11/2022,Bengaluru,HR Tech,Pre-Series A,https://entrackr.com/2022/11/waterbridge-leads-pre-series-a-round-in-cbrex/,WaterBridge Ventures
Table Space,$300.00,28/11/2022,Bengaluru,Real Estate Tech,,https://inc42.com/buzz/coworking-startup-table-space-secures-300-mn-funding-from-hill-house-capital/,Hill House Capital
GamerJi,$3.00,30/11/2022,Ahmedabad,Media & Entertainment,Pre-Series A,https://inc42.com/buzz/gamerji-raises-fundingto-offer-enhanced-online-gaming-experience/,GVFL;Unicorn India Ventures
Hunar Online,,30/11/2022,Hyderabad,Edtech,Undisclosed,https://inc42.com/buzz/indian-actor-shilpa-shetty-backs-upskilling-platform-hunar-online/,Shilpa Shetty Kundra
Roamsoft Technologies,,01/12/2022,Tamil Nadu,Enterprise Tech,Acquisition,https://inc42.com/buzz/ippopay-marks-second-acquisition-in-2022-buys-tech-startup-roamsoft/,IppoPay
Unimacts,$39.00,30/11/2022,India,Enterprise Tech,Acquisition,https://inc42.com/buzz/manufacturing-unicorn-zetwerk-makes-fourth-acquisition-buys-us-based-unimacts-for-39-mn/,Zetwerk
Bewakoof,$23.95,01/12/2022,Mumbai,Ecommerce,,https://inc42.com/buzz/aditya-birlas-tmrw-invests-inr-200-cr-in-d2c-startup-bewakoof/,TMRW (Aditya Birla Group)
Upakarma Ayurveda,,29/11/2022,India,D2C,Acquisition,https://inc42.com/buzz/mankind-acquires-majority-stake-in-d2c-startup-upakarma-ayurveda/,Mankind Pharma
Linecraft,,02/12/2022,Pune,Enterprise Tech,Acquisition,https://inc42.com/buzz/wipro-acquires-ai-startup-linecraft-to-expand-digital-capabilities/,Wipro
Zetwerk,$39.00,30/11/2022,Bengaluru,Manufacturing,Acquisition,https://yourstory.com/2022/11/zetwerk-announces-fourth-acquisition-unimacts,Zetwerk
TMRW (Bewakoof),$23.95,28/11/2022,Mumbai,D2C,Acquisition,https://yourstory.com/2022/11/aditya-birla-groups-tmrw-acquires-majority-stake-bewakoof-nauti-nati-berrylush,TMRW;Aditya Birla Group
Homesfy Realty,$1.10,28/11/2022,Mumbai,Proptech,,https://yourstory.com/2022/11/funding-roundup-homesfy-relove-raise-early-stage-deals,Girish Gulati;Dnyanesh Bhatavadekar;Neha Idnany;Yogesh Bagaria;Amit Bagaria
Simplilearn (Fullstack Academy),,28/11/2022,Bengaluru,Edtech,Acquisition,https://yourstory.com/2022/11/simplilearn-acquires-fullstack-academy,Simplilearn
IppoPay (Roamsoft Technologies),,01/12/2022,Tamil Nadu,Fintech,Acquisition,https://yourstory.com/2022/12/startup-news-updates-daily-roundup-december-1,IppoPay
