Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Jaypore,$5.00,19/02/2016,Delhi,E-commerce,Series A,https://inc42.com/flash-feed/jaypore-funding/,
FeetApart,$1.00,25/02/2016,Bengaluru,Healthtech,Acquisition,https://inc42.com/flash-feed/feetapart-angel-funding/,
AppilyEver,$0.32,25/02/2016,Hyderabad,General,Seed,https://inc42.com/flash-feed/appilyever-seed-funding/,Varun Aggarwal
NoBroker,$10.00,24/02/2016,Bengaluru,General,Series B,https://inc42.com/flash-feed/nobroker-funding-from-beenext/,BEENEXT;Digital Garage;SAIF Partners
Juspay,$5.80,25/02/2016,Bengaluru,Fintech,Series A,https://inc42.com/flash-feed/juspay-funding/,
Taskbob,$4.50,22/02/2016,Mumbai,General,Series A,https://inc42.com/flash-feed/taskbob-funding/,IvyCap Ventures;Orios;Mayfield
Xpressbees,$12.00,19/02/2016,Pune,E-commerce,,https://inc42.com/flash-feed/xpressbees-raises-funding/,IDG Ventures India;SAIF Partners;Vertex Ventures;Valiant Capital;NEA
Newslaundry,,22/02/2016,India,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/newslaundry-funding-omidyar-network/,Omidyar Network;Mahesh Murthy;Vikram Lal;Abhijit Bhandari;Shashank Bhagat
BabyBerry,$1.00,22/02/2016,Bangalore,Healthtech,,https://inc42.com/flash-feed/babyberry-funding/,Nitin Bagamane
Styledotme,,22/02/2016,Delhi,E-commerce,Undisclosed,https://inc42.com/flash-feed/styledotme-funding/,Indian Angel Network;Ajay Gupta
Magicpin,$3.00,22/02/2016,Gurgaon,E-commerce,Series A,https://inc42.com/flash-feed/magicpin-funding/,Lightspeed Venture Partners
CupoNation,$11.10,23/02/2016,Germany,E-commerce,Series B,https://inc42.com/flash-feed/cuponation-series-b-funding/,Rocket Internet;New Enterprise Associates;e.ventures;ru-Net;Deutsche Telekom Strategic Investments;Silicon Valley Bank;Columbia Lake Partners
Freedom Smart Labs,$0.14,25/02/2016,Delhi,Deeptech & AI,Seed,https://inc42.com/flash-feed/freedom-desi-funding/,Kapil Goel
Ibibo Group,$250.00,24/02/2016,India,Travel Tech,,https://inc42.com/flash-feed/naspers-to-infuse-250-mn-in-ibibo-group/,Naspers;Tencent
Pocketin,$0.15,24/02/2016,Noida,Foodtech,Seed,https://inc42.com/flash-feed/pocketin-funding/,Swastika Company Ltd
SayFix,$0.16,24/02/2016,Bangalore,Consumer Services,,https://inc42.com/flash-feed/sayfix-funding/,
Framebench,,23/02/2016,Pune,SaaS,Acquisition,https://inc42.com/flash-feed/freshdesk-acquires-framebench/,Freshdesk
Loanzen,,24/02/2016,Bangalore,Fintech,Seed,https://inc42.com/flash-feed/loanzen-tracxnsyndicate-funding/,Tracxn Labs;Rajan Navani;Abhishek Gupta;Vinay Gupta;Praful Thachery;Ashish Taneja;Mahesh Parasuraman;Suresh Bala
Funcart,$0.07,25/02/2016,India,E-commerce,,https://inc42.com/flash-feed/funcart-raises-70-k-hnis/,
pCloudy,,23/02/2016,Bangalore,SaaS,Acquisition,https://inc42.com/flash-feed/pcloudy-acquisition/,Smart Software Testing Solutions
NoBroker.com,$10.00,24/02/2016,Bengaluru,General,Series A,https://yourstory.com/2016/02/nobroker_com-funding,Singapore based venture capital firm BEENEXT;Digital Garage;SAIF Partners has
Charcoal Biryani,$0.15,21/02/2016,Mumbai,Foodtech,Seed,https://yourstory.com/2016/02/charcoal-biryani-funding,Lion Ventures;Varun Dua;Devendra Rane
ibibo,$250.00,24/02/2016,Gurgaon,E-commerce,,https://yourstory.com/2016/02/ibibo-funding,Naspers
Aarav Unmanned Systems,,23/02/2016,Kanpur,Deeptech & AI,Undisclosed,https://yourstory.com/2016/02/aarav-unmanned-systems-funding,StartupXseed Ventures;3ONE4 Capital;The Phoenix Fund;Ashok Atluri;Sanjay Jesrani
