Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Pine Labs,$50.00,29/03/2022,India,Fintech,Pre-IPO,https://inc42.com/buzz/pine-labs-raises-50-mn-from-vitruvian-partners-at-5-bn-valuation/,
Mn,$552.00,26/03/2022,India,D2C,Series A,https://inc42.com/buzz/funding-galore-over-552-mn-raised-by-indian-startups-this-week/,
Saarthi Pedagogy,$2.10,28/03/2022,India,Edtech,Pre-Series A,https://inc42.com/buzz/edtech-startup-saarthi-pedagogy-bags-2-1-mn-to-expand-sales-footprint/,Pinnacle Investments
INDmoney,$11.00,28/03/2022,India,Fintech,Series D,https://inc42.com/buzz/indmoney-raises-11-mn-from-sixteenth-street-capital-peyush-bansal-ankur-warikoo-in-series-d-funding-round/,
Classplus,$70.00,29/03/2022,Delhi,Edtech,Series C,https://inc42.com/buzz/edtech-startup-classplus-secures-70-mn-from-tiger-global-alpha-wave-global/,Alpha Wave Global;Tiger Global;Alpha Wave Ventures
GOQii,$10.00,29/03/2022,India,Healthtech,Series C,https://inc42.com/buzz/healthtech-startup-goqii-raises-10-mn-to-launch-its-health-metaverse/,Modality (Digality);9 Unicorns;Venture Catalysts;Sumeru Ventures
Qure.ai,$40.00,29/03/2022,Mumbai,Healthtech,,https://inc42.com/buzz/healthtech-startup-qure-ai-bags-40-mn-funding-to-disrupt-radiology-status-quo/,Novo Holdings
Caffeine,$31.00,29/03/2022,India,E-commerce,Series C,https://inc42.com/buzz/d2c-personal-care-startup-mcaffeine-raises-31-mn-to-fuel-international-expansion/,Paragon Partners;Singularity Growth Opportunities Fund;Sharrp Ventures;Amicus Capital;RPSG Capital Ventures;VC firms Singularity Growth Opportunities Fund
Phable,$24.50,28/03/2022,Bengaluru,Healthtech,Series A,https://inc42.com/buzz/exclusive-healthtech-startup-phable-bags-24-5-mn-from-aflac-ventures/,Manipal Hospitality;Aflac Ventures;Omron Venture;SOSV;Omron Ventures;Stride Ventures;Manipal Hospitals who had led Phable’s Series A round
OSlash,$5.00,30/03/2022,India,SaaS,Seed,https://inc42.com/buzz/saas-startup-oslash-raises-5-mn-to-grow-its-universal-search-tool/,
Surge-Backed Seekho,$3.00,30/03/2022,India,Edtech,Pre-Series A,https://inc42.com/buzz/surge-backed-edtech-seekho-raises-3-mn-to-achieve-7-mn-user-base-by-2023/,LetsVenture;Trica;Super Morpheus;Yuj Ventures;Sequoia Capital India’s Surge;Amit Ranjan
FarMart,$32.00,30/03/2022,Delhi,Agritech,Series A,https://inc42.com/buzz/agritech-startup-farmart-raises-32-mn-in-series-b-funding-to-fuel-its-digital-distribution-network/,General Catalyst;Matrix Partners India;Omidyar Network India
HealthQuad Final,$162.00,31/03/2022,India,General,,https://inc42.com/buzz/healthquad-final-closes-fund-ii-at-162-mn-looks-to-invest-in-high-growth-healthcare-segments/,Co;Inc
OneCode,$13.00,31/03/2022,India,Fintech,Series A,https://inc42.com/buzz/fintech-startup-onecode-raises-13mn-in-series-a-round-led-by-general-catalyst/,General Catalyst;Sequoia Capital India’s Surge accelerator;Nexus Venture Partners;Waterbridge Ventures
EdgeGrid,$6.00,30/03/2022,Hyderabad,EV & Mobility,,https://inc42.com/buzz/cleantech-startup-edgegrid-raises-6-mn-to-strengthen-technology-infrastructure/,Lightrock India;Theia Ventures
CARD91,$13.00,31/03/2022,Bengaluru,General,Pre-Series A,https://entrackr.com/2022/03/card91-raises-13-mn-in-pre-series-a-round/,Infinity Ventures;Point72 Ventures;Sabre Partners;EMVC;Commerce Ventures
Games24x7,$75.00,30/03/2022,India,Gaming,,https://entrackr.com/2022/03/games24x7-raises-75-mn-to-enter-unicorn-club/,Malabar Investment at a valuation of $2;Malabar Investment;Raine Group
Pine Labs,$50.00,30/03/2022,India,Fintech,Acquisition,https://entrackr.com/2022/03/pine-labs-bags-50-mn-from-vitruvian/,Sequoia India;Actis Capital;Temasek;PayPal;Mastercard
Seekho.ai,$3.00,29/03/2022,Gurugram,Deeptech & AI,Pre-Series A,https://entrackr.com/2022/03/seekho-raises-3-mn-in-pre-series-a-round/,Sequoia India's Surge;LetsVenture;Trica;Super Morpheus;Yuj Ventures;Sequoia Capital India’s Surge
LambdaTest,$45.00,29/03/2022,India,General,,https://entrackr.com/2022/03/lambdatest-closes-45-mn-round-led-by-premji-invest/,Premji Invest;Sequoia Capital India;Telstra Ventures;Blume Ventures;Leo Capital
Oxyzo,$600.00,26/03/2022,India,Fintech,Debt,https://entrackr.com/2022/03/funding-and-acquisition-in-indian-startups-this-week-21-mar-26-mar/,
Country Delight,$65.00,26/03/2022,India,General,Series C,https://entrackr.com/2022/03/exclusive-country-delight-raises-65-mn-in-series-d-round/,Venturi Partners;IIFL;Trifecta Capital;Elevation Capital
Toothsi,$11.98,26/03/2022,Mumbai,General,Series B,https://entrackr.com/2022/03/exclusive-dental-tech-startup-toothsi-raises-rs-100-cr-led-by-iifl/,IIFL
Wiz Freight,$36.00,31/03/2022,Chennai,Supply Chain,Series A,https://entrackr.com/2022/03/tiger-global-leads-36-mn-round-in-supply-chain-startup-wiz-freight/,Tiger Global;Axilor;Foundamental;Arali Ventures;Stride Ventures;Alteria Capital
Vivriti Capital,$55.00,28/03/2022,Chennai,Fintech,Series C,https://entrackr.com/2022/03/credavenues-founders-company-vivriti-capital-raises-55-mn-in-series-c/,Lightrock India;Creation Investments
Gambit Sports,,26/03/2022,India,Gaming,Acquisition,https://inc42.com/buzz/google-backed-glance-acquires-gaming-startup-gambit-to-explore-nft-based-live-games/,Glance
PrepBytes,,28/03/2022,Delhi NCR,Edtech,Acquisition,https://inc42.com/buzz/edtech-startup-collegedekho-acquires-prepbytes-to-expand-its-upskilling-vertical/,CollegeDekho
CARD91,$13.00,28/03/2022,Bengaluru,Fintech,Pre-Series A,https://inc42.com/buzz/banking-infra-provider-card91-bags-13-mn-from-infinity-point72-ventures/,Infinity Ventures;Point72 Ventures;Sabre Partners;Emphasis Ventures;Commerce Ventures
Vogo,,28/03/2022,Bengaluru,Mobility,Acquisition,https://inc42.com/buzz/mobility-startup-chalo-acquires-two-wheeler-rental-platform-vogo-to-offer-better-experience/,Chalo
Pixxel,$25.00,28/03/2022,India,Spacetech,Series A,https://inc42.com/startups/with-25-mn-funding-pixxel-aims-to-build-highest-resolution-hyperspectral-imagery-of-the-earth/,Radical Ventures;Jordan Noone;Seraphim Space;Lightspeed;Blume Ventures;Sparta;Inventus Capital India
HackerRank,$60.00,30/03/2022,India,Edtech,Series D,https://inc42.com/buzz/developer-hiring-startup-hackerrank-bags-60-mn-funding/,Susquehanna Growth Equity;JMI Equity;Khosla Ventures;Randstad Innovation Fund;Recruit Holdings
SuperK,$5.50,29/03/2022,India,Ecommerce,Pre-Series A,https://inc42.com/buzz/binny-bansal-backed-021-capital-invests-5-5-mn-in-online-grocery-retail-startup-superk/,021 Capital;Ankit Nagori;MarsShot Ventures;Blume Founders Fund;Saikiran Krishnamurthy;Nipun Mehra;Ashish Kacholia
Finova Capital,$65.00,31/03/2022,India,Fintech,,https://inc42.com/buzz/fintech-startup-finova-capital-bags-65-mn-from-norwest-venture-partners-others/,Norwest Venture Partners;Maj Invest;Faering Capital
Phablecare,,31/03/2022,Bengaluru,Healthtech,Acquisition,https://inc42.com/buzz/healthtech-startup-phablecare-acquires-fused-training-to-scale-up-type-1-diabetes-vertical/,Phablecare
INI Farms,,31/03/2022,Mumbai,Agritech,Acquisition,https://inc42.com/buzz/b2b-agritech-startup-agrostar-acquires-ini-farms-to-enter-global-food-supply-chain/,AgroStar
