Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Cars24,$52.00,06/09/2019,Gurugram,General,Series C,https://entrackr.com/2019/09/exclusive-cars24-raises-52-mn-ongoing-series-d-round/,
GOQii,$5.39,03/09/2019,India,Deeptech & AI,Series B,https://entrackr.com/2019/09/goqii-raises-rs-45-cr-from-bccl/,Japan’s Mitsui;Co
Cashflo,$3.30,03/09/2019,India,General,Series A,https://yourstory.com/2019/09/funding-invoice-discounting-platform-cashflo-saif-partners,Arpan Sheth (Partner at Bain;Co-Managing Director;Bain;Co)
F,$18.00,04/09/2019,India,General,Series A,https://yourstory.com/2019/09/startup-funding-smart-energy-iot-75f-breakthrough-energy-ventures-ogci,Breakthrough Energy Ventures;Oil;Gas Climate Initiative;000 seed fund each from POWERED Accelerato;Building Ventures;Revolution's Rise of the Rest Seed Fund
Atomberg Technologies,$10.00,04/09/2019,Mumbai,General,Series A,https://yourstory.com/2019/09/funding-atomberg-technologies-a91-partners-iot-smart-fans,A91 Partners;Whiteboard Capital Fund;Co-founder of Freecharge)
Myelin Foundry,$1.00,04/09/2019,Bengaluru,Gaming,Series A,https://yourstory.com/2019/09/startup-funding-deep-tech-myelin-foundry-endiya-partners,Endiya Partners
FPL Technologies,$4.50,05/09/2019,Pune,Fintech,Acquisition,https://yourstory.com/2019/09/funding-fintech-sttartup-fpl-technologies-sequoia-matrix-partners,Matrix Partners India;Sequoia India
Advisorymandi,$36.00,05/09/2019,Noida,General,,https://yourstory.com/2019/09/funding-alert-adviosrymandi-est-group,
XYXX Apparels,$0.72,06/09/2019,Surat,General,Pre-Series A,https://yourstory.com/2019/09/startup-funding-men-innerwear-xyxx-apparels-sauce-vc,
Suzette Gourmet,$1.20,02/09/2019,Mumbai,General,,https://yourstory.com/2019/09/funding-organic-food-suzette-gourmet-kitchen-garden-dsg-consumer-partners-yuj-ventures-sid-yog,Yuj Ventures;Founding Partner of the Singapore-based Xander Group Inc;DSG Consumer Partners
CashFlo,$3.30,04/09/2019,Mumbai,Fintech,Series A,https://inc42.com/buzz/cashflo-raises-3dot3-mn-in-series-a-funding-from-saif-partners-others/,
Flix,$5.00,04/09/2019,Hyderabad,Edtech,Pre-Series A,https://inc42.com/buzz/3rdflix-raises-pre-series-a-funding-led-by-exfinity-ventures/,Exfinity Ventures;YourNest;IDFC Parampara;HNIs
NEWJ,$0.60,07/09/2019,Mumbai,Media & Entertainment,,https://entrackr.com/2019/09/reliance-invests-rs-6-cr-media-startup-newj/,Reliance Industries (RIIHL)
WMall,$7.00,06/09/2019,Bengaluru,E-commerce,Series B,https://entrackr.com/2019/09/exclusive-wmall-raising-7-mn-round-chiratae/,Chiratae Ventures;SAIF Partners;Venture Highway
dunzo,$50.00,04/09/2019,Bengaluru,Logistics,Series D,https://entrackr.com/2019/09/dunzo-50-mn-series-d-round-led-lightbox-this-month/,Google;Lightbox
Meru Cabs,$24.13,02/09/2019,Mumbai,EV and Mobility,Acquisition,https://entrackr.com/2019/09/mahindra-acquires-55-stake-in-meru/,Mahindra and Mahindra
Meru,$24.13,03/09/2019,India,EV & Mobility,Acquisition,https://yourstory.com/2019/09/mahindra-and-mahindra-55-pc-stake-in-meru,Mahindra & Mahindra
Vyapar,$4.31,03/09/2019,Bengaluru,SaaS,Series A,https://yourstory.com/2019/09/indiamart-series-investment-vyapar-gst,IndiaMART;India Quotient;Axilor Ventures
Digital Refresh Networks,$6.00,04/09/2019,Mumbai,Marketing,Acquisition,https://yourstory.com/2019/09/startup-funding-tiw-private-equity-digital-refresh-networks,TIW Private Equity
3rdFlix,$5.00,04/09/2019,Hyderabad,Edtech,Pre-Series A,https://yourstory.com/2019/09/startup-funding-edtech-3rdflix-visual-effects-exfinity-ventures,Exfinity Ventures;YourNest;IDFC Parampara
Everest Fleet,$1.10,04/09/2019,India,EV & Mobility,Pre-Series A,https://yourstory.com/2019/09/startup-funding-everest-fleet-artha-ventures-rockstud-cab-aggregators,Rockstud Capital;Artha Ventures
YeLo,,04/09/2019,India,Fintech,Seed,https://yourstory.com/2019/09/yelo-funding-fintech-matrix-partners-omidyar-better-capital-startups,Matrix Partners India;Omidyar Network India;Flourish;Better Capital
OTO Capital,$1.20,05/09/2019,Mumbai,Fintech,,https://yourstory.com/2019/09/funding-mumbai-fintech-oto-capital-prime-venture-partners,Prime Venture Partners
ProPhysio,,05/09/2019,Bengaluru,Healthtech,Undisclosed,https://yourstory.com/2019/09/funding-startup-healthcare-prophysio-nestavera-group,NestaVera Group
FPL Tech,$4.50,05/09/2019,Pune,Fintech,Seed,https://inc42.com/buzz/fpl-tech-matrix-sequoia-leads-4-5-mn-funding-round-in-fintech-startup/,Matrix Partners;Sequoia India
OTO,$1.20,05/09/2019,India,EV & Mobility,,https://inc42.com/buzz/indias-first-car-leasing-company-oto-raises-inr-10-cr-funding-from-prime-venture-partners/,Prime Venture Partners
