Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Petoo,$1.00,07/04/2016,Bengaluru,Foodtech,Seed,https://inc42.com/flash-feed/petoo-1mn-funding/,
PhonePe,,01/04/2016,Bangalore,Fintech,Acquisition,https://inc42.com/flash-feed/flipkart-acquires-phonepe/,Flipkart
Dil Mil,$2.70,01/04/2016,India,Media & Entertainment,Pre-Series A,https://inc42.com/flash-feed/dil-mil-raises-funding/,Nelstone Ventures;Transmedia Capital;Maiden Lane Ventures;CSC Upshot;Naval Ravikant;Kunal Shah;Sameer Parwani;Vijay Ullal
Picsdream,,01/04/2016,Delhi,E-commerce,Undisclosed,https://inc42.com/flash-feed/picsdream-angel-funding/,Raman Roy;Ankit Nagori;Harish Natarajan;Surojit Shome;Vipin Chawla;Baskar Subramaniyan;Madhavan Sreenivasan;Vikram Sud
Highway Delite,,04/04/2016,Bangalore,SaaS,Pre-Seed,https://inc42.com/flash-feed/highway-delite-raises-funding/,N.S. Raghavan Centre for Entrepreneurial Learning
Housing.com,,04/04/2016,India,Real Estate Tech,Undisclosed,https://inc42.com/flash-feed/vineet-singh-invests-in-housing/,Vineet Singh
Gear6,$0.50,04/04/2016,Bangalore,Consumer Services,Seed,https://inc42.com/flash-feed/gear6-in-raises-seed-funding/,Ninestarter
Hungama,$25.00,04/04/2016,India,Media & Entertainment,,https://inc42.com/flash-feed/xiaomi-hungama-25-mn/,Xiaomi;Intel Capital;Bessemer Venture Partners;Rakesh Jhunjhunwala
Haptik,,05/04/2016,India,Deeptech & AI,Series B,https://inc42.com/buzz/haptik-series-b/,Times Internet
Servify,,05/04/2016,Mumbai,SaaS,Undisclosed,https://inc42.com/flash-feed/servify-funding/,Blume Ventures;Barkawi Holdings GmbH;TM Service Technology Holdings GmbH
Cult,,05/04/2016,Bangalore,Healthtech,Undisclosed,https://inc42.com/flash-feed/cult-funding/,Mukesh Bansal
MyGlamm,$6.00,07/04/2016,Mumbai,E-commerce,,https://inc42.com/flash-feed/myglamm-raises-funding/,L'Occitane;Tano Capital;Brand Capital
FabFurnish,,06/04/2016,Gurgaon,E-commerce,Acquisition,https://inc42.com/flash-feed/future-group-acquires-fabfurnish/,Future Group
TrulySocial,,07/04/2016,London,Deeptech & AI,Undisclosed,https://yourstory.com/2016/04/nazara-games-trulysocial-funding,Nazara Games;London Venture Partners;Drussila Hollanda-Gronberg
