Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Quikr,$150.00,07/04/2015,India,E-commerce,,https://inc42.com/buzz/online-classifieds-portal-quikr-secures-150-mn-in-funding-plans-to-expand-its-mobile-biz/,Tiger Global Management;Investment AB Kinnevik;Steadview Capital
Magma Fincorp,$80.00,02/04/2015,India,Fintech,,https://inc42.com/buzz/pe-firm-india-value-fund-advisors-raises-500-mn-seeks-total-corpus-of-700-mn/,India Value Fund Advisors;Leapfrog;KKR
Swiggy,$1.44,03/04/2015,Bengaluru,Foodtech,,https://inc42.com/buzz/this-food-tech-startup-secures-inr-12-cr-from-accel-saif-to-tap-growing-online-food-space/,Accel Partners;SAIF Partners
Bluegape,$0.20,04/04/2015,India,E-commerce,,https://inc42.com/buzz/funding-galore-36/,Rudy Gopalakrishnan;Ah! Ventures
MartJack,,03/04/2015,Hyderabad,E-commerce,Acquisition,https://inc42.com/buzz/bangalore-based-capillary-technologies-acquires-digital-commerce-solution-provider-martjack/,Capillary Technologies
LogiNext,$0.36,07/04/2015,Mumbai,E-commerce,Series A,https://yourstory.com/2015/04/loginext-funding-ian,GDP revival
PressPlay,$2.20,07/04/2015,New Delhi,General,Seed,https://yourstory.com/2015/04/pressplay-funding,
InstaLively,$0.09,06/04/2015,New Delhi,General,,https://yourstory.com/2015/04/instalively-funding,
QwikCart,,02/04/2015,United States,E-commerce,Acquisition,https://inc42.com/buzz/software-paradigms-infotech-acquires-mysore-based-mobile-ecommerce-retail-solution-startup-qwikcart/,Software Paradigms Infotech
Out of Box Interaction,,07/04/2015,Bangalore,Real Estate Tech,Acquisition,https://inc42.com/buzz/estimated-to-reach-180-bn-by-2020-startups-in-the-online-real-estate-eyeing-more-fundings-acquisitions/,PropTiger
bluegape,$0.20,03/04/2015,India,Media & Entertainment,Seed,https://inc42.com/buzz/exclusive-within-3-months-of-pivoting-bluegape-bags-200k-from-rudy-gopalakrishnan-of-fidelity-ah-ventures/,Rudy Gopalakrishnan;ah! Ventures
