Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mn,$618.00,02/04/2022,Gurugram,Fintech,Acquisition,https://inc42.com/buzz/funding-galore-over-618-mn-raised-by-indian-startups-this-week/,
EnKash,$20.00,04/04/2022,India,Fintech,Series B,https://inc42.com/buzz/enkash-raises-20-mn-to-scale-up-its-plug-and-play-cards-issuance-stack/,Ascent Capital;Baring India;White Ventures;Mayfield India;Axilor Ventures
News OWN,$2.00,04/04/2022,Bengaluru,Gaming,Seed,https://inc42.com/buzz/own-raises-funding-from-better-capital-polygon-studios-to-launch-nft-based-play-to-earn-game/,
Vested Finance,$12.00,05/04/2022,Mumbai,Fintech,Series A,https://inc42.com/buzz/vested-finance-raises-12-mn-in-series-a-to-expand-team-and-launch-new-products/,Ayon Capital;Ovo Fund;Tenoneten;Dhruvil Sanghvi;Saumil Parekh;Wedbush Ventures;IPV;Upscale
Gupshup,$240.00,05/04/2022,India,Fintech,Series F,https://inc42.com/buzz/enterprisetech-unicorn-gupshup-marks-second-acquisition-in-2022-with-ai-startup-active-ai/,
Bombay Play,$7.00,04/04/2022,Bengaluru,Gaming,Pre-Series A,https://inc42.com/buzz/hypersocial-gaming-startup-bombay-play-secures-7-mn-to-ramp-up-game-offerings/,Kalaari Capital;AdvantEdge VC;AMEA Ventures;Leo Capital;PlayCo;Winzo;Lumikai Fund
Agrizy,$4.00,04/04/2022,Bengaluru,Agritech,Seed,https://inc42.com/buzz/agrizy-raises-4-mn-seed-funding-to-develop-digital-solutions-for-agri-processors/,Ankur Capital;Omnivore;BlackBuck);Zetwerk’s cofounders Srinath Ramakkrushnan;Amrit Acharya;Rahul Sharma;Vishal Chaudhary among others
Doceree,$11.00,06/04/2022,India,Healthtech,Series A,https://inc42.com/buzz/doceree-closes-11-mn-series-a-funding-round-from-eight-roads-ventures-others/,Eight Roads Ventures;Fidelity
Jimmy’s Cocktails,$2.69,07/04/2022,Gurugram,General,Pre-Series A,https://inc42.com/buzz/jimmys-cocktails-raises-funding-to-take-omnichannel-approach-for-expansion/,Roots Ventures;7Square Ventures;Ship Rocket’s Vishesh Khurana;Mama Earth’s Varun Alagh;T Motors’ Vidur Talwar;CLSA’s Anirudh Somani;HDFC’s Keki Mistry
Rozana,$2.50,07/04/2022,India,General,,https://entrackr.com/2022/04/rural-commerce-startup-rozana-bags-2-5-mn/,3one4 Capital;Europe's IEG-Investment Banking Group;Board Member;CEO of Moelis;Prosus (formerly Nasper);SK Jain;Co-Founder;Sequoia;Westbridge Capital;Manisha Girotra
IndiQube,$30.00,06/04/2022,Coimbatore,Logistics,,https://entrackr.com/2022/04/indiqube-raises-30-mn-from-promoters-and-westbridge-capital/,
Leap,$3.20,06/04/2022,India,Gaming,,https://entrackr.com/2022/04/leap-raises-3-2-mn-in-a-token-round/,CoinFund;Pantera Capital
Kassio,$1.60,06/04/2022,India,Web3 & Crypto,Pre-Seed,https://entrackr.com/2022/04/crypto-startup-kassio-raises-1-6-mn-pre-seed-round/,European investment funds;Aalto Capital
TraceX,$1.00,06/04/2022,India,Agritech,Pre-Series A,https://entrackr.com/2022/04/tracex-raises-1-mn-in-pre-series-a-round/,NABVENTURES Fund;NABARD backed NABVENTURES Fund;Paipal Ventures
VerSe Innovation,$805.00,05/04/2022,Bengaluru,Deeptech & AI,,https://entrackr.com/2022/04/dailyhunt-parent-verse-innovation-raises-805-mn-at-5-bn-valuation/,Canada Pension Plan Investment Board (CPP Investments);Sofina Group;Baillie Gifford
Phool.co,$8.00,05/04/2022,Kanpur,D2C,Seed,https://entrackr.com/2022/04/d2c-brand-phool-co-raises-8-mn/,Bollywood actor Alia Bhatt;IAN fund
Wagr,$0.50,05/04/2022,India,E-commerce,Acquisition,https://entrackr.com/2022/04/wagr-raises-rs-4-2-cr-led-by-ipv/,IPV;Inflection Point Ventures;IvyCap Ventures;Stanford Angels;Ashish Sharma (MD;Innoven Capital)
CynLr,$4.50,05/04/2022,India,Deeptech & AI,Pre-Series A,https://entrackr.com/2022/04/cynlr-raises-4-5-mn-in-pre-series-a-round/,Speciale Invest;Arali Ventures
AdmitKard,$3.30,05/04/2022,Noida,Edtech,Pre-Series A,https://entrackr.com/2022/04/exclusive-edtech-startup-admitkard-raises-3-3-mn/,Unacademy;DoubtNut;Avanti
CultYvate,$0.54,05/04/2022,Chennai,Agritech,Pre-Series A,https://entrackr.com/2022/04/cultyvate-raises-rs-4-5-cr-in-pre-series-a/,Sirius One Capital Fund;Sunicon;The Chennai Angels;LV Angel Fund;Prodapt Technology Holding
OWN,$2.00,04/04/2022,India,Web3 & Crypto,Seed,https://entrackr.com/2022/04/own-raises-2-mn-in-seed-round/,
Builder.ai,$688.11,02/04/2022,Bengaluru,Fintech,Series A,https://entrackr.com/2022/04/funding-and-acquisition-in-indian-startups-this-week-28-mar-02-apr/,
Singularity Automation,,01/04/2022,India,Real Estate Tech,Acquisition,https://inc42.com/buzz/proptech-stanza-living-acquires-singularity-automation-to-scale-customisation-tech/,Stanza Living
Zeliot,,01/04/2022,Bengaluru,Enterprise Tech,Acquisition,https://inc42.com/buzz/bosch-acquires-14-stake-in-deeptech-startup-zeliot/,Bosch
Vayana Network,$15.00,05/04/2022,Mumbai,Fintech,Series C,https://inc42.com/buzz/exclusive-payu-ifc-invest-15-mn-in-vayana-network/,PayU;International Finance Corporation
XYXX,,05/04/2022,Surat,Ecommerce,Undisclosed,https://inc42.com/buzz/indian-cricketer-kl-rahul-invests-in-mens-apparel-brand-xyxx/,KL Rahul
BookMyForex,,05/04/2022,India,Travel Tech,Acquisition,https://inc42.com/buzz/makemytrips-fintech-arm-tripmoney-acquires-undisclosed-majority-stake-in-bookmyforex/,TripMoney;MakeMyTrip
Tortoise,$2.30,05/04/2022,India,Fintech,Seed,https://inc42.com/buzz/vertex-ventures-leads-2-3-mn-funding-in-save-now-buy-later-focused-fintech-startup-tortoise/,Vertex Ventures;Better Capital;Cloud Capital;Kunal Shah;Neeraj Arora;Ankur Nagpal;Ganesh Rengaswamy
NE Origins,,04/04/2022,Gangtok,Ecommerce,Pre-Seed,https://inc42.com/buzz/gangtoks-social-commerce-startup-ne-origins-secures-funding-from-bhaichung-bhutia-other-angel-investors/,Bhaichung Bhutia
Curefoods,,06/04/2022,India,Ecommerce,Undisclosed,https://inc42.com/buzz/bollywood-actor-varun-dhawan-invests-in-ankit-nagoris-curefoods-to-help-expand-its-footprint/,Varun Dhawan
myHQ,$14.97,06/04/2022,Delhi-NCR,Real Estate Tech,Acquisition,https://inc42.com/buzz/real-estate-consultant-anarock-buys-75-stake-in-flexible-workspace-platform-myhq/,Anarock
Taki,$3.40,07/04/2022,India,Media & Entertainment,Seed,https://inc42.com/buzz/token-powered-social-media-network-taki-bags-3-4-mn-funding-to-bet-big-on-india/,CoinDCX;Coinbase Ventures
SMOOR,,07/04/2022,Bengaluru,Ecommerce,Acquisition,https://inc42.com/buzz/foodtech-unicorn-rebel-foods-acquires-majority-stake-in-chocolate-brand-smoor/,Rebel Foods
VerSe Innovation,$805.00,06/04/2022,India,Media & Entertainment,,https://inc42.com/buzz/dailyhunt-and-josh-parent-raises-805-mn-valuation-soars-to-5-bn/,Canada Pension Plan Investment Board;Ontario Teachers' Pension Plan Board;Luxor Capital;Sumeru Ventures;Sofina Group;Baillie Gifford
CRED,$200.00,07/04/2022,India,Fintech,,https://inc42.com/buzz/gic-invests-200-mn-fresh-fund-in-cred-valuation-to-reach-6-5-bn/,GIC
