Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
AppsDaily,$11.98,31/03/2015,Mumbai,Fintech,,https://inc42.com/buzz/banking-on-500-mn-smartphone-users-appsdaily-raises-inr-100-cr-to-sell-apps-through-retail-stores/,Zodius Capital;Qualcomm Ventures;Mumbai Angels will see its partial exit
Indian Real Estate Forum,$0.96,26/03/2015,India,Real Estate Tech,Acquisition,https://inc42.com/buzz/housing-com-to-launch-ask-me-anything-forum-for-real-estate-buyers-brokers-with-iref-acquisition/,Housing.com
Roposo,$5.00,26/03/2015,Gurgaon,E-commerce,Series A,https://inc42.com/buzz/fashion-discovery-site-roposo-raises-5-mn-from-tiger-global-management/,Tiger Global Management;India Quotient;Binny Bansal
Mango Man Consumer Electronics,$1.75,26/03/2015,Bengaluru,Deeptech & AI,Seed,https://inc42.com/buzz/makers-of-teewe-mango-man-raises-1-75-mn-from-sequoia-capital-india-quotient-fund/,Sequoia Capital;India Quotient Fund
Yogurt Labs,$0.09,27/03/2015,India,Media & Entertainment,,https://inc42.com/buzz/mobile-video-tech-startup-yogurt-labs-raises-inr-72-lakh-in-convertible-notes/,Nick Adams;Kiran Bhat;Family Pot Investments LLP
FxKart.com,$2.00,28/03/2015,Bengaluru,Fintech,Seed,https://inc42.com/buzz/funding-galore-35/,Mushtaq Shah;Faraz Naqvi
LimeRoad,$30.00,30/03/2015,Gurgaon,E-commerce,Series C,https://inc42.com/buzz/limeroad-series-c/,Tiger Global;Lightspeed Venture Partners;Matrix Partners
Unicommerce,,31/03/2015,Delhi,SaaS,Acquisition,https://inc42.com/buzz/snapdeal-acquires-unicommerce/,Snapdeal
TripHobo,$3.00,31/03/2015,Pune,Travel Tech,Series B,https://inc42.com/startups/triphobo-series-b/,Mayfield;Kalaari Capital
Aryaka,$16.00,31/03/2015,Bengaluru,SaaS,Series D,https://inc42.com/buzz/bangalore-based-cloud-computing-startup-aryaka-secures-16-mn-funding-from-nexus-venture-partners/,Nexus Venture Partners;Trinity Ventures;InterWest Partners;Mohr Davidow Ventures;Presidio Ventures
Teewe,$1.75,26/03/2015,India,General,Seed,https://yourstory.com/2015/03/teewe-funding-usd-1-75-million,
Housing,$0.96,26/03/2015,India,PropTech,Acquisition,https://yourstory.com/2015/03/housing-acquires-iref,
