Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
V Resorts,$4.00,26/06/2017,Noida,General,,https://inc42.com/buzz/v-resorts-seedfund-funding/,Seedfund;RB International
HUG Innovations,$5.00,26/06/2017,Hyderabad,E-commerce,Series A,https://inc42.com/buzz/hyderabad-hug-innovations-funding-tie/,
Rubique,$3.00,28/06/2017,Mumbai,Fintech,Series B,https://inc42.com/buzz/fintech-startup-rubique-funding/,
CloudMunch,,26/06/2017,Bengaluru,SaaS,Acquisition,https://inc42.com/buzz/jfrog-acquisition-devops-cloudmunch/,JFrog
Quantta Analytics,,26/06/2017,Bengaluru,Deeptech & AI,Pre-Series A,https://inc42.com/buzz/quantta-data-analytics-funding/,
GyanMatrix,,29/06/2017,Bengaluru,Deeptech & AI,Acquisition,https://inc42.com/buzz/news-corp-acquisition-gyanmatrix-nts/,News Corp
Fitpass,$1.00,29/06/2017,Delhi,Fitness & Wellness,,https://inc42.com/buzz/1mn-fitpass-abhinav-bindra-shooting-star/,Shooting Star
Tagos Design,$5.00,30/06/2017,Bengaluru,Media & Entertainment,Series A,https://inc42.com/buzz/tagos-design-zee-5mn-video/,
Niki.ai,$2.00,28/06/2017,Bengaluru,Deeptech & AI,,https://entrackr.com/2017/06/niki-ai-raises-2-million-germany-based-sap-io/,SAP
Stashfin,$5.00,27/06/2017,New Delhi,General,Pre-Series A,https://entrackr.com/2017/06/virtual-card-provider-startup-stashfin-raises-5-mn-pre-series/,
SparesHub,$0.24,26/06/2017,Pune,E-commerce,Seed,https://entrackr.com/2017/06/spareshub-raises-rs-2-cr-funding/,Anthill Scale Ventures;Esvee Technologies;Chennai Angels
Flipkart,$71.00,26/06/2017,Bengaluru,E-commerce,,https://entrackr.com/2017/06/flipkart-raises-71-mn-from-naspers/,Naspers
Rubique,$3.00,29/06/2017,India,General,Series A,https://yourstory.com/2017/06/rubique-bridge-round-kalaari,
LoanTap,$4.00,24/06/2017,India,Fintech,Series B,https://yourstory.com/2017/06/online-lending-platform-loantap-raises-4-million-in-series-b-funding,Kae Capital;India Quotient;IFMR;MAS Financial Services;HNI whereas debt was infused by leading NBFCs such as IFMR
