Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Springleap,$3.00,19/02/2015,Mumbai,General,,https://inc42.com/buzz/springleap-raises-800k-funding-cross-border-angels-plans-foray-india/,
NoBroker,$3.00,23/02/2015,Mumbai,E-commerce,,https://inc42.com/buzz/peer-peer-property-listing-startup-nobroker-raises-3-mn-saif-fulcrum/,SAIF Partners;Fulcrum Ventures
L&A Tech,,19/02/2015,Goa,SaaS,Acquisition,https://inc42.com/buzz/german-firm-acquires-goa-based-tech-startup-eur-1-mn/,German IT firm (undisclosed)
Klip.in,$0.36,20/02/2015,India,E-commerce,,https://inc42.com/buzz/social-commerce-platform-klip-raises-inr-3-cr-venturenursery-investors/,VentureNursery;Calcutta Angels;Mumbai Angels
Renderlogy,$1.20,20/02/2015,Hyderabad,Real Estate Tech,Series A,https://inc42.com/buzz/interior-designing-tech-startup-renderlogy-raises-inr-10-cr-brick-eagle/,Brick Eagle
HomeLane,$4.50,23/02/2015,Bengaluru,Real Estate Tech,,https://inc42.com/buzz/homelane-gets-4-5-mn-sequoia-ranjan-pai-mohandas-pai/,Sequoia Capital;Ranjan Pai;Mohandas Pai
Trip38,$1.00,23/02/2015,Bengaluru,Travel Tech,,https://inc42.com/buzz/travel-startup-trip38-raises-1-mn-interglobe-lantern-capital/,InterGlobe Technology Quotient;Lantern Capital
Caravan Craft,$0.36,24/02/2015,Bengaluru,E-commerce,,https://inc42.com/buzz/caravan-craft-gets-inr-3-cr-in-funding-from-united-seed-fund-bijou-kurien-narayan-ramachandran/,Bijou Kurien;Narayan Ramachandran;Unitus Seed Fund
SquadRun,,25/02/2015,Delhi,SaaS,Seed,https://inc42.com/buzz/squadrun-completes-its-task-of-raising-funds-from-amit-ranjan-deepinder-goyal-zishaan-hayath-others/,Amit Ranjan;Deepinder Goyal;Zishaan Hayath;Girish Khera;Powai Lake Ventures
Clonect Solutions,$0.25,25/02/2015,Bengaluru,SaaS,Seed,https://inc42.com/buzz/clonect-solutions-raises-250000/,V Balakrishnan;T V Mohandas Pai
Industrybuying.com,$2.00,25/02/2015,India,E-commerce,,https://inc42.com/buzz/saif-partners-invests-2-mn-in-industrybuying-com-a-b2b-ecommerce-startup-for-industrial-material/,SAIF Partners
Smartairtrip.com,$10.00,23/02/2015,Delhi,Travel Tech,,https://inc42.com/buzz/delhi-based-online-travel-startup-smartairtrip-com-raises-10-mn-values-100-mn/,
PepperTap,$2.00,25/02/2015,Gurugram,E-commerce,Seed,https://yourstory.com/2015/02/peppertap-seed-funding-sequoia-capital,
Stayzilla,$20.00,19/02/2015,Chennai,General,Series B,https://yourstory.com/2015/02/stayzilla-funding-series-b,Nexus Venture Partners;Matrix Partners India
NoBroker,$3.00,24/02/2015,Mumbai,General,Series A,https://yourstory.com/2015/02/nobroker-funding,
HomeLane.com,$4.50,23/02/2015,Bengaluru,General,Series A,https://yourstory.com/2015/02/homelane-com-series-a-funding-sequoia-capital-aarin-capital,Sequoia Capital;Mohandas Pai’s
Aye Finance,$1.00,23/02/2015,India,General,Seed,https://yourstory.com/2015/02/aye-finance-funding,
industrybuying,$2.00,25/02/2015,India,E-commerce,,https://yourstory.com/2015/02/industrybuying-funding-saif-partners,SAIF Partners
Klip.in,$0.50,21/02/2015,Mumbai,E-commerce,,https://yourstory.com/2015/02/klip-in-raises-funding,Calcutta Angels;Venture Nursery Angels;Mumbai Angels
Appbase,$0.30,21/02/2015,India,SaaS,Seed,https://yourstory.com/2015/02/appbase-raises-funding,Techstars;Carnegie Mellon University
