Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Cars24,$278.00,19/10/2019,Bengaluru,Agritech,Series A,https://entrackr.com/2019/10/funding-indian-startups-week-oct-6/,Investcorp;Sequoia India;Tiger Global Management;Tiger Global;Tencent;Unbound;KCK Global;Go Ventures;NH Investment;Securities;IMM Investment;D3 Jubilee Partners;SB Partners;HB Investment;Shinhan Capital
Cars24,$100.00,17/10/2019,Gurugram,General,Series B,https://entrackr.com/2019/10/cars24-closes-100-mn-worth-series-d-round/,Unbound;KCK Global;Moore Strategic Ventures
UrbanPiper,$7.50,16/10/2019,Bengaluru,General,Pre-Series A,https://yourstory.com/2019/10/funding-axilor-zoho-backed-urbanpiper-tiger-global-sequoia,Tiger Global;Sequoia India
CleverTap,$35.00,15/10/2019,Mumbai,General,Series B,https://yourstory.com/2019/10/startup-funding-clevertap-raises-35m-series-c-tiger-management-sequoia,Tiger Global Management;Sequoia India;Sequoia
SOAL,$10.00,16/10/2019,Mumbai,Deeptech & AI,Seed,https://yourstory.com/2019/10/funding-edtech-startup-soal-300k-astarc-ventures,Astarc Ventures
WeGot,$2.00,16/10/2019,Chennai,General,Seed,https://yourstory.com/2019/10/funding-iot-based-water-crisis-management-startup-wegot-gofrugal,GoFrugal;Shyam Shekar
MyGate,$56.00,17/10/2019,Bengaluru,E-commerce,Series A,https://yourstory.com/2019/10/funding-alert-apartment-security-management-startup-mygate-tiger-global-tencent-prime-venture-partners,Chinese internet giant;Prime Venture Partners
Legalkart,$0.42,17/10/2019,Gurugram,Logistics,Seed,https://yourstory.com/2019/10/funding-alert-legal-practice-management-app-legalkart-seed-round,
RupeeRedee,$6.00,17/10/2019,Gurugram,Fintech,,https://yourstory.com/2019/10/funding-startup-digital-lending-startup-rupeeredee,
White Owl,$4.79,17/10/2019,Mumbai,General,Series B,https://yourstory.com/2019/10/funding-premium-beer-brand-white-owl-iifl-india-equity-fund,IIFL India Private Equity Fund
Super Smelly,$4.79,17/10/2019,Delhi,E-commerce,Series B,https://yourstory.com/2019/10/funding-alert-super-smelly-singapore-lyte-investment,Singapore-based Lyte Investment Bank;Unbound
Dindigul Thalappakatti,$31.14,20/10/2019,Bengaluru,General,,https://yourstory.com/2019/10/funding-alert-dindigul-thalappakatti-biryani-cx-partners,
NutriMoo,$1.00,21/10/2019,Gurugram,General,,https://yourstory.com/2019/10/funding-alert-dairy-whole-foods-startup-nutrimoo-indocan-honey,
Materials,$3.50,21/10/2019,Bengaluru,EV & Mobility,Pre-Series A,https://yourstory.com/2019/10/funding-cleantech-startup-log-9-materials-sequoia-capital-exfinity,Sequoia India's scale up programme Surge
True Balance,$23.00,15/10/2019,Mumbai,Fintech,Series C,https://inc42.com/buzz/true-balance-raises-23-mn-in-series-c-for-expansion-and-growth/,
Push,$14.97,19/10/2019,India,EV & Mobility,,https://inc42.com/buzz/ev-push-picks-up-pace-in-west-bengal-incentives-under-consideration/,
Bijak,$2.50,17/10/2019,Gurugram,Agritech,Seed,https://entrackr.com/2019/10/surge-2-0-portfolio-bijak-scores-2-mn-from-sequoia-omidyar/,Sequoia Capital (Surge);Omidyar Network;Better Capital;Nipun Mehra
MyGate,$56.00,16/10/2019,Bengaluru,SaaS,Series B,https://entrackr.com/2019/10/tencent-and-tiger-global-pour-56-mn-into-mygate/,Tiger Global Management;Tencent;Prime Venture Partners
Paper Boat Apps,$10.00,16/10/2019,Mumbai,Edtech,Acquisition,https://yourstory.com/2019/10/funding-nazara-invests-paper-boat-apps-bootstrapped-startup-kids,Nazara Technologies
Muse Dot Media,$1.00,15/10/2019,New Delhi,Marketing,,https://yourstory.com/2019/10/startup-funding-alert-muse-dot-media-angel-investors,existing angel investors
Bare Anatomy,$0.50,16/10/2019,Gurugram,D2C,Seed,https://yourstory.com/2019/10/haircare-startup-funding-bare-anatomy-sauce-vc,Sauce.vc
Tork Motors,,18/10/2019,Pune,EV & Mobility,Undisclosed,https://yourstory.com/2019/10/ratan-tata-investment-electric-vehicle-startup-tork-motors,Ratan Tata
Remedico,$0.50,17/10/2019,Bengaluru,Healthtech,Seed,https://yourstory.com/2019/10/funding-startup-mobile-dermatology-solutions-remedico-venture-catalysts,Venture Catalysts;Parkview Investment Advisors;Vida Ventures
Dose FM,,18/10/2019,Bengaluru,Media,Acquisition,https://yourstory.com/2019/10/cleartax-acquires-dose-fm-mobile-tax-filing-gst,ClearTax
White Owl Brewery,$4.79,17/10/2019,Mumbai,E-commerce,,https://inc42.com/buzz/indian-beer-brand-white-owl-bags-inr-40-cr-from-iifl/,IIFL India Private Equity Fund
BulBul,$14.70,19/10/2019,Gurugram,E-commerce,,https://inc42.com/buzz/sequoias-surge-backed-bulbul-is-raising-14-7-mn-funding-round/,Leo Capital;Surge;Sequoia India;CDH
InstaCar,,21/10/2019,Indore,Travel Tech,Undisclosed,https://inc42.com/buzz/cab-aggregator-instacar-bags-funding-from-uber-investor/,David Cohen
