Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
X,$3.00,27/05/2022,India,General,Seed,https://inc42.com/buzz/venture-debt-player-8vdx-secures-investment-to-back-early-and-growth-stage-startups/,Vikram Chachra from CarWale;Kevin Moore from ZoomCar participated in this round;Kevin Moore from
Mn,$258.00,28/05/2022,Mumbai,Spacetech,Series D,https://inc42.com/buzz/258-mn-raised-by-indian-startups-this-week/,
Nutrifresh,$5.00,30/05/2022,India,Agritech,Seed,https://inc42.com/buzz/agritech-startup-nutrifresh-bags-funding-to-offer-fresh-produce-to-consumers-b2b-aggregators/,Archer Investment;Florintree;Green Frontier Capital;Lodha Group;Samarthya Investment;Dr Soumitra Dutta;Sky Kurtz from Pure Harvest UAE;Dr Soumitra Dutta from the University of Oxford;Shaishav Dharia from Lodha Group;Karan Goshar from Samarthya Investment
Cuemath,$57.00,01/06/2022,India,Edtech,Series B,https://inc42.com/buzz/alphabet-backed-edtech-startup-cuemath-raises-57-mn-valuation-soars-to-407-mn/,Alpha Wave
Bellatrix Aerospace,$8.00,01/06/2022,India,Spacetech,Series A,https://inc42.com/buzz/bellatrix-aerospace-raises-8-mn-to-test-its-space-propulsion-technologies/,BASF Venture Capital GmbH;Inflexor Ventures;Pavestone Capital;Mankind Pharma family office;Survam Partners;Karsemven Fund;StartupXseed
MoEngage,$77.00,01/06/2022,India,E-commerce,Series E,https://inc42.com/buzz/moengage-raises-77-mn-funding-to-shore-up-acquisitions-expand-to-new-countries/,Goldman Sachs Asset Management;B Capital;Multiples Alternate Asset Management;Eight Roads Ventures;Matrix Partners India
Hesa,$2.30,02/06/2022,Hyderabad,Fintech,Pre-Series A,https://entrackr.com/2022/06/hesa-raises-2-3-mn-in-pre-series-a-round-led-by-venture-catalysts/,Venture Catalysts;Manish Modi of Mastermind Capital at Venture Catalysts (VCats);Venture Catalysts USA Chapter;Faad;IPV;WFC
PumPumPum,$2.00,02/06/2022,Delhi,General,,https://entrackr.com/2022/06/pumpumpum-raises-2-mn-round-from-lc-nueva-others/,
Eloelo,$13.00,02/06/2022,Bengaluru,Gaming,Pre-Series A,https://entrackr.com/2022/06/eloelo-raises-13-mn-in-series-a-round-by-lumikai/,Waterbridge Ventures;Lumikai Fund
Slice,$50.00,01/06/2022,Bengaluru,General,Series B,https://entrackr.com/2022/06/slice-raises-50-mn-in-a-new-round-led-by-tiger-global/,Tiger Global;Insight Partners;Tiger;Insight
Vendekin Technologies,$1.02,31/05/2022,India,SaaS,Pre-Series A,https://entrackr.com/2022/05/vendekin-technologies-raises-pre-series-a-round-led-by-better-capital/,Better Capital;CP Gurnani's Family Office;Vineet Nayyar’s Family Office
SUGAR Cosmetics,$50.00,31/05/2022,India,E-commerce,Series C,https://entrackr.com/2022/05/sugar-cosmetics-closes-50-mn-series-d-round/,Elevation Capital in February last year;Elevation Capital;India Quotient
Country Delight,$251.00,28/05/2022,Bengaluru,Fintech,Debt,https://entrackr.com/2022/05/funding-and-acquisitions-in-indian-startups-this-week-23-may-28-may/,
Neeman's,$5.15,02/06/2022,Hyderabad,D2C,Series B,https://entrackr.com/2022/06/exclusive-d2c-footwear-firm-neemans-kicks-off-series-b-round/,Sixth Sense Ventures;Grand Anicut;Dominor Investment
ZFW Dark Stores,$1.20,02/06/2022,Delhi,E-commerce,Seed,https://entrackr.com/2022/06/d2c-brand-zfw-dark-stores-raises-1-2-mn-in-seed-round/,Riso Capital;SEA Fund;Lead Fund;Qudrah National Holdings;ice.vc;Mumbai Angels
OneDirect,,02/06/2022,India,Customer Service,Acquisition,https://entrackr.com/2022/06/gupshup-acquires-onedirect/,Gupshup
Prakshep,,02/06/2022,India,Agritech,Acquisition,https://entrackr.com/2022/06/agritech-startup-arya-ag-acquires-prakshep/,Arya.ag
4B Networks,$16.41,31/05/2022,Mumbai,Proptech,Acquisition,https://entrackr.com/2022/05/info-edge-acquires-majority-stake-in-rahul-yadavs-startup-4b-networks/,Info Edge
Old City Innovations (OCI),,27/05/2022,India,AI,Acquisition,https://inc42.com/buzz/spacetech-startup-satsure-makes-international-foray-with-acquisition-of-us-based-oci/,SatSure
Mylo,$0.61,30/05/2022,India,Ecommerce,Series B,https://inc42.com/buzz/itc-closes-5-mn-deal-in-mom-and-babycare-mylo/,ITC
StrideOne,$29.94,31/05/2022,India,Fintech,Seed,https://inc42.com/buzz/stride-ventures-financial-platform-strideone-raises-inr-250-cr-to-offer-bespoke-credit-solutions/,Elevar Equity
Synaptic,$20.00,31/05/2022,Gurugram,Fintech,Series B,https://inc42.com/buzz/data-analytics-startup-synaptic-raises-20-mn-funding-to-help-investors-make-better-decisions/,Valor Equity Partners
