Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
RentoMojo,$5.00,18/07/2016,Bengaluru,E-commerce,Series A,https://inc42.com/flash-feed/rentomojo-5-mn-funding/,
BlueStone,$30.00,18/07/2016,Bengaluru,E-commerce,Series C,https://inc42.com/flash-feed/bluestone-30mn-series-d/,
NiYO Solutions,$1.00,19/07/2016,Bengaluru,Fintech,,https://inc42.com/flash-feed/niyo-solutions-raises-1-mn-prime-venture/,
Truckola,$0.48,20/07/2016,Mumbai,Logistics,,https://inc42.com/flash-feed/truckola-funding-letsventure/,Abhishek Agarwal of Fortune Interfinance (FIFL)
MyWish Marketplaces,$15.00,20/07/2016,India,Fintech,,https://inc42.com/flash-feed/mywish-marketplaces-funding/,
MyTaxiIndia,$1.00,21/07/2016,Delhi,General,Pre-Series A,https://inc42.com/flash-feed/mytaxiindia-raises-1-mn-bridge-funding/,
Ridlr,$6.00,15/07/2016,Mumbai,Travel Tech,Series B,https://inc42.com/flash-feed/ridlr-6mn-b-funding/,Times Internet;Innoven Capital;Matrix Partners India;Qualcomm Ventures
Momoe Technologies,,15/07/2016,Bangalore,Fintech,Acquisition,https://inc42.com/flash-feed/shopclues-acquires-momoe-technologies/,ShopClues
WorkApps,$1.00,15/07/2016,India,SaaS,Seed,https://inc42.com/flash-feed/workapps-raises-1-mn-seed-funding-from-sri-capital/,SRI Capital
SatvaCart,,15/07/2016,Gurgaon,E-commerce,Undisclosed,https://inc42.com/flash-feed/satvacart-angel-funding-2/,Abhijit Avasthi;Karan Chellani;SP Vijay
OneIndia,,18/07/2016,India,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/dailyhunt-picks-up-minority-stake-in-oneindia/,DailyHunt;Verse Innovation
ImageProVision Technology,,18/07/2016,Pune,Deeptech & AI,Undisclosed,https://inc42.com/flash-feed/imageprovision-technology-raises-angel-funding/,Satish Jamdar
Sagacito Technologies,$10.00,19/07/2016,New Delhi,Deeptech & AI,,https://inc42.com/flash-feed/sagacito-funding-star-india/,Star India
Tax2Win,$1.00,19/07/2016,Jaipur,Fintech,,https://inc42.com/flash-feed/income-tax-filing-portal-tax2win-raises-1-mn/,
Applop,$0.25,20/07/2016,India,SaaS,Bridge,https://inc42.com/flash-feed/applop-bridge-funding-from-ghv-accelerator/,GHV Accelerator
iServe Financial,,20/07/2016,Pune,Fintech,Seed,https://inc42.com/flash-feed/iserve-financial-seed-funding/,Nilesh Shah
Dogsee Chew,$0.30,20/07/2016,Bangalore,E-commerce,,https://inc42.com/flash-feed/dogseechew-funding/,Renu Balyan;Jyotsna Bapat
Wiwigo,$0.60,21/07/2016,Delhi,EV & Mobility,,https://inc42.com/flash-feed/wiwigo-funding/,Indian Angel Network;Priyank Shankar Garg;Harsh Chitale
e27,$2.20,20/07/2016,Singapore,Media & Entertainment,Series A,https://inc42.com/flash-feed/tech-blog-e27-raises-funding/,TechTemple Group;Linear Venture;Convergence Ventures;Venturecraft;Spacemob
Deal4Loans,$15.00,19/07/2016,India,General,,https://yourstory.com/2016/07/deal4loans-funding,Rishi Mehra;Puru Vashishtha;California-based Sherpalo Ventures;Whatsapp’s global business head Neeraj Arora
Dogsee Chew,$0.24,21/07/2016,Bengaluru,E-commerce,,https://yourstory.com/2016/07/dogsee-chew-funding,
Drums Food International,$5.33,21/07/2016,Mumbai,Foodtech,Series A,https://yourstory.com/2016/07/drums-food-international-funding,Verlinvest;DSG Consumer Partners;Fireside Ventures;Apurva Salarpuria;Kunal Kapoor
NiYO,$1.00,19/07/2016,Bengaluru,Fintech,Seed,https://yourstory.com/2016/07/niyo-funding,Prime Venture Partners
LookUp,,18/07/2016,Bengaluru,E-commerce,Acquisition,https://yourstory.com/2016/07/nowfloats-acquires-lookup,NowFloats
LifePad,,20/07/2016,Noida,Real Estate,Acquisition,https://yourstory.com/2016/07/fella-homes-acquires-lifepad,Fella Homes
