Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Chai Point,$10.00,16/09/2015,Bengaluru,E-commerce,,https://inc42.com/flash-feed/chai-point-raises-10-mn/,Eight Roads Ventures;Saama Capital
XSTOK,$0.36,17/09/2015,Gurugram,E-commerce,,https://inc42.com/flash-feed/xstok-raises-450-k-from-oliphans-capital/,
Neotrade Analytics,$0.18,21/09/2015,Bengaluru,Fintech,,https://inc42.com/flash-feed/neotrade-secures-227k/,Helion Venture Partners;New Enterprise Associates (NEA)
Portea Medical,$37.50,21/09/2015,Bengaluru,Healthtech,Series A,https://inc42.com/flash-feed/portea-medical-funding/,Accel Partners;Qualcomm Ventures;Tencent;Sequoia India;Google Capital;Altimeter Capital;Matrix Partners;Sequoia Capital Global Equities;Yuri Milner;Sofina
Trifecta,$30.00,21/09/2015,India,Logistics,Venture Debt,https://inc42.com/buzz/trifecta-30-mn/,
Bestdealfinance,$3.00,22/09/2015,Mumbai,Fintech,Series A,https://inc42.com/flash-feed/bestdealfinance-funding/,Kalaari Capital;YourNest Angel Fund;Globvestor;Dexter Angel Circle
Paintcollar,,17/09/2015,Mumbai,E-commerce,Bridge,https://inc42.com/flash-feed/paintcollar-raises-funding/,Applyifi
WedmeGood,$0.41,16/09/2015,Gurgaon,Consumer Services,,https://inc42.com/flash-feed/wedmegood-funding-ian/,Indian Angel Network
YepMe,$75.00,17/09/2015,Gurgaon,E-commerce,,https://inc42.com/flash-feed/yepme-funding/,Khazanah Nasional Berhad;Helion
Bueno Foods,$0.60,17/09/2015,Gurgaon,Foodtech,,https://inc42.com/flash-feed/bueno-foods-raises-600k/,
Plabro,$0.35,17/09/2015,India,Real Estate Tech,,https://inc42.com/flash-feed/plabro-raises-350k/,Sachin Bansal;Binny Bansal;Sol Primero;Outbox Ventures;Sangram Singh
CureJoy,$1.15,18/09/2015,Bangalore,Healthtech,Pre-Series A,https://inc42.com/flash-feed/accel-invests-curejoy/,Accel Partners;Subrata Mitra;Larry Braitman;Venk Krishnan
DailyNinja,,19/09/2015,Bangalore,Logistics,Seed,https://inc42.com/buzz/dailyninja-raises-funds/,Aprameya Radhakrishna;Naman Sarawagi;Afsal Salu
Korra,$0.30,22/09/2015,Delhi,E-commerce,,https://inc42.com/startups/korra-jeans-raises-300k/,Asha Jadeja Motwani
Mubble,,16/09/2015,Bangalore,Fintech,Undisclosed,https://inc42.com/flash-feed/mubble-funding/,Nandan Nilekani
Unilog,,17/09/2015,India,E-commerce,Undisclosed,https://inc42.com/flash-feed/kalaari-capital-invests-unilog/,Kalaari Capital
DishCo,,21/09/2015,Mumbai,Foodtech,Undisclosed,https://inc42.com/flash-feed/dishco-raises-funding/,Anand Mahindra;Uday Punj;Ashish Hemrajani;Sanjeev Mehra
GameXS,,22/09/2015,Gurgaon,E-commerce,Undisclosed,https://inc42.com/flash-feed/gamexs-funding/,Lead Angels
The Man Company,,22/09/2015,India,E-commerce,Undisclosed,https://inc42.com/flash-feed/the-man-company-funding/,Karan Bajwa;Amanpreet Bajaj;Manish Vij;Parvesh Bareja;Dinesh Singh;Hitesh Dhingra
Bueno,$0.60,18/09/2015,Gurgaon,Foodtech,Pre-Series A,https://yourstory.com/2015/09/bueno-funding,
Plabro Networks,$0.35,17/09/2015,Gurgaon,SaaS,,https://yourstory.com/2015/09/plabro-networks-angel-funding,Sachin Bansal;Binny Bansal;Sol Primero;Outbox Ventures;Sangram Singh
LogiNext,$10.00,22/09/2015,Mumbai,Logistics,Series A,https://yourstory.com/2015/09/loginext-series-a-funding,Paytm
Portea Medical,$37.50,20/09/2015,Bengaluru,Healthtech,Series B,https://yourstory.com/2015/09/portea-series-b-funding,Accel;International Finance Corporation;Qualcomm Ventures;Ventureast
doowup,,16/09/2015,Bangalore,Real Estate Tech,Acquisition,https://inc42.com/flash-feed/homelane-acquires-doowup/,
Bistro Offers,$1.00,16/09/2015,Chandigarh,Consumer Services,Acquisition,https://inc42.com/flash-feed/jugnoo-acquires-bistro-offers-yelo/,
Zigwheels,,17/09/2015,Gurgaon,E-commerce,Acquisition,https://inc42.com/flash-feed/cardekho-acquires-zigwheels/,
DotaProHub,,22/09/2015,Gurgaon,Gaming,Acquisition,https://inc42.com/flash-feed/unikrn-acquires-dotaprohub/,
