Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Nurture,$8.98,21/04/2022,Bengaluru,Edtech,Bridge,https://entrackr.com/2022/04/edtech-startup-inurture-raises-rs-75-cr-in-debt/,
WIOM,$3.59,21/04/2022,Delhi,Web3 & Crypto,Seed,https://entrackr.com/2022/04/wiom-raises-rs-30-cr-in-seed-round/,Omidyar Network India;Auxano have
Mylo,$17.00,21/04/2022,India,D2C,Series B,https://entrackr.com/2022/04/mylo-raises-17-mn-in-series-b-round/,W Health Ventures;ITC;Endiya Partners;Alteria Capital;Innoven Capital
Nat Habit,$4.00,21/04/2022,India,General,Series A,https://entrackr.com/2022/04/nat-habit-raises-4-mn-led-by-fireside-ventures/,Fireside ventures
DCGpac,$1.37,21/04/2022,India,E-commerce,Pre-Series A,https://entrackr.com/2022/04/dcgpac-raises-pre-series-a-round/,Venture Catalysts;9Unicorns;Inflection Point Ventures
VideoVerse,$46.80,20/04/2022,India,SaaS,Series A,https://entrackr.com/2022/04/videoverse-raises-46-8-mn-in-series-b-round/,A91 Partners;Alpha Wave Global;Binny Bansal;Stride Ventures;Innoven Capital;Pacific Western Bank amongst others
Eeki Foods,$6.50,20/04/2022,India,Agritech,Series A,https://entrackr.com/2022/04/agritech-startup-eeki-foods-raises-6-5-mn/,General Catalyst
Pescafresh,$2.00,20/04/2022,India,D2C,Pre-Series A,https://entrackr.com/2022/04/pescafresh-raises-pre-series-a-round/,Elara India Opportunities Fund
Recur Club,$30.00,19/04/2022,India,Fintech,Seed,https://entrackr.com/2022/04/recur-club-raises-30-mn-in-seed-round/,InfoEdge Ventures;Village Global
Flippy,$1.15,19/04/2022,India,Web3 & Crypto,Seed,https://entrackr.com/2022/04/crypto-startup-flippy-raises-seed-round/,Entrepreneur First;Justin Caldbeck;Alex Lin;Anirudh Rastogi
CoinDCX,$135.00,19/04/2022,India,Web3 & Crypto,Series C,https://entrackr.com/2022/04/crypto-exchange-coindcx-raises-135-mn-at-over-2-bn-valuation/,Pantera;Steadview;DraperDragon;Republic;Kindred;B Capital Group;Coinbase;Polychain;Cadenza also invested in this round
Financepeer,$38.00,18/04/2022,Bengaluru,Fintech,Series A,https://entrackr.com/2022/04/school-fee-focused-fintech-platform-financepeer-raises-38-mn/,QED Fund;Jaipur-based NBFC;MS Fincap in September 2020
Rapido,$806.21,16/04/2022,Bengaluru,SaaS,,https://entrackr.com/2022/04/funding-and-acquisitions-in-indian-startups-this-week-11-apr-16-apr/,
Rapido,$175.00,15/04/2022,Bengaluru,Foodtech,Series D,https://entrackr.com/2022/04/rapido-raises-175-mn-led-by-swiggy-at-valuation-of-800-mn/,Swiggy at valuation of $800 Mn;WestBridge;TVS Motor;Shell Ventures;Nexus Ventures
Prakriti E-mobility,$5.00,18/04/2022,Delhi,EV & Mobility,Pre-Series A,https://yourstory.com/2022/04/funding-alert-prakriti-emobility-secures-lead-investment-ieg-investment-banking-group,
Rario,$120.00,21/04/2022,India,NFT,Series A,https://entrackr.com/2022/04/dream-capital-leads-120-mn-round-in-cricket-nft-platform-rario/,Dream Capital;Alpha Wave Global;Animoca Brands;Presight Capital;Kingsway Capital
Expertia AI,$1.20,18/04/2022,Bengaluru,SaaS,Seed,https://entrackr.com/2022/04/saas-platform-expertia-ai-raises-1-2-mn-seed-round/,Chiratae Ventures;Endiya Partners;Entrepreneur First;Archana Priyadarshini
UrbanPiper,$24.00,18/04/2022,India,SaaS,Series B,https://entrackr.com/2022/04/zomato-and-swiggy-invest-in-urbanpiper-24-mn-series-b-round/,Sequoia Capital India;Tiger Global;Swiggy;Zomato
Euler Motors,$5.00,17/04/2022,Noida,EV,Series B,https://entrackr.com/2022/04/exclusive-moglix-invests-5-mn-in-ev-maker-euler-motors/,Moglix
YCook,$3.10,18/04/2022,Bengaluru,FoodTech,Acquisition,https://inc42.com/buzz/exclusive-dehaat-acquires-75-stake-in-processed-food-startup-ycook/,DeHaat
Udaan,$250.00,18/04/2022,Bengaluru,Ecommerce,Debt,https://inc42.com/buzz/microsoft-to-join-b2b-unicorn-udaans-250-mn-debt-round/,Microsoft;M&G Prudential;Kaiser Permanente;Nomura;TOR;Arena Investors;Samena Capital;Ishana Capital
SaveIN,$4.00,19/04/2022,New Delhi,Fintech,Seed,https://inc42.com/buzz/healthcare-focused-bnpl-startup-savein-raises-4-mn-to-offer-finance-solutions-to-patients/,Y Combinator;10X Group;Leonis VC;Goodwater Capital;Nordstar;Rebel Fund;Pioneer Fund;Soma Capital;SCM Advisors
Loop Health,$25.00,19/04/2022,Pune,Fintech,Series B,https://inc42.com/buzz/healthtech-startup-loop-health-secures-25-mn-to-drive-sales-acquire-talent/,General Catalyst;Elevation Capital;Sierra Ventures;Optum Ventures;Vinod Khosla
Wings (Brandscale Innovations),$1.20,19/04/2022,India,Gaming,Acquisition,https://inc42.com/buzz/nazaras-subsidiary-nodwin-gaming-acquires-35-stake-in-gaming-accessories-brand-wings/,NODWIN Gaming;Nazara Technologies
AskSid,,20/04/2022,India,AI,Acquisition,https://inc42.com/buzz/enterprisetech-unicorn-gupshup-continues-acquisition-spree-buys-ai-startup-asksid-to-strengthen-product-offerings/,Gupshup
Avail Finance,$49.60,21/04/2022,India,Fintech,Acquisition,https://inc42.com/buzz/bhavishs-brother-to-make-16-5-mn-in-shares-cash-in-ola-avail-deal/,Ola (ANI Technologies)
Wholsum Foods (Slurrp Farm),,19/04/2022,India,D2C,Undisclosed,https://inc42.com/buzz/bollywood-actress-anushka-sharma-invests-in-d2c-snack-brand-slurrp-farm/,Anushka Sharma
ANS Commerce,,19/04/2022,India,SaaS,Acquisition,https://inc42.com/buzz/flipkart-acquires-d2c-saas-startup-ans-commerce-to-provide-tech-enablement-to-brands-sellers/,Flipkart
Wellbeing Nutrition,,18/04/2022,India,D2C,Undisclosed,https://inc42.com/buzz/bollywood-actor-rakul-preet-backs-d2c-startup-wellbeing-nutrition/,Rakul Preet Singh
