Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
HealthSignz,$5.00,31/07/2018,Bengaluru,Healthtech,Pre-Series A,https://inc42.com/buzz/healthsignz-raises-5-mn-funding-to-scale-its-ai-based-health-intelligence-engine/,New Zealand-based Nirvana Health Group founder;Dr Kantilal Patel;New Zealand-based
Goodera,$5.50,31/07/2018,Bengaluru,General,Series A,https://inc42.com/buzz/goodera-raises-series-b-funding-from-saif-partners-and-others/,SAIF Partners;Nexus Venture Partners;Omidyar Network
Lendingkart Finance,$43.70,01/08/2018,India,Fintech,Series C,https://inc42.com/buzz/lendingkart-finance-raises-43-7-mn-in-debt-funding-to-disburse-291-mn-worth-loans-in-fy18-19/,
Racetrack.ai,$5.00,02/08/2018,Bengaluru,E-commerce,Pre-Series A,https://inc42.com/buzz/with-plans-to-go-overseas-bengaluru-based-ai-startup-racetrack-ai-raises-5-mn-funding/,
Actionable Science,$1.00,02/08/2018,Bengaluru,Deeptech & AI,Seed,https://inc42.com/buzz/ai-startup-actionable-science-raises-1-mn-funding-from-globevestor-and-tri-valley/,Asia
Swiggy,$210.00,02/08/2018,Mumbai,General,Acquisition,https://inc42.com/buzz/swiggy-acquires-on-demand-delivery-platform-scootsy/,Naspers
Cure.Fit,$120.00,04/08/2018,Chennai,SaaS,Series A,https://inc42.com/buzz/funding-galore-063/,IDG Ventures;Accel Partners;Kalaari Capital;Amazon;Amazon Alexa Fund;Dentsu Venture;CapitalG;Sequoia Capital
Freshworks,$100.00,31/07/2018,Chennai,SaaS,,https://inc42.com/buzz/sequoia-accel-partners-lead-100-mn-funding-round-in-freshworks/,Sequoia Capital;Accel Partners;CapitalG
Pretr,,01/08/2018,Mumbai,E-commerce,Acquisition,https://inc42.com/buzz/myntra-acquires-pretr-to-strengthen-its-omnichannel-presence/,Myntra
Purple Style Labs,$3.00,02/08/2018,Mumbai,E-commerce,,https://inc42.com/buzz/binny-bansal-payus-jitendra-and-others-invest-3-mn-in-purple-style-labs/,Binny Bansal;Jitendra Gupta;Astarc Ventures;Calcutta Angels;Operator VC
NewsDog,,03/08/2018,Pune,Media & Entertainment,Undisclosed,https://inc42.com/buzz/content-aggregator-newsdog-secures-c-funding-round-to-fuel-expansion-plans/,Vision Plus Capital
Samosa Labs,$7.00,03/08/2018,Hyderabad,Media & Entertainment,,https://inc42.com/buzz/xiaomi-sequoia-capital-lead-7-mn-funding-round-in-samosa-labs/,Xiaomi;Sequoia Capital
ZiffyHomes,$0.12,03/08/2018,Gurugram,Real Estate Tech,,https://inc42.com/buzz/y-combinator-invests-in-ziffyhomes-selected-for-demo-day-in-valley/,Y Combinator
Shuttl,$11.00,30/07/2018,Gurugram,EV & Mobility,Series B,https://inc42.com/buzz/amazon-leads-11-mn-funding-round-in-urban-mobility-startup-shuttl/,Amazon;Amazon Alexa Fund;Dentsu Ventures
AntWorks,$15.00,30/07/2018,Singapore,Deeptech & AI,Series A,https://inc42.com/buzz/sbi-holdings-invests-15-mn-in-ai-based-automation-company-antworks/,SBI Investment Co. (SBI Holdings)
Tessol,,30/07/2018,Mumbai,Logistics,Undisclosed,https://inc42.com/buzz/1crowd-backs-cold-chain-logistics-startup-tessol/,1Crowd;Infuse Ventures;Ankur Capital
Lendingkart,$35.93,01/08/2018,Ahmedabad,Fintech,Series C,https://entrackr.com/2018/08/lendingkart-rs-300-cr-aditya-birla-sun/,Aditya Birla Sun Life AMC
