Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Westbridge-Backed Sunstone,$35.00,19/08/2022,Delhi,Edtech,Series C,https://inc42.com/buzz/westbridge-backed-sunstone-eduversity-raises-35-mn-to-offer-online-degrees-to-students/,Westbridge Capital;Alteria Capital
Mn,$185.00,20/08/2022,Gurugram,Logistics,Acquisition,https://inc42.com/buzz/funding-galore-185-mn-raised-by-indian-startups-this-week/,Light Rock India;Temasek at $1
Mojocare,$20.60,23/08/2022,Bengaluru,Healthtech,Series A,https://inc42.com/buzz/healthtech-startup-mojocare-raises-20-6-mn-to-diversify-product-portfolio-scale-operations/,B Capital;Chiratae Ventures;Sequoia India’s Surge;Better Capital;CRED CEO Kunal Shah;Curefoods founder Ankit Nagori;Forward CEO Adrian Auon;Telenor Health CEO;Brightchamps CEO Ravi Bhushan;Bounce founder Vivekananda HR
Winuall,$2.10,23/08/2022,India,Edtech,Pre-Series A,https://inc42.com/buzz/winuall-raises-funding-to-help-educators-coaching-institutes-create-online-courses-for-students/,Dream Incubator;Prime Venture Partners
Liquide,$2.20,24/08/2022,India,Fintech,Pre-Seed,https://inc42.com/buzz/wealthtech-startup-liquide-raises-funding-to-help-investors-manage-broker-accounts/,Singapore-based M Venture Partners
Harvesting,$4.00,25/08/2022,Chandigarh,Agritech,Seed,https://inc42.com/buzz/agritech-harvesting-raises-funds-amid-plans-to-power-5-mn-farmers-in-india/,
Infibeam Avenues,$0.01,25/08/2022,India,E-commerce,Acquisition,https://inc42.com/buzz/infibeam-forays-into-omnichannel-enterprise-software-segment-picks-up-50-stake-in-vishko22/,
HealthAssure,$6.00,25/08/2022,India,Healthtech,Series B,https://inc42.com/buzz/blume-ventures-backed-healthassure-secures-6-mn-to-widen-its-opd-insurance-distribution-channel/,
Privado,$14.00,25/08/2022,India,General,Series A,https://inc42.com/buzz/data-security-startup-privado-secures-14-mn-to-help-businesses-resolve-privacy-issues/,Insight Partners;Sequoia Capital India
Waycool,$12.00,25/08/2022,Chennai,Agritech,Venture Debt,https://entrackr.com/2022/08/exclusive-waycool-raises-12-mn-from-trifecta-expands-esop-pool-by-20/,
Awign,$15.00,25/08/2022,India,General,Series B,https://entrackr.com/2022/08/awign-raises-15-mn-in-series-b/,Bertelsmann India Investments;Amicus Capital Partners
XYXX,$10.78,25/08/2022,India,General,Series B,https://entrackr.com/2022/08/mens-lifestyle-brand-xyxx-secures-rs-90-cr-in-series-b/,Singularity;Singularity Opportunities Growth Fund
Fundamentum,$227.00,19/08/2022,Gurugram,General,Debt,https://entrackr.com/2022/08/fundamentum-raises-227-mn-for-second-fund/,
Vidcare Technologies,$0.30,25/08/2022,Pune,Healthtech,Pre-Seed,https://entrackr.com/2022/08/pune-based-vidcare-technologies-raises-pre-seed-round/,Social Alpha;Lavni Ventures;Derbi Foundation
Paper Boat (Hector Beverages),$50.00,25/08/2022,Bengaluru,Food & Beverage,Series D,https://entrackr.com/2022/08/paper-boat-to-raise-50-mn-from-gic-singapore/,GIC
Sunstone,$35.00,19/08/2022,India,Edtech,Series C,https://entrackr.com/2022/08/westbridge-leads-35-mn-series-c-round-in-edtech-startup-sunstone/,WestBridge Capital;Alteria Capital
Cashify,$6.33,23/08/2022,India,Recommerce,Series E,https://inc42.com/buzz/recommerce-startup-cashify-raises-over-inr-52-cr-from-amazon-blume-ventures/,Amazon;Blume Ventures
Loopworm,$3.40,24/08/2022,Bengaluru,Agritech,Seed,https://inc42.com/buzz/biotech-startup-loopworm-raises-funding-to-build-sustainable-insect-based-protein/,Omnivore;WaterBridge Ventures;Titan Capital;Nadir Godrej;Sanjiv Rangrass;Akshay Singhal
Scalenut,$3.10,24/08/2022,India,Enterprise Tech,,https://inc42.com/buzz/content-marketing-saas-startup-scalenut-raises-funding-to-expand-into-new-geographies/,Saama Capital;Amit Singhal
Servify,$65.00,24/08/2022,India,Enterprise Tech,Series D,https://inc42.com/buzz/device-management-startup-servify-raises-65-mn-to-offer-after-sales-services-to-end-consumers/,Singularity Growth Opportunity Fund;AmTrust;Pidilite family office;Iron Pillar;BEENEXT;Blume Ventures;DMI Sparkle Fund
DriveX,$10.23,24/08/2022,Chennai,Ecommerce,Acquisition,https://inc42.com/buzz/tvs-motor-acquires-48-27-stake-in-narain-karthikeyans-startup-drivex-for-inr-85-cr/,TVS Motor
Ultraviolette Automotive,$10.00,24/08/2022,Bengaluru,Clean Tech,Series D,https://inc42.com/buzz/exclusive-ferrari-backer-exor-invests-10-mn-in-ultraviolette-automotive/,Exor
BrightCHAMPS,$15.00,24/08/2022,India,Edtech,Acquisition,https://inc42.com/buzz/edtech-startup-brightchamps-acquires-english-learning-platform-schola-15-mn/,
Cygni Energy,$12.50,25/08/2022,Hyderabad,Clean Tech,,https://inc42.com/buzz/battery-maker-cygni-energy-raises-12-5-mn-to-set-up-new-manufacturing-facility/,Meridian Global Ventures;Indian Overseas Bank
Magma,$0.52,22/08/2022,India,Real Estate Tech,Pre-Seed,https://inc42.com/buzz/supply-chain-enablement-startup-magma-raises-funds-ofbusiness-infra-market/,WEH Ventures;All in Capital;PointOne Capital;Angelist India;Revant Bhate;Pratik Tiwari
Oasis Fertility,$50.00,25/08/2022,India,Healthcare,,https://yourstory.com/2022/08/kedaara-capital-invests-usd-50-mn-oasis-fertility,Kedaara Capital
