Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Growfin,$7.50,07/03/2023,Chennai,Fintech,Series A,https://inc42.com/buzz/growfin-7-5-mn-funding-b2b-enterprises-automate-accounts-receivable/,SWC Global;3one4 Capital
Mintifi,$110.00,08/03/2023,India,Fintech,Series D,https://inc42.com/buzz/mintifi-bags-110-mn-funding-to-fulfil-the-financing-needs-of-indian-smes/,Premji Invest;Norwest Venture Partners;Elevation Capital;IFC;International Finance Corporation (IFC)
GrayQuest,$7.00,09/03/2023,India,Fintech,Series A,https://inc42.com/buzz/grayquest-bags-7-mn-funding-to-provide-flexible-fee-payment-options-to-students/,Pravega Ventures;Yogesh Mahansaria;Telama Family Office;Apurva Parekh (Pidilite Family Office);Anupam Mittal
IPO-Bound Zaggle,$5.99,10/03/2023,India,Fintech,Debt,https://inc42.com/buzz/ipo-bound-zaggle-raises-inr-50-cr-debt-funding-from-vivriti-asset-management/,
Zetwerk,$11.98,06/03/2023,India,General,Debt,https://inc42.com/buzz/zetwerk-raises-inr-100-cr-in-debt-funding/,
Pidge,$3.00,07/03/2023,Gurugram,SaaS,Pre-Series A,https://inc42.com/buzz/logistics-saas-startup-pidge-raises-3-mn-funding-scale-product-offering/,Mountain Partners;Indian Angels Network (IAN)
Fantasy Akhada,$11.00,10/03/2023,Gurugram,Gaming,Pre-Series A,https://entrackr.com/2023/03/fantasy-akhada-raises-11-mn-in-new-round/,Florintree Advisors;Prime Securities;Team India Managers Limited;Harsha Bhogle;Sunil Sood;Atul Kasbekar
Inker Robotics,$1.20,09/03/2023,India,General,Pre-Series A,https://entrackr.com/2023/03/inker-robotics-bags-1-2-mn-in-pre-series-a-round/,AHK Ventures
Probus,$3.00,09/03/2023,India,General,Series A,https://entrackr.com/2023/03/data-analytics-startup-probus-raises-3-mn-in-series-a-round/,Unicorn India Ventures (UIV)
Houseware,$2.10,09/03/2023,India,SaaS,Seed,https://entrackr.com/2023/03/houseware-raises-2-1-mn-in-seed-round-led-by-tanglin-venture-partners/,Tanglin Venture Partners;GTMfund;Better Capital;Stripe;Carta;Zendesk;Superhuman
Pidge,$3.00,06/03/2023,Delhi,SaaS,Pre-Series A,https://entrackr.com/2023/03/logistics-firm-pidge-raises-3-mn-in-pre-series-a-round/,Mountain Partners;Indian Angels Network (IAN)
Off Duty,$0.48,06/03/2023,Bengaluru,Fintech,Debt,https://entrackr.com/2023/03/off-duty-raises-rs-4-cr-from-velocity/,
Zaggle,$10.00,09/03/2023,Mumbai,Fintech,Debt,https://yourstory.com/2023/03/ippopay-docplix-zaggle-raise-early-stage-startup-funding,
Slice,$3.42,08/03/2023,Guwahati,Fintech,Series B,https://yourstory.com/2023/03/fintech-unicorn-slice-5-percent-stake-inorth-east-bank,Tiger Global;Insight Partners in November 2021
Square Yards,$13.41,05/03/2023,Hyderabad,Proptech,,https://yourstory.com/2023/03/square-yards-raises-rs-112-cr-from-hnis-for-office-space-property,
Bira 91,$10.00,10/03/2023,India,FoodTech,,https://entrackr.com/2023/03/bira-91-raises-10-mn-from-japans-mufg-bank/,MUFG Bank
Probus Smart Things,$3.00,09/03/2023,Delhi NCR,Deeptech,,https://inc42.com/buzz/deeptech-startup-probus-smart-thing-bags-funding-to-help-companies-track-electricity-distribution-wastage/,Unicorn India Ventures;Anuj Khanna;Theia Ventures;Devdutt Shah;Kuntesh Chandaria;Urmin Group;Anmol Rastogi
TeamNest,,09/03/2023,India,Enterprise Tech,Series A,https://inc42.com/buzz/incred-buys-20-stake-in-hrtech-startup-teamnest/,InCred Capital
Bira 91,$10.00,09/03/2023,India,Ecommerce,,https://inc42.com/buzz/beer-brand-bira-91-bags-10-mn-funding-japans-mufg-bank/,MUFG Bank
Mimosa Networks,$60.00,10/03/2023,India,Telecom,Acquisition,https://inc42.com/buzz/jio-platforms-to-acquire-telecom-equipment-manufacturer-mimosa-networks-for-60-mn/,Reliance Jio
Mintifi,$110.00,11/03/2023,India,Fintech,Series D,https://inc42.com/buzz/funding-galore-from-mintifi-to-zetwerk-indian-startups-raised-178-mn-this-week/,Premji Invest
GoMechanic,,11/03/2023,India,Ecommerce,Acquisition,https://inc42.com/buzz/cartrade-to-enter-after-sales-service-market-with-acquisition-of-beleaguered-gomechanic/,CarTrade
GIVA,$0.48,09/03/2023,India,Ecommerce,Debt,https://inc42.com/buzz/d2c-silver-jewellery-startup-giva-secures-4-8-mn-debt-funding-from-alteria-capital/,Alteria Capital
AdPushup,$70.00,07/03/2023,India,Enterprise Tech,Acquisition,https://inc42.com/features/adpushup-story-ankit-oberoi-survival-geniee-acquisition-turnaround/,Geniee
Mimosa Networks,$60.00,09/03/2023,India,Telecom,Acquisition,https://yourstory.com/2023/03/reliance-jio-radisys-buy-mimosa-networks-60-million-dollars,Radisys
GIVA Jewellery,$4.79,09/03/2023,India,Jewellery,Venture Debt,https://yourstory.com/2023/03/alteria-capital-invests-rs-40-cr-venture-debt-funding-in-silver-jewellery-startup-giva,Alteria Capital
The Moms Co,,07/03/2023,India,D2C,Acquisition,https://yourstory.com/2023/03/good-glamm-90-stake-the-moms-co,The Good Glamm Group
ParaBooking,$0.06,06/03/2023,Himachal Pradesh,Travel,Seed,https://yourstory.com/2023/03/off-duty-parabooking-raise-early-round-of-funding,Him Startup Yojana
Think Analytics,,05/03/2023,India,AI,Acquisition,https://yourstory.com/2023/03/computer-age-management-services-acquires-majority-stake-think-analytics,Computer Age Management Services
