Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
CleverTap,$104.00,13/04/2019,Bengaluru,Fintech,Series A,https://entrackr.com/2019/04/funding-indian-startups-week-april/,Lightspeed;Sequoia Capital whereas Tiger Global;Accel Partners also participated;China-based CDH Investments;South Korean venture capital firm Smilegate Investments;Trusted Insight;Silicon Valley-based Emergent Ventures;Bharat Innovation Fund;Accel Partners;Chiratae Ventures;Pi Ventures;Flipkart co-founder Binny Bansal;HNIs from consumer internet space
Tripoto,$2.99,12/04/2019,Delhi,General,Series B,https://entrackr.com/2019/04/tripoto-bags-series-funding-orchid-india/,
Azah,$4.00,11/04/2019,India,General,Series A,https://entrackr.com/2019/04/napkin-maker-azah-seed-fund/,HNIs from consumer internet space
Toppr,$5.27,10/04/2019,India,Edtech,Series B,https://entrackr.com/2019/04/toppr-raise-44-cr-milestone/,Kaizen Capital
Cashfree,$5.50,09/04/2019,Bengaluru,General,Series A,https://entrackr.com/2019/04/payment-gateway-cashfree-5-5-mn-funding/,Smilegate Investments;South Korean venture capital firm Smilegate Investments
SigTuple,$16.00,09/04/2019,Bengaluru,Deeptech & AI,Series B,https://entrackr.com/2019/04/sigtuple-16-mn-fund-binny-bansal/,Trusted Insight;Accel Partners;Chiratae Ventures;Pi Ventures;Flipkart co-founder Binny Bansal
Kuliza,$3.00,08/04/2019,Bengaluru,General,Pre-Seed,https://entrackr.com/2019/04/kuliza-funding-3-mn-emergent-ventures/,Silicon Valley-based Emergent Ventures
Sindhuja Microcredit,$4.00,12/04/2019,India,General,Series A,https://yourstory.com/2019/04/sindhuja-microcredit-startup-funding-carpediem-capital,
Medlife,$14.25,12/04/2019,Bengaluru,Healthtech,Acquisition,https://yourstory.com/2019/04/online-healthcare-platform-medlife-funding-interview,
Eduvanz,$2.00,11/04/2019,Hyderabad,Fintech,Pre-Series A,https://yourstory.com/2019/04/fintech-startup-eduvanz-funding-dell-unitus,Blinc Advisors
Setu,$3.50,11/04/2019,Bengaluru,Fintech,Seed,https://yourstory.com/2019/04/sahil-kini-fintech-venture-setu-raises-35m,Lightspeed India Partners;Bharat Inclusion Seed Fund
CleverTap,$26.00,10/04/2019,Mumbai,SaaS,Series B,https://yourstory.com/2019/04/startup-funding-clevertap-sequoia-india-tiger-global,Sequoia India
BalleBaazi,$1.00,10/04/2019,India,Gaming,,https://yourstory.com/2019/04/fantasy-cricket-startup-ballebaazi-funding,
Colive,$9.20,09/04/2019,Bengaluru,General,Pre-Series A,https://yourstory.com/2019/04/colive-startup-funding-salarpuria-sattva,
Branch,$170.00,09/04/2019,India,Gaming,Series C,https://yourstory.com/2019/04/branch-funding-andreessen-horowitz-visa,Foundation Capital;Visa;SoftBank Vision Fund
Klook,$225.00,09/04/2019,India,General,Series D,https://yourstory.com/2019/04/travel-startup-klook-funding-softbank-vision-fund,SoftBank Vision Fund;SoftBank’s Vision Fund;Sequoia China;Boyu Capital;Matrix Partners;TCV;OurCrowd;Sequoia Capital China
V Resorts,$10.00,08/04/2019,Hyderabad,General,Series A,https://yourstory.com/2019/04/leisure-hospitality-startup-v-resorts-funding,Bedrock Ventures;RB Capital
ShoeKonnect,$0.72,11/04/2019,Agra,E-commerce,,https://yourstory.com/2019/04/naukri-info-edge-invests-shoekonnect-gramophone,Info Edge
UrbanClap,$0.19,08/04/2019,Gurugram,E-commerce,Series D,https://yourstory.com/2019/04/flipkart-kalyan-krishnamurthy-funding-urbanclap,Kalyan Krishnamurthy
GlowRoad,$10.00,09/04/2019,Bengaluru,E-commerce,Series B,https://entrackr.com/2019/04/glowroad-funding-cdh-accel/,CDH Investments;Accel Partners
Wibmo,$70.00,12/04/2019,Bengaluru,Fintech,Acquisition,https://inc42.com/buzz/official-payu-acquires-online-payments-processor-wibmo/,PayU
