Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
MyGubbi,$2.50,08/03/2016,Bengaluru,E-commerce,Seed,https://inc42.com/flash-feed/mygubbi-seed-funding/,Vipul Parekh
Nukkad Shops,$1.00,08/03/2016,Hyderabad,Fintech,,https://inc42.com/flash-feed/nukkad-shops-funding-from-purpletalk/,PurpleTalk Inc
KartRocket,$6.00,08/03/2016,Delhi,E-commerce,Series A,https://inc42.com/flash-feed/kartrocket-closes-series-b-funding/,Bertelsmann India Investments;Co;Nirvana Venture Advisors;500 Startups;Japan-based Beenos (NetPrice)
Wooplr,$100.00,07/03/2016,Bengaluru,E-commerce,,https://inc42.com/flash-feed/wooplr-funding/,
aahaa stores,$1.00,04/03/2016,Chennai,E-commerce,Pre-Series A,https://inc42.com/flash-feed/aahaa-funding/,YourNest Angel Fund
EasyPOS,$5.00,04/03/2016,India,Fintech,Acquisition,https://inc42.com/flash-feed/zopper-acquires-easypos/,Zopper
Civilsdaily,,04/03/2016,Delhi,Edtech,Seed,https://inc42.com/flash-feed/civilsdaily-funding/,Manoj Kumar
Zappka,$0.10,04/03/2016,Gurgaon,SaaS,,https://inc42.com/flash-feed/zappka-funding/,Damandeep Singh Soni;Rajat Gupta
VanityCube,$0.25,05/03/2016,Delhi,Consumer Services,,https://inc42.com/flash-feed/vanitycube-250k-funding/,Unicorn India Ventures
NinjaCart,$3.00,07/03/2016,Bangalore,Agritech,,https://inc42.com/flash-feed/ninjacart-funding/,Accel Partners;Qualcomm Ventures;M&S Partners;ZopSmart
Reach,$0.50,07/03/2016,Gurgaon,Media & Entertainment,Pre-Series A,https://inc42.com/flash-feed/reach-500k-funding/,Rebright Partners;Sol Primero;Ankur Warikoo;Ankur Singla;Sudhir Anandarao;Durgesh Kaushik;Pritesh Gupta;Anunay Gupta
Cloudacar,,08/03/2016,Pune,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/cloudacar-funding/,Amit Choudhary;Anuj Puri;Sumit Goyal
Medidaili,$0.10,08/03/2016,Bangalore,Healthtech,,https://inc42.com/flash-feed/medidaili-funding/,
Cookaroo,,08/03/2016,Bangalore,Foodtech,Undisclosed,https://inc42.com/flash-feed/cookaroo-raises-angel-funding/,Vijay Krishna Yadav;Sachindra Murugesh
Finomena,,08/03/2016,Bangalore,Fintech,Undisclosed,https://inc42.com/flash-feed/matrix-partner-invests-in-finomena/,Matrix Partners;Kaushal Aggarwal;Harshvardhan Chamria
vPhrase Analytics,,08/03/2016,Mumbai,Deeptech & AI,Seed,https://inc42.com/flash-feed/vphrase-analytics-seed-funding-venture-catalysts/,Venture Catalysts;Anil Chokhani
Dunzo,$0.65,09/03/2016,Bangalore,Consumer Services,Pre-Series A,https://inc42.com/flash-feed/dunzo-funding-aspada-blume-venures/,Aspada Investment Advisors;Blume Ventures;Rajan Anandan;Sandipan Chattopadhyay
Capacite Infraprojects,$10.00,09/03/2016,Mumbai,Real Estate Tech,,https://inc42.com/flash-feed/paragon-partners-50mn-funding/,Paragon Partners
EatonGo,,09/03/2016,Bangalore,Foodtech,Acquisition,https://inc42.com/flash-feed/innerchef-acquires-eatongo-flavor-labs/,InnerChef
SmartVizX,$0.50,09/03/2016,Noida,Deeptech & AI,,https://inc42.com/flash-feed/smartvizx-funding/,Indian Angel Network;Stanford Angels & Entrepreneurs India;Saurabh Srivastava;Mohit Goyal;Ajay Lavakare
IndiaMART,,09/03/2016,Delhi,E-commerce,Series C,https://inc42.com/flash-feed/indiamart-raises-series-c-funding/,Amadeus Capital;Westbridge Capital;Quona Capital;Intel Capital
Fantain Sports,,10/03/2016,Chennai,SaaS,Acquisition,https://inc42.com/flash-feed/bookmyshow-acquires-fantain-sports/,BookMyShow
Big Fish Ventures,$11.10,10/03/2016,Delhi,Foodtech,,https://inc42.com/flash-feed/big-fish-ventures-raises-11-mn-from-angel-investors/,Umang Tewari
StylFlip,,10/03/2016,Mumbai,E-commerce,Seed,https://inc42.com/flash-feed/stylflip-raises-seed-funding/,Raj Gala Shah;Zaheer Memon
Yana,,09/03/2016,India,Deeptech & AI,Seed,https://inc42.com/flash-feed/yana-ai-raises-seed-funding/,Puneet Gupta
Tinystep,,04/03/2016,Bangalore,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/tinystep-funding-2/,Matt Glickman
LoveCycles,$0.74,08/03/2016,Bangalore,Healthtech,,https://inc42.com/flash-feed/lovecycles-740k-funding/,Prime Venture Partners
NOW,$0.50,07/03/2016,Noida,Logistics,,https://inc42.com/flash-feed/now-raises-angel-funding/,Ruchirans Jaipuria;Anuj Sanghi
Manav Kaul,$0.05,07/03/2016,New Delhi,General,,https://yourstory.com/2016/03/crowdfunding-anshulika-dubey-wishberry,
Dunzo,$0.65,08/03/2016,Bengaluru,SaaS,Pre-Series A,https://yourstory.com/2016/03/dunzo-funding,Aspada;Blume Ventures;Rajan Anandan;Sandipan Chattopadhyay
