Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
GridRaster,$2.00,10/10/2017,Bengaluru,Gaming,Seed,https://inc42.com/buzz/gridraster-ar-vr-funding/,
UCLID,$1.00,12/10/2017,Hyderabad,Edtech,Seed,https://inc42.com/buzz/uclid-hyderabad-edtech-funding/,
StanPlus,$1.10,12/10/2017,Hyderabad,General,Seed,https://inc42.com/buzz/healthcare-stanplus-funding-kstart/,Kstart;CM Diamant;Africa;INSEAD Angels (Asia)
Meesho,$3.10,13/10/2017,Bengaluru,E-commerce,,https://inc42.com/buzz/social-ecommerce-meesho-funding/,SAIF Partners
MyGubbi,$2.50,09/10/2017,Bengaluru,E-commerce,Pre-Series A,https://inc42.com/buzz/mygubbi-decor-furnishings-funding/,Firoze Irani family office;Vipul Parekh;Ananda Kallugadde;Rajesh K Murthy
LetsService,,09/10/2017,Bengaluru,Enterprise Services,Pre-Series A,https://inc42.com/buzz/automobile-service-letsservice-funding-aequs-group/,Aequs Group
ParallelDots,$1.40,10/10/2017,Gurugram,Deeptech & AI,,https://inc42.com/buzz/ai-deep-learning-paralleldots-funding/,Multipoint Capital
GoSwiff,$100.00,10/10/2017,Singapore,Fintech,Acquisition,https://inc42.com/buzz/payment-paynear-goswiff-acquisition/,Paynear
Ola,$1100.00,11/10/2017,Bengaluru,EV & Mobility,,https://inc42.com/buzz/ola-tencent-softbank-funding/,Tencent;Softbank
PhonePe,$500.00,12/10/2017,India,Fintech,,https://inc42.com/buzz/phonepe-flipkart-funding-upi/,Flipkart
Gapoon,$0.19,13/10/2017,Bengaluru,General,Series C,https://entrackr.com/2017/10/gapoon-secures-rs-1-6-cr/,Vida Ventures;HR at Mantri Group;Anshu Bahadur;Pankaj Kapoor;Snehal Mantri
BigBasket,$0.66,10/10/2017,Bengaluru,E-commerce,Venture Debt,https://entrackr.com/2017/10/bigbasket-bags-rs-5-5-crore-trifecta/,
ThirdWatch,$53.89,10/10/2017,Gurugram,E-commerce,,https://entrackr.com/2017/10/thirdwatch-secures-angel-round-ian/,Keshav Sanghi
Kinara Capital,$11.50,13/10/2017,Bengaluru,Fintech,,https://entrackr.com/2017/10/kinara-capital-raises-rs-96-crore-fund/,Gaja Capital;Gawa Capital;Michael & Susan Dell Foundation;Unitus Impact Fund
Chaayos,$2.00,13/10/2017,Gurugram,Foodtech,,https://entrackr.com/2017/10/chaayos-2-mn-tiger-global-management/,Tiger Global Management
EazyDiner,$3.59,11/10/2017,Delhi,Foodtech,Series B,https://entrackr.com/2017/10/yuvraj-singh-eazydiner-secures-rs-30-cr/,DSG Consumer Partners;Saama Capital;Beenext
IBSFINtech,,09/10/2017,India,Fintech,Seed,https://entrackr.com/2017/10/treasury-management-ibsfintech-funding/,Shailesh Haribhakti
Ola,$77.00,14/10/2017,Bengaluru,E-commerce,Debt,https://yourstory.com/2017/10/funding-roundup-ola-policybazaar,Tencent;SoftBank;PolicyBazaar raised $77 million;Tencent Holdings Limited;Wellington Management;Michael;Susan Dell Foundation;SAIF Partners;Tiger Global Management;Singapore government-run Temasek;PremjiInvest;Beenext;Saama Capital also participated in this round;Venture Highway;YCombinator
