Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Indus OS,$5.75,10/07/2019,Mumbai,SaaS,Series B,https://yourstory.com/2019/07/startup-funding-indus-os-samsung-ventures,Samsung Ventures;Ventureast
PSR Supply Chain,,09/07/2019,Bengaluru,E-commerce,Acquisition,https://yourstory.com/2019/07/milkbasket-psr-supply-chain-acquisition,Milkbasket
Pure EV,,11/07/2019,Hyderabad,EV & Mobility,Undisclosed,https://yourstory.com/2019/07/pure-ev-startup-funding-electric-vehicle-iit-hyderabad,VC Nannapaneni
O4S,$2.10,11/07/2019,Gurugram,SaaS,Pre-Series A,https://yourstory.com/2019/07/funding-startup-saas-o4s-venture-highway,Venture Highway
Pixxel,,12/07/2019,Bengaluru,Deeptech & AI,Pre-Seed,https://yourstory.com/2019/07/space-startup-funding-pixxel-seed-round-growx-angels,growX Ventures;Raju Reddy;Dileep Nath;Pawan Sarda
Toch,$0.45,08/07/2019,Mumbai,Media,Pre-Series A,https://yourstory.com/2019/07/startup-funding-media-tech-toch-hyderabad-angels,Hyderabad Angels;Mumbai Angels
HealthAssure,$2.50,09/07/2019,Mumbai,Healthtech,Series A,https://inc42.com/buzz/healthassure-raises-series-a-funding-led-by-blume-ventures/,Blume Ventures
O4S,$2.10,12/07/2019,Gurugram,SaaS,Pre-Series A,https://inc42.com/buzz/saas-startup-o4s-raises-in-pre-series-a-funding-round/,Venture Highway
Stanza Living,$50.00,11/07/2019,New Delhi,Real Estate Tech,Series C,https://inc42.com/buzz/student-housing-startup-stanza-living-gets-commitments-worth-50-mn/,Falcon Edge Capital;Sequoia Capital;Matrix Partners;Accel Partners
Ace Turtle,$3.23,13/07/2019,Bengaluru,E-commerce,Pre-Series B,https://inc42.com/buzz/ecommerce-solutions-provider-ace-turtle-raises-funding-from-vertex-others/,Vertex Ventures
SportsKeeda,$4.19,12/07/2019,Bengaluru,Media & Entertainment,,https://inc42.com/buzz/nazara-acquires-stake-in-sportskeeda-and-qunami/,Nazara Technologies
