Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
MeraKisan,$0.08,01/10/2016,Pune,Agritech,,https://inc42.com/flash-feed/merakisan-funding/,
UE LifeSciences,$1.20,04/10/2016,Mumbai,Healthtech,Seed,https://inc42.com/flash-feed/ue-lifesciences-funding/,Kiran Mazumdar-Shaw;Chairman;MD;Biocon;Aarin Capital;Unitus Seed Fund
InnerChef,$2.50,04/10/2016,Bengaluru,Foodtech,Pre-Series A,https://inc42.com/flash-feed/innerchef-raises-funding/,Japanese fund Mistletoe;Paytm’s;S Partners
Distributor AppsDaily,$3.75,04/10/2016,Mumbai,EV & Mobility,Series A,https://inc42.com/flash-feed/appsdaily-secures-funding/,Zodius Capital;Kalaari Capital;Qualcomm Ventures;Zodius Capital among others
GoZefo,$1.00,07/10/2016,Bengaluru,E-commerce,Venture Debt,https://inc42.com/flash-feed/gozefo-funding-helion-beenext/,Helion Venture Partners
Nettlinx,$3.00,03/10/2016,Hyderabad,Enterprise Tech,,https://inc42.com/flash-feed/nettlinx-raises-3-mn/,EXchange Investors NV;TransGlobal FZC
Bharat Bazaar,,03/10/2016,Mumbai,E-commerce,Seed,https://inc42.com/flash-feed/bharat-bazaar-seed-funding/,BeeNext;TV Mohandas Pai;Kunal Shah;Sandeep Tandon;Rohit Bansal;Kunal Bahl;Anupam Mittal;Amit Gupta;Tracxn Labs
Remitr,$0.08,03/10/2016,India,Fintech,Seed,https://inc42.com/flash-feed/payments-platfrom-remitr-funding/,Vijay Shekhar Sharma;Pravin Gandhi;Smart Start Fund;Kunal Shah;Sandeep Tandon;Singapore Angel Network;Operator VC;Germinators Fund
MyFareBox,$5.00,04/10/2016,India,Travel Tech,,https://inc42.com/flash-feed/myfarebox-funding/,Recruit Holdings
SellerworX,,04/10/2016,India,E-commerce,Acquisition,https://inc42.com/flash-feed/capillary-acquires-sellerworx/,Capillary Technologies
Giftxoxo,,04/10/2016,Bengaluru,E-commerce,Acquisition,https://inc42.com/flash-feed/mahindra-acquires-stake-in-giftxoxo/,Mahindra Holidays
Indian Gifts Portal,$0.16,05/10/2016,Mumbai,E-commerce,,https://inc42.com/flash-feed/indian-gifts-portal-funding/,Naveen Arya;Tarun Joshi
Azuro,,05/10/2016,Mumbai,Real Estate Tech,Seed,https://inc42.com/flash-feed/azuro-seed-round/,White Unicorn Ventures;Kae Capital;Mumbai Angels
Neurosynaptic Communications,,05/10/2016,Bengaluru,Healthtech,Series A,https://inc42.com/flash-feed/neurosynaptic-raises-funding/,Indian Angel Network;Healthquad;Axilor Ventures
Scandid,,03/10/2016,Pune,E-commerce,Pre-Series A,https://inc42.com/flash-feed/scandid-funding/,3One4 Capital;Micromax
Ray IoT,$0.10,06/10/2016,Bengaluru,Deeptech & AI,,https://inc42.com/flash-feed/ray-iot-funding-hax/,HAX
Sportido,,06/10/2016,Noida,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/sportido-angel-funding/,Sumpoorna Group
Realbox,$0.30,06/10/2016,India,Deeptech & AI,Pre-Series A,https://inc42.com/flash-feed/realbox-funding/,Hyderabad Angels;Alok Mittal;Dharamveer Singh Chouhan;Shubranshu Pani
KOOH Sports,$0.16,07/10/2016,India,Edtech,,https://inc42.com/flash-feed/kooh-sports-funding/,HDFC;Faering Capital;Elevate Sports
Gharkamai,,07/10/2016,India,Consumer Services,Acquisition,https://inc42.com/flash-feed/sheroes-acquires-gharkamai/,SHEROES
FlexiLoans,$15.00,07/10/2016,India,Fintech,,https://inc42.com/flash-feed/flexiloans-15mn-epimoney/,Sanjay Nayar;Vikram Sud;Anil Jaggia;Narayan Seshadri
ToSMS,,07/10/2016,Kolkata,Enterprise Tech,Acquisition,https://inc42.com/flash-feed/msg91-acquires-tosms/,MSG91
Muhurtmaza,,05/10/2016,Pune,Consumer Services,Seed,https://inc42.com/flash-feed/muhurtmaza-seed-funding/,US-based HNI investor
Moglix,$3.35,04/10/2016,India,E-commerce,Series A,https://yourstory.com/2016/10/moglix-series-a,Accel Partners;Jungle Ventures;SeedPlus
Neurosynaptic,,05/10/2016,Bengaluru,Healthtech,Series A,https://yourstory.com/2016/10/neurosynaptic-funding,Healthquad;Indian Angel Network;Axilor Ventures
