Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
LegalRaasta,$1.00,15/04/2016,Delhi,Fintech,,https://inc42.com/flash-feed/legalraasta-angel-funding/,
Nestaway,$30.00,15/04/2016,Bengaluru,General,Series E,https://inc42.com/flash-feed/nestaway-tiger-global-funding/,Tiger Global;Flipkart;Tiger Global in July 2015
CollegeDekho,$2.00,18/04/2016,India,Edtech,Pre-Series A,https://inc42.com/flash-feed/collegedekho-raises-2-mn/,
RenewBuy,$1.00,15/04/2016,Gurgaon,Fintech,,https://inc42.com/flash-feed/renewbuy-raises-funding/,Mount Nathan Advisors
EdCast,$16.00,16/04/2016,India,Edtech,Series B,https://inc42.com/flash-feed/edcast-raises-funding/,GE Asset Management;SoftBank Capital;Cervin Ventures;Stanford StartX Fund;Penta Global
Jugnoo,$10.00,18/04/2016,Chandigarh,Travel Tech,Series B,https://inc42.com/flash-feed/jugnoo-second-round-series-b-funding/,Paytm;Snow Leopard;Rocketship.vc
Tork Motorcycles,,18/04/2016,Pune,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/tork-motorcycles-raises-angel-funding/,Bhavish Agarwal;Ankit Bhati;Harpreet Grover
Smytten,,18/04/2016,Gurgaon,E-commerce,Undisclosed,https://inc42.com/flash-feed/smytten-angel-funding-rajan-anandan/,Rajan Anandan
Lenskart,,18/04/2016,India,E-commerce,Undisclosed,https://inc42.com/flash-feed/ratan-tata-invests-in-lenskart/,Ratan Tata
Houssup,,18/04/2016,Jaipur,E-commerce,Undisclosed,https://inc42.com/flash-feed/houssup-raises-angel-funding/,Mitin Patel;Gaurav Agarwal
Oliveboard,,19/04/2016,Bangalore,Edtech,Undisclosed,https://inc42.com/flash-feed/oliveboard-funding/,India Educational Investment Fund
Simplilearn,,19/04/2016,Bangalore,Edtech,Undisclosed,https://inc42.com/flash-feed/brand-capital-invests-in-simplilearn/,Brand Capital
Rapido,,19/04/2016,Bangalore,EV & Mobility,Pre-Series A,https://inc42.com/flash-feed/rapido-funding/,Pawan Munjal;AdvantEdge Partners;Astarc Ventures;Tesellate Ventures;Anupam Mittal;Harish Bahl;Ankit Nagori;Rajan Anandan;Kunal Khattar
OYOFit,,19/04/2016,Bangalore,Healthtech,Undisclosed,https://inc42.com/flash-feed/oyofit-raise-angel-funding/,RN Agarwal
Betaout,$1.50,19/04/2016,Noida,SaaS,Pre-Series A,https://inc42.com/flash-feed/betaout-raises-funding/,Beenext;Stanford Angels;LetsVenture;Chennai Angels;Hyderabad Angels;Mumbai Angels;Sam Yagan
DriversKart,,19/04/2016,Chennai,Consumer Services,Pre-Series A,https://inc42.com/flash-feed/driverskart-raises-funding/,ah! Ventures;Sidharth Pansari;Apurva Salarpuria;Saket Agarwal;Ayush Patni;Namit Agarwal
Yufta,,20/04/2016,Jaipur,E-commerce,Pre-Series A,https://inc42.com/flash-feed/yufta-funding/,Rajasthan Angel Investor Network;Ajay Data
1MG,$15.00,20/04/2016,Bangalore,Healthtech,Series B,https://inc42.com/flash-feed/1mg-series-b-funding/,Maverick Capital Ventures;Sequoia India;Omidyar Network
Fashalot,,20/04/2016,Gurgaon,E-commerce,Pre-Series A,https://inc42.com/flash-feed/fashalot-raises-funding-yournest-angel-fund/,YourNest Angel Fund;Rajul Garg
m.Paani,,21/04/2016,Mumbai,SaaS,Pre-Series A,https://inc42.com/flash-feed/m-paani-raises-funding-blume-ventures/,Blume Ventures;Adil Allana;Aprameya Radhakrishna;Gautam Ivatury;Signal Point Partners
mishTag,,20/04/2016,India,E-commerce,Seed,https://inc42.com/flash-feed/mishtag-seed-funding/,M&Y Partners;SVG Media;Anthil Ventures
NestAway,$30.00,18/04/2016,Bengaluru,General,Series C,https://yourstory.com/2016/04/nestaway-tiger-yuri-milner-idg-seriesc,Tiger Global;IDG Ventures India;Flipkart;Naveen Tewari;Kanwaljit Singh
Coinsecure,$1.20,18/04/2016,Delhi,Web3 & Crypto,Series A,https://yourstory.com/2016/04/coinsecure-funding,
m.Paani,,20/04/2016,Mumbai,SaaS,Pre-Series A,https://yourstory.com/2016/04/m-paani-funding,Blume Ventures;Adil Allana;Aprameya Radhakrishna;Gautam Ivatury
1mg,$11.98,19/04/2016,India,Healthtech,Series B,https://yourstory.com/2016/04/1mg-series_b-funding,Maverick Capital Ventures;Sequoia India;Omidyar Network
