Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Redcliffe,$61.00,06/05/2022,Delhi,Healthtech,Series A,https://inc42.com/buzz/leapfrog-investments-leads-61-mn-series-b-funding-in-healthtech-startup-redcliffe/,LeapFrog Investments;HealthQuad;Schroders;LC Nueva;Growth Spark Ventures;Chiratae Ventures;Alkemi Venture Partners
Hike,$90.00,06/05/2022,India,Gaming,,https://inc42.com/buzz/hike-secures-investment-to-build-its-web3-gaming-platform-rush-gaming-universe/,
Mn,$548.00,07/05/2022,India,General,Acquisition,https://inc42.com/buzz/funding-galore-over-548-mn-raised-by-indian-startups-this-week/,
Multipl,$3.00,10/05/2022,India,Fintech,Pre-Series A,https://inc42.com/buzz/fintech-startup-multipl-bags-3-mn-to-help-people-invest-plan-their-expenses-better/,Blume Ventures;GrowX Ventures;IIFL;Kotak Securities Limited
Nurture,$15.00,10/05/2022,Bengaluru,Edtech,Debt,https://inc42.com/buzz/edtech-startup-inurture-raises-15-mn-to-expand-nep-programmes/,
IPO-Bound Delhivery,$281.08,11/05/2022,India,Logistics,,https://inc42.com/buzz/ipo-bound-delhivery-raises-inr-2347-cr-from-64-anchor-investors/,
Kolo,$4.00,10/05/2022,Delhi,General,Seed,https://inc42.com/buzz/kolo-raises-funding-from-rtp-global-better-capital-for-its-home-constructions-marketplace/,VC firm;RTP Global;Better Capital
MoEVing,$5.00,11/05/2022,India,Fintech,Seed,https://inc42.com/buzz/ev-startup-moeving-secures-5-mn-to-add-10k-evs-to-its-fleet/,GCC family offices;Strides One;TradeCred;N+1 Capital;Nitish Mittersain from Nazara Technologies;BeyondTeq
BharatX,$4.50,12/05/2022,Bengaluru,Fintech,Seed,https://inc42.com/buzz/exclusive-fintech-bharatx-bags-5-mn-from-y-combinator-to-help-consumer-companies-launch-credit-products/,Y Combinator;8i Ventures;Multiply Ventures;Soma Capital;Java Capital
Ather Energy,$128.00,12/05/2022,India,EV & Mobility,Series E,https://inc42.com/buzz/ev-startup-ather-energy-bags-128-mn-from-indian-sovereign-fund-niif-hero-motocorp/,
Skillmatics,$16.00,10/05/2022,India,E-commerce,Series A,https://inc42.com/buzz/d2c-startup-skillmatics-bags-16-mn-to-expand-to-japan-france-other-countries/,Sofina;Brussels-based Sofina;Sequoia Capital India in 2021;Sequoia India’s Surge program;Sequoia Capital India;Jalaj Dani Family Office
SuperBottoms,$2.69,12/05/2022,Mumbai,General,Series A,https://entrackr.com/2022/05/exclusive-superbottoms-raises-rs-22-5-cr-in-series-a-round/,DSG Consumer Partners;Saama Capital
Sequoia-backed GoKwik,$35.00,11/05/2022,Delhi,E-commerce,Series A,https://entrackr.com/2022/05/sequoia-backed-gokwik-raises-35-mn-in-series-b-round/,Think Investments;RTP Global;Sequoia Capital India;Matrix Partners India
NutriTap,$1.50,10/05/2022,Gurugram,Fintech,Pre-Series A,https://entrackr.com/2022/05/retail-tech-startup-nutritap-raises-1-5-mn-in-pre-series-a/,
ForeignAdmits,$0.39,10/05/2022,Mumbai,General,,https://entrackr.com/2022/05/foreignadmits-raises-rs-3-26-cr-from-unicorn-india-others/,
Humpy Farms,$0.60,10/05/2022,Pune,E-commerce,,https://entrackr.com/2022/05/organic-farming-startup-humpy-farms-raises-rs-5-cr/,
Zepto,$676.20,07/05/2022,Bengaluru,SaaS,Series B,https://entrackr.com/2022/05/funding-and-acquisitions-in-indian-startups-this-week-02-may-07-may/,
Redcliffe Lifetech,$61.00,06/05/2022,India,General,Series A,https://entrackr.com/2022/05/redcliffe-lifetech-raises-61-mn-led-by-leapfrog/,LeapFrog;LeapFrog Investments;Healthquad;Schroders;LC Nueva;Growth Spark Ventures;Chiratae Ventures;Alkemi Venture Partners
Revoh Innovations,$0.15,12/05/2022,Chennai,EV,Seed,https://entrackr.com/2022/05/revoh-innovations-raises-150k-in-seed-round/,Vel Kanniappan;Ravi Renganathan
FlexifyMe,$0.30,11/05/2022,Pune,Healthtech,Seed,https://entrackr.com/2022/05/health-and-wellness-platform-flexifyme-raises-seed-round/,Ravi Bhushan;Amit Ratanpal;Sachin Anand;Dipen Shah
Shopflo,$2.60,11/05/2022,Bengaluru,E-commerce,Seed,https://entrackr.com/2022/05/tiger-global-marks-its-first-seed-investment-in-india-2022-with-shopflo/,Tiger Global;TQ Ventures;Better Capital
Apnaklub,$10.00,09/05/2022,Bengaluru,B2B,Series A,https://entrackr.com/2022/05/exclusive-apnaklub-kicks-off-series-a-round-led-by-tiger-global/,Tiger Global
Direct Booker,$5.50,09/05/2022,Europe,Travel Tech,Acquisition,https://entrackr.com/2022/05/oyo-acquires-europe-based-direct-booker/,Oyo
Earth Energy EV,,06/05/2022,Mumbai,EV,Acquisition,https://inc42.com/buzz/jindal-mobilitric-makes-its-ev-foray-acquires-ev-startup-earth-energy/,Jindal Mobilitric (Jindal Worldwide)
Absolute,$100.00,06/05/2022,India,Agritech,,https://inc42.com/buzz/agritech-startup-absolute-foods-raises-100-mn-from-sequoia-capital-others/,Sequoia Capital India;Alpha Wave Global;Tiger Global
Garuda Aerospace,,06/05/2022,Chennai,Drones,Pre-Series A,https://inc42.com/buzz/drone-startup-garuda-gets-global-funding-bags-over-8000-orders-from-malaysia-panama-uae/,Ocgrow Ventures
Sqrrl,,10/05/2022,Gurugram,Fintech,Acquisition,https://inc42.com/buzz/cashe-enters-wealthtech-space-with-acquisition-of-gurugram-based-sqrrl/,CASHe
Josh Talks (Josh Skills),,10/05/2022,India,Edtech,Undisclosed,https://inc42.com/startups/josh-talks-bags-funding-from-ankur-capital-vijay-shekhar-sharma-others-to-meet-bharats-skill-aspirations/,Ankur Capital;Vijay Shekhar Sharma
