Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
BuildTraders,$0.16,08/09/2016,Bengaluru,E-commerce,Pre-Series A,https://inc42.com/flash-feed/buildtraders-seed-funding/,
Makkajai,$0.19,08/09/2016,India,Edtech,Seed,https://inc42.com/flash-feed/makkajai-raises-250k/,
Freecultr,,02/09/2016,India,E-commerce,Acquisition,https://inc42.com/buzz/arvind-acquires-freecultr/,Arvind Internet
Lucideus,,02/09/2016,Delhi,Deeptech & AI,Undisclosed,https://inc42.com/buzz/lucideus-third-angel-round/,Amit Choudhary
Dekkoh,,03/09/2016,Bengaluru,E-commerce,Acquisition,https://inc42.com/flash-feed/voonik-acquires-dekkoh/,Voonik
PropRates,,05/09/2016,Mumbai,Real Estate Tech,Acquisition,https://inc42.com/flash-feed/proptiger-acquires-proprates/,PropTiger
Zybo Tracking Solutions,,05/09/2016,Kochi,SaaS,Undisclosed,https://inc42.com/flash-feed/zybo-funding/,Grasshoppers
Social Quotient,,05/09/2016,India,Social Enterprise,Undisclosed,https://inc42.com/flash-feed/social-quotient-funding/,Anita Dongre;Yash Dongre;Milind Sarwate
Zilingo,$8.00,06/09/2016,Bangkok,E-commerce,Series A,https://inc42.com/buzz/zilingo-funding/,Venturra Capital;Sequoia Capital India;Susquehanna International Group;Wavemaker Partners;Beenext;Beenos;Digital Garage
AlternaCare,$0.50,07/09/2016,Delhi,Healthtech,Seed,https://inc42.com/flash-feed/alternacare-seed-500k/,Eros Labs
Brand Planet Consultants,$3.00,07/09/2016,Gurugram,Media & Entertainment,Acquisition,https://inc42.com/flash-feed/yaap-acquires-brand-planet/,YAAP
Stepni,,07/09/2016,Bengaluru,EV & Mobility,Acquisition,https://inc42.com/buzz/quikrcars-acquires-stepni/,Quikr
Drink King,,07/09/2016,Bengaluru,Foodtech,Acquisition,https://inc42.com/flash-feed/grow-fit-drink-king-acquisition/,Grow Fit
BigStylist,$0.90,07/09/2016,Mumbai,Consumer Services,Bridge,https://inc42.com/flash-feed/bigstylist-funding-2/,Info Edge
CheersOye!,,07/09/2016,Mumbai,E-commerce,Undisclosed,https://inc42.com/flash-feed/cheersoye-angel-funding/,
NoBroker,,08/09/2016,Bengaluru,Real Estate Tech,Undisclosed,https://inc42.com/flash-feed/nobroker-funding/,Anand Chandrasekaran
BYJU'S,$50.00,08/09/2016,Bengaluru,Edtech,,https://inc42.com/flash-feed/byjus-funding/,Chan Zuckerberg Initiative;Sequoia Capital;Sofina;Lightspeed Ventures;Times Internet
Burger Singh,$1.00,07/09/2016,Gurgaon,Foodtech,,https://yourstory.com/2016/09/burger-singh-funding-2,Ashvin Chadda;Rahul Singh;Dheeraj Jain;Rannvijay Singh;Salim Sheikh;Avtar Monga
Lenskart,,06/09/2016,Delhi,E-commerce,Undisclosed,https://yourstory.com/2016/09/lenskart-funding,Premji Invest
Brand Planet,$3.00,06/09/2016,Pune,Media & Entertainment,Acquisition,https://yourstory.com/2016/09/yaap-acquires-brand-planet,Yaap Digital
