Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Snapdeal,$200.00,15/02/2016,Delhi,E-commerce,,https://inc42.com/buzz/snapdeal-raises-200-mn/,Canada-based pension fund – Ontario Teachers’ Pension Plan;Venture capital fund – Iron Pillar;Singapore-based investment entity – Brother Fortune Apparel;Alibaba in November;Bennett Coleman;Co
SnapBizz,$7.20,15/02/2016,Bengaluru,General,,https://inc42.com/flash-feed/tata-invests-in-snapbizz/,Jungle Ventures
BetterPlace,$1.00,16/02/2016,Bengaluru,Logistics,Seed,https://inc42.com/flash-feed/betterplace-funding-unitus-seed-fund/,
Icustommadeit,$4.00,16/02/2016,Pune,E-commerce,Pre-Series A,https://inc42.com/flash-feed/icustommadeit-pre-series-a-funding/,
Medinfi,$0.12,17/02/2016,Bengaluru,General,,https://inc42.com/flash-feed/medinfi-funding/,Ram Kumar Kakani
Gamezop,$0.28,17/02/2016,Delhi,Gaming,Seed,https://inc42.com/flash-feed/gamezop-funding/,Snapdeal’s CPO
Tracxn,$3.50,18/02/2016,India,General,,https://inc42.com/flash-feed/tracxn-angel-funding/,Ratan Tata;Nandan Nilekani
Notary Mama,$0.12,16/02/2016,Bengaluru,General,Seed,https://inc42.com/flash-feed/notary-mama-funding/,Mahendra Singh Dhoni
Bonhomia,$1.00,12/02/2016,Delhi,E-commerce,,https://inc42.com/flash-feed/bonhomia-raises-1-mn/,
GrenEnergi,$1.00,12/02/2016,Mumbai,Edtech,,https://inc42.com/flash-feed/igrenenergi-funding/,
ActOnMagic,$0.12,12/02/2016,Bangalore,SaaS,Seed,https://inc42.com/flash-feed/actonmagic-raises-seed-funding/,Jayabalan Subramanian
RKSV,$4.00,12/02/2016,Mumbai,Fintech,,https://inc42.com/flash-feed/rksv-funding/,Kalaari Capital;GVK Davix Technologies
Legistify,,12/02/2016,Delhi,SaaS,Seed,https://inc42.com/buzz/legistify-raises-funding/,Ranjit Singh
RentSher,$0.30,15/02/2016,Bangalore,E-commerce,Seed,https://inc42.com/flash-feed/rentsher-seed-funding/,Vaibhav Doshi;Abhay Singhal;Vibhu Garg;Joby Babu;Abhishek Acharya;Manish Shah
FindYahan,,16/02/2016,Gurgaon,Consumer Services,Acquisition,https://inc42.com/flash-feed/zimmber-acquires-findyahan/,Zimmber
TableHero,$1.00,16/02/2016,Bangalore,SaaS,Seed,https://inc42.com/buzz/tablehero-funding/,growX ventures;Kunal Shah;Sandeep Tandon;Haresh Chawla;Powai Lake Ventures;GlobeVestor
Emvantage,,17/02/2016,Noida,Fintech,Acquisition,https://inc42.com/flash-feed/amazon-acquires-emvantage/,Amazon
Orobind,,17/02/2016,Bangalore,Healthtech,Acquisition,https://inc42.com/flash-feed/housejoy-acquires-fitness-startup-orobind/,Housejoy
iCouchApp,,17/02/2016,India,Media & Entertainment,Acquisition,https://inc42.com/flash-feed/vidooly-acquires-icouchapp/,Vidooly
Timemytask,,18/02/2016,Mumbai,Consumer Services,Undisclosed,https://inc42.com/flash-feed/timemytask-raises-angel-funding/,Lead Angels
MeriCAR.com,,18/02/2016,India,EV & Mobility,Acquisition,https://inc42.com/flash-feed/crossroads-acquires-mericar-com/,Cross Roads India Assistance
AlmaConnect,,18/02/2016,Delhi,SaaS,Pre-Series A,https://inc42.com/flash-feed/mohandas-pai-invests-in/,Mohandas Pai;Varun Aggarwal
CareOnGo,$0.30,18/02/2016,Delhi,Healthtech,Seed,https://inc42.com/flash-feed/careongo-seed-funding-300k/,Farooq Oomerbhoy;Raj Mishra;Vineet Ganesh
Aasaanjobs,$5.00,15/02/2016,Mumbai,Consumer Services,Series A,https://inc42.com/flash-feed/aasaanjobs-raises-5-mn/,Aspada Advisors;Inventus Capital Partners;IDG Ventures India
Bollant Industries,$1.08,17/02/2016,Hyderabad,E-commerce,,https://yourstory.com/2016/02/bollant-industries-funding-ratan-tata,
ShopKirana,$0.06,13/02/2016,Indore,General,,https://yourstory.com/2016/02/shopkirana-funding,
RKSV Securities,$4.00,12/02/2016,Mumbai,General,Series A,https://yourstory.com/2016/02/rksv-funding,
