Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mother Sparsh,$2.40,26/11/2021,India,E-commerce,Series A,https://inc42.com/buzz/d2c-brand-mother-sparsh-raises-inr-20-cr-from-itc/,
K School,$5.00,29/11/2021,Bengaluru,Edtech,Pre-Series A,https://inc42.com/buzz/edtech-startup-21k-school-raises-pre-series-a-funding-of-5-mn/,
ABL Workspaces,$1.80,29/11/2021,Delhi,General,Series A,https://inc42.com/buzz/abl-workspaces-raises-funding-to-expand-seating-capacity-in-ncr/,
CollegeDekho,$35.00,01/12/2021,Gurugram,Edtech,Series B,https://inc42.com/buzz/collegedekho-closes-series-b-funding-with-35-mn/,Winter Capital;ETS Strategic Capital;Calega;Man Capital
NxtWave,$2.80,01/12/2021,Hyderabad,Edtech,Pre-Series A,https://inc42.com/buzz/nxtwave-raises-funds-to-train-students-for-industry-4-0-careers/,Orios Venture Partners;Better Capital
Spoon,$2.00,01/12/2021,Gurugram,Fintech,,https://inc42.com/buzz/big-spoon-raises-2-mn-from-grip-invest-via-lease-financing/,
PayGlocal,$4.90,02/12/2021,India,Fintech,Series A,https://inc42.com/buzz/payglocal-raises-4-9-mn-to-enable-cross-border-payments/,Sequoia Capital India
Instoried,$30.00,02/12/2021,Bengaluru,Deeptech & AI,Series A,https://inc42.com/buzz/exclusive-instoried-in-talks-to-raise-30-mn-in-series-b/,Egypt;US based investors
CureFit,$145.00,02/12/2021,India,Fintech,Acquisition,https://inc42.com/buzz/exclusive-curefit-raises-145-mn-from-temasek-zomato/,Zomato
Immensitas,$2.30,02/12/2021,India,General,Pre-Series A,https://inc42.com/buzz/immensitas-raises-funds-for-its-marketing-automation-platform-lemnisk/,Artha Venture Fund;DSP Investment Managers
BizzTm,$1.20,01/12/2021,Gurugram,E-commerce,Seed,https://entrackr.com/2021/12/bizztm-secures-1-2-mn-in-seed-round/,2 am VC
Simpl,$40.00,01/12/2021,Bengaluru,Fintech,Series B,https://entrackr.com/2021/12/simpl-bags-40-mn-in-series-b-round/,Valar Ventures;IA Ventures;LFH Ventures
