Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Meesho,$352.00,17/08/2019,India,E-commerce,Series A,https://entrackr.com/2019/08/funding-indian-startups-week-aug-6/,YourNest Venture Capital;California-based venture capital firm March Capital Partners;Bertelsmann India Investments;Naspers;Jito Angel Network;Shunwei Capital;RPS Ventures;SAIF Partners;Venture Highway;CS Suryanarayanan
ShopKirana,$10.00,17/08/2019,Indore,E-commerce,Series A,https://entrackr.com/2019/08/shopkirana-bags-10-mn-series-b-round/,
Rupeek,$30.00,12/08/2019,Bengaluru,General,,https://entrackr.com/2019/08/rupeek-raises-30-mn-led-bertelsmann-india/,Bertelsmann India;Bertelsmann India Investments;Accel;Sequoia India;India Equity Partners;Baring Private Equity Asia;GIC
Meesho,$100.00,12/08/2019,Bengaluru,General,Series C,https://entrackr.com/2019/08/meesho-100-mn-series-d-naspers/,Naspers;Shunwei Capital;RPS Ventures;DST Partners;SAIF Partners;Venture Highway
Tjori,$1.00,13/08/2019,Delhi,E-commerce,Pre-Series A,https://yourstory.com/2019/08/startup-funding-tjori-mckinsey-hni-india,HNIs from India
Uniphore,$51.00,13/08/2019,Mumbai,Deeptech & AI,Series B,https://yourstory.com/2019/08/startup-funding-uniphore-series-c-march-capital-partners,March Capital Partners;Chiratae Ventures (formerly IDG Ventures);Sistema Asia;CXO Fund;ITP;Iron Pillar;Patni Family
Faircent,$71.86,13/08/2019,Gurugram,General,Acquisition,https://yourstory.com/2019/08/startup-funding-p2p-lending-faircent-das-capital,Das Capital;Gunosy Capital;Singapore
Emotix,$7.50,14/08/2019,India,Deeptech & AI,Series A,https://yourstory.com/2019/08/startup-funding-robotics-mimo-chiratae-ventures,Chiratae Ventures
Doxper,$4.00,14/08/2019,Mumbai,Healthtech,Series A,https://yourstory.com/2019/08/startup-funding-healthtech-doxper-alkemi-venture-partners,Alkemi Venture Partners;Rainforest Venture Network
Parentof,$1.00,14/08/2019,Bengaluru,Deeptech & AI,Seed,https://yourstory.com/2019/08/funding-ai-parent-tech-startup-parentof,
Clicbrics,$3.00,14/08/2019,Delhi,Proptech,Pre-Series A,https://yourstory.com/2019/08/startup-funding-proptech-clicbrics-kavi-fund,Manny Singh of Kavi Fund
ShareChat,$100.00,16/08/2019,Bengaluru,General,Series D,https://yourstory.com/2019/08/startup-funding-sharechat-series-d-twitter-trustbridge-partners,
Lendingkart,$2.51,16/08/2019,Ahmedabad,Fintech,Debt,https://yourstory.com/2019/08/startup-funding-fintech-lendingkart-equity-funding-sistema-asia-fund,Fullerton Financial Holdings Pte Ltd (“FFH”);Bertelsmann India Investments
Orbo.ai,$1.60,16/08/2019,Mumbai,E-commerce,Pre-Series A,https://yourstory.com/2019/08/ai-startup-funding-orbo-yournest-ventures,YourNest Ventures;Venture Catalysts;Vinod Dham
SprintAI,$78.00,16/08/2019,Kanpur,E-commerce,Debt,https://yourstory.com/2019/08/retail-ai-startup-sprintai-funding-inmobi,
Facebook-backed Meesho,$329.40,16/08/2019,Bengaluru,Deeptech & AI,Series C,https://yourstory.com/2019/08/weekly-funding-roundup-indian-startups-meesho-lendingkart,Naspers Ventures;March Capital Partners;Chiratae Ventures (formerly IDG Ventures);Sistema Asia;CXO Fund;ITP;Iron Pillar;Patni Family;Facebook;SAIF;Sequoia;Shunwei Capital;RPS;Venture Highway
Facebook-backed Meesho,$125.00,12/08/2019,Bengaluru,E-commerce,Series D,https://yourstory.com/2019/08/startup-funding-facebook-meesho-naspers,Naspers Ventures;Facebook;SAIF;Sequoia;Shunwei Capital;RPS;Venture Highway
Aye Finance,$10.00,12/08/2019,Gurugram,Fintech,Series D,https://yourstory.com/2019/08/fintech-startup-aye-finance-debt-funding-responaibility,
Emotix,$6.40,13/08/2019,Mumbai,Deeptech and AI,Series A,https://entrackr.com/2019/08/chiratae-yournest-lead-7-5-mn-series-a-round-emotix/,Chiratae Ventures;YourNest Venture Capital;Bruno Raschle
42hertz,,12/08/2019,Bengaluru,SaaS,Acquisition,https://entrackr.com/2019/08/exclusive-cisco-acquires-bengaluru-based-42hertz/,Cisco
GetNatty,,13/08/2019,Vadodara,Fashion,Seed,https://yourstory.com/2019/08/fashion-tech-startup-getnatty-seed-funding,Abhay Kumar;Binod Choubey;Firoze Sethna;Parth Patel
Cars24,,13/08/2019,Gurugram,EV & Mobility,Series D,https://yourstory.com/2019/08/startup-funding-cars24-ms-dhoni-partnership,MS Dhoni
LQI,$0.20,12/08/2019,Gurugram,Foodtech,Seed,https://yourstory.com/2019/08/singer-sukhbir-singh-investment-beverage-startup-lqi,Sukhbir Singh
WIMWI Foods,,12/08/2019,Bengaluru,Foodtech,Series A,https://yourstory.com/2019/08/funding-fmcg-startup-wimwi-foods-parle-biscuits,Parle Biscuits
Yudiz Solutions,,16/08/2019,Ahmedabad,Gaming,Acquisition,https://yourstory.com/2019/08/startup-bharat-ability-games-acquires-yudiz,Ability Games
The UnCube,,16/08/2019,Delhi,Real Estate,Acquisition,https://yourstory.com/2019/08/cowrks-uncube-coworking-startup-acquisition,CoWrks
Orbo,$1.60,16/08/2019,Delhi,Deeptech & AI,Pre-Series A,https://inc42.com/buzz/intel-vinod-dham-invests-ai-imaging-startup-orbo/,YourNest Venture Capital;Venture Catalysts;Vinod Dham;John Ason;Refex Capital
Rupeek,$30.00,13/08/2019,Bengaluru,Fintech,,https://inc42.com/buzz/bertelsmann-india-leads-30-mn-funding-in-gold-loans-startup-rupeek/,Bertelsmann India;Accel;Sequoia India
Tesseract,$1.23,13/08/2019,Mumbai,Deeptech & AI,Acquisition,https://inc42.com/buzz/exclusive-reliance-acquires-majority-stake-in-deeptech-startup-tesseract/,Reliance Industries
Faircent,,14/08/2019,Gurugram,Fintech,Undisclosed,https://inc42.com/buzz/faircent-gets-funding-from-das-capital-and-gunosy-capital/,Das Capital;Gunosy Capital;Starharbor Asia;M&S Partners
Dunzo,$1.56,14/08/2019,Bengaluru,Logistics,Series C,https://inc42.com/buzz/exclusive-dunzo-raises-venture-debt-and-series-c-funding-from-alteria/,Alteria Capital;Blume Ventures
Talview,$6.75,16/08/2019,Bengaluru,SaaS,Series A,https://inc42.com/buzz/hr-tech-startup-talview-raises-funds-fasten-hiring-process/,Storm Ventures;Inventus Capital;Eileses Capital;Emergent Ventures
