Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Seconds,$7.50,12/04/2016,Mumbai,General,Series A,https://inc42.com/flash-feed/90seconds-raises-7-5mn/,Sequoia India
RainCan,$0.12,12/04/2016,Pune,Logistics,,https://inc42.com/flash-feed/raincan-raises-additional-150k/,Aniruddha Malpani
OrganicShop,$1.00,14/04/2016,Jaipur,General,Pre-Series A,https://inc42.com/flash-feed/organicshop-funding/,
Imedilane,$0.04,08/04/2016,Delhi,Healthtech,,https://inc42.com/flash-feed/imedilane-raises-funding/,Mahendra Patel;Nilender Chauhan
Vahan,,08/04/2016,Chennai,Edtech,Seed,https://inc42.com/flash-feed/villgro-invests-in-vahan/,Villgro
Living Local,$0.20,11/04/2016,Mumbai,Media & Entertainment,Seed,https://inc42.com/flash-feed/living-local-200k-seed-funding/,Rattan Chadha
Vegfru,,11/04/2016,Delhi,E-commerce,Undisclosed,https://inc42.com/flash-feed/wingify-invests-in-vegfru/,Wingify
OYO Rooms,$100.00,12/04/2016,India,Travel Tech,,https://inc42.com/flash-feed/oyo-100mn-2016/,Softbank;Sequoia Capital;Lightspeed Venture Partners;Greenoaks Capital;DSG Consumer Partners;Venture Nursery
MagicX,$1.00,12/04/2016,Bangalore,Deeptech & AI,Seed,https://inc42.com/flash-feed/magicx-1-mn-seed-funding/,Kris Gopalakrishnan;Dr. Ranjan Pai;Ramaraj;Hari Kumar;Aarti Grover
LenDenClub,,12/04/2016,Mumbai,Fintech,Seed,https://inc42.com/flash-feed/lendenclub-funding/,Venture Catalysts;Anirudh Damani;Daud Ali;Narendra Karnavat;Vikas Kapoor;Vikram Lakhotia;Krishna Jhunjhunwaala;Jayesh Shah
Hippily,$0.25,13/04/2016,Mumbai,E-commerce,Seed,https://inc42.com/flash-feed/hippily-seed-funding/,Dr. Sridhar Ramaswamy;Rakesh Mathur
KredX,$0.75,13/04/2016,Bangalore,Fintech,Seed,https://inc42.com/buzz/kredx-funding/,Prime Venture Partners
Airwoot,$2.40,13/04/2016,Delhi,SaaS,Acquisition,https://inc42.com/buzz/freshdesk-acquires-airwoot/,Freshdesk
Blue Box Media,,13/04/2016,Jaipur,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/blue-box-media-raises-angel-funding/,Mahavir Pratap Sharma;Ajay Data;Yogesh Chaudhary;Sanjay Phophaliya;Siddharth Agarwal;Kamal Kothari
Deal4Loans,,14/04/2016,Noida,Fintech,Undisclosed,https://inc42.com/flash-feed/deal4loans-funding/,Ram Shriram;Neeraj Arora;Puru Vashishtha
Vyomo,$15.00,14/04/2016,Delhi,Consumer Services,Series A,https://inc42.com/flash-feed/vyomo-raises-15-mn/,Naturals
Mind Your Fleet,,14/04/2016,Noida,Logistics,Undisclosed,https://inc42.com/flash-feed/mind-your-fleet-raises-funding/,
MagicX,$1.00,13/04/2016,Bengaluru,E-commerce,Series A,https://yourstory.com/2016/04/magicx-funding,
Claned,,13/04/2016,Helsinki,Edtech,Undisclosed,https://yourstory.com/2016/04/claned-funding,Cross Border Angels and Investors
