Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Wholesalebox,$2.00,28/11/2016,Jaipur,E-commerce,Pre-Series A,https://inc42.com/flash-feed/wholesalebox-secures-funding/,Manish Maheshwari
Math Buddy,$0.36,01/12/2016,Vadodara,Edtech,Seed,https://inc42.com/flash-feed/math-buddy-440k-funding/,
SlideApp,$3.60,02/12/2016,Delhi,General,Series A,https://inc42.com/flash-feed/slideapp-series-a/,South Korean VC Firm Songhyun Investment;Songhyun Investment
Kloseby,$0.10,26/11/2016,India,SaaS,Seed,https://inc42.com/flash-feed/kloseby-funding/,undisclosed investor
Crossahead,,28/11/2016,Noida,Media & Entertainment,Undisclosed,https://inc42.com/flash-feed/mohit-sharma-crossahead-funding/,Mohit Sharma
Affordplan,$3.00,29/11/2016,Delhi,Fintech,Series A,https://inc42.com/flash-feed/affordplan-funding-20cr/,Prime Venture Partners;Kalaari Capital
HandyTrain,$1.00,29/11/2016,India,SaaS,,https://inc42.com/flash-feed/saas-based-corporate-training-startup-handytrain-raises-1-mn-funding/,Silver Range Investments;Lumina Datamatics;Shun Yoshida
Pulse,$0.50,30/11/2016,Delhi,Media & Entertainment,Pre-Series A,https://inc42.com/buzz/pulse-funding/,SAIF Partners
Indofash,$0.15,30/11/2016,Bengaluru,E-commerce,,https://inc42.com/flash-feed/indofash-angel-funding/,Shekhar Sahu;Nitesh Pant
ShopsUp,$0.96,30/11/2016,India,E-commerce,Seed,https://inc42.com/flash-feed/shopsup-seed-funding/,Anand Sankeshwar;Yang Shu
Entropik,$0.20,30/11/2016,Bengaluru,Deeptech & AI,Seed,https://inc42.com/flash-feed/entropik-funding/,Dileep Bhatt;Milind Chaudhary
MarianaIQ,$2.00,30/11/2016,India,Deeptech & AI,Seed,https://inc42.com/flash-feed/marianaiq-funding/,Exfinity Venture Partners
IndiaLends,$4.00,01/12/2016,Delhi,Fintech,Series A,https://inc42.com/flash-feed/indialends-series-a/,American Express Ventures;DSG Consumer Partners;Cyber Carrier VC;AdvantEdge Partners
Streo,,01/12/2016,India,Media & Entertainment,Seed,https://inc42.com/flash-feed/streo-funding/,GEMs Advisory;Quarizon
Xolvr,,02/12/2016,Gurugram,Edtech,Acquisition,https://inc42.com/flash-feed/xolvr-acquisition/,Next Education
TYGR,$3.00,02/12/2016,Kolkata,Logistics,Pre-Series A,https://inc42.com/flash-feed/tygr-app-funding/,Franchise India
Ola,$260.00,30/11/2016,Bengaluru,EV & Mobility,,https://inc42.com/buzz/softbank-ola-funding/,SoftBank Group
CORE Diagnostics,$12.00,02/12/2016,Gurugram,General,,https://yourstory.com/2016/12/core-diagnostics-funding,BEENEXT
Chai Thela,$0.18,29/11/2016,Noida,General,Seed,https://yourstory.com/2016/11/chai-thela-funding,Quarizon’s Chairman Aditya Gupta;Fidelity’s proprietary investment arm;Eight Roads Ventures (formerly Fidelity Growth Partners India);Saama Capital;DSG Consumer Partners
Slide App,$3.60,01/12/2016,India,Media & Entertainment,Series A,https://yourstory.com/2016/12/slide-app-raises-series-a-funding,Songhyun Investment
