Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
WittyParrot,$0.36,09/12/2016,Chennai,SaaS,Series A,https://inc42.com/flash-feed/wittyparrot-seed-funding/,Mumbai Angels Network;Silicon Valley-based investors;Silicon Valley-based angel investors
Mr. Hot Foods,,05/12/2016,Bengaluru,Foodtech,Seed,https://inc42.com/flash-feed/mr-hot-foods-funding/,IvyCamp Ventures;Pawan Raj Kumar
ONN Bikes,,05/12/2016,Bengaluru,EV & Mobility,Undisclosed,https://inc42.com/flash-feed/onn-bikes-funding/,Grace Capital Ventures
Netree,,06/12/2016,Delhi,SaaS,Pre-Series A,https://inc42.com/flash-feed/netree-funding/,The Chennai Angels;LetsVenture
LookAtMe,,06/12/2016,India,E-commerce,Seed,https://inc42.com/flash-feed/lookatme-funding/,Eros Labs
Revv,$9.00,07/12/2016,Delhi,EV & Mobility,Series A,https://inc42.com/flash-feed/revv-funding/,Edelweiss Private Equity;Mahindra & Mahindra Financial Services;LeasePlan India
NeuroEquilibrium,$0.25,07/12/2016,Jaipur,Healthtech,Pre-Series A,https://inc42.com/flash-feed/neuroequilibrium-funding/,Unicorn India Ventures
TailsLife,,06/12/2016,Bengaluru,Consumer Services,Undisclosed,https://inc42.com/flash-feed/tailslife-funding/,Mohan Kumar;V. Balakrishnan;Encube Venture Partners
GoMechanic,$0.25,08/12/2016,India,EV & Mobility,,https://inc42.com/flash-feed/gomechanic-funding/,Venture Catalysts
Rupaiya Exchange,$0.20,09/12/2016,Delhi,Fintech,,https://inc42.com/flash-feed/rupaiya-exchange-funding/,HNIs
XSEED,,09/12/2016,Bengaluru,Edtech,Series B,https://yourstory.com/2016/12/xseed-series-b-funding,Verlinvest
