Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Andiast,$1.50,09/09/2015,Delhi,General,Pre-Series A,https://inc42.com/flash-feed/andiast-raises-1-5-mn/,
Industrybuying,$9.00,10/09/2015,New Delhi,E-commerce,Series B,https://inc42.com/flash-feed/industrybuying-series-b-funding/,Bangalore-based
OnlineTyari,$5.00,10/09/2015,Gurugram,Edtech,Seed,https://inc42.com/flash-feed/onlinetyari-secures-5-mn-from-500-startups/,Blume Ventures
Envoged,$1.00,11/09/2015,Mumbai,E-commerce,Seed,https://inc42.com/flash-feed/envoged-raises-funding/,
Shadowfax,$8.50,12/09/2015,Gurugram,E-commerce,Series A,https://inc42.com/flash-feed/shadowfax-raises-8-5-mn/,Fidelity’s proprietary investment firm;Kunal Bahl;Rohit Bansal;Zishaan Hayath
Zivame,$38.00,14/09/2015,Bengaluru,E-commerce,Series C,https://inc42.com/flash-feed/ratan-tata-invests-in-zivame/,
Ola,$225.00,14/09/2015,India,E-commerce,,https://inc42.com/flash-feed/ola-raises-from-falcon/,Russian billionaire Yuri Milner’s investment firm DST Global
Device,$3.00,14/09/2015,India,Healthtech,Seed,https://inc42.com/flash-feed/ue-lifesciences-raises-3-mn/,Aarin Capital
MoEngage,$4.25,15/09/2015,Bengaluru,General,Series A,https://inc42.com/flash-feed/moengage-funding/,Helion Venture Partners;Kunal Bahl;Rohit Bansal
YatraGenie,,11/09/2015,Bangalore,Travel Tech,Series A,https://inc42.com/flash-feed/yatragenie-raises-series-a/,Ash Bhardwaj
Zapyle,$1.00,11/09/2015,Bangalore,E-commerce,,https://inc42.com/buzz/zapyle-gets-1-mn/,
CanvasFlip,$1.20,14/09/2015,Hyderabad,SaaS,Seed,https://inc42.com/flash-feed/canvasflip-funding/,Bessemer Venture Partners
Room on Call,$0.30,14/09/2015,India,Travel Tech,,https://inc42.com/buzz/senior-yahoo-executive-invests-300k-in-room-on-call/,Payal Syal
AdUrCup,,14/09/2015,Delhi,Foodtech,Seed,https://inc42.com/flash-feed/adurcup-funding/,Ankit Mehrotra;Sahil Jain;Nikhil Bakshi;Vivek Kapoor
InVenture,$10.00,15/09/2015,India,Fintech,Series A,https://inc42.com/flash-feed/inventure-funding/,Data Collective;India Internet Fund;Lowercase Capital;Chris Hughes;Nathan Gettings;Vikram Pandit;Tom Glocer;Collaborative Fund;Female Founders Fund
FYNE,,15/09/2015,Bangalore,E-commerce,Pre-Series A,https://inc42.com/flash-feed/fyne-funding/,Sandeep Dama
Insta Health Solutions,$12.00,14/09/2015,India,Healthtech,Acquisition,https://inc42.com/flash-feed/practo-acquires-insta-heath-for-12-mn-taps-500-hospitals-in-one-go/,Practo
Coverfox,,15/09/2015,Mumbai,Fintech,Undisclosed,https://inc42.com/flash-feed/catamaran-ventures-invests-in-coverfox/,Catamaran Ventures
SnapShopr,$10.00,15/09/2015,India,E-commerce,Seed,https://yourstory.com/2015/09/snapshopr-funding-amod-malviya,
CredR,$15.00,11/09/2015,Mumbai,General,Series A,https://yourstory.com/2015/09/credr-funding,
FitMeIn,$0.10,15/09/2015,Delhi,Healthtech,,https://yourstory.com/2015/09/fitmein-funding,
InstaCab,,09/09/2015,Delhi,EV & Mobility,Seed,https://yourstory.com/2015/09/instacab-funding,unnamed VC firm
LivSpace,$8.00,10/09/2015,Bangalore,Real Estate Tech,,https://inc42.com/flash-feed/livspace-acquires-yofloor/,Helion Ventures;Jungle Ventures;Bessemer Venture Partners
Zippr,$6.00,10/09/2015,Hyderabad,Logistics,,https://inc42.com/flash-feed/amazon-picks-stake-in-zippr-for-6-mn/,Amazon
Accendere Knowledge Management Services,,11/09/2015,Hyderabad,Edtech,Acquisition,https://inc42.com/buzz/cl-educate-acquires-accendere/,
AasaanPay,,15/09/2015,Hyderabad,Fintech,Acquisition,https://inc42.com/flash-feed/suvidhaa-acquires-aasaanpay/,
Abaj World,,15/09/2015,Thailand,E-commerce,Acquisition,https://inc42.com/flash-feed/tam-international-acquires-abaj-world/,
