Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Buddy4Study,$3.00,01/03/2018,Noida,Edtech,Series A,https://inc42.com/buzz/buddy4study-raises-3-mn-series-funding-cba-capital/,CBA Capital through its $15;Gray Matters Capital (GMC)
PharmEasy,$30.00,28/02/2018,Mumbai,Fintech,Series B,https://inc42.com/buzz/healthtech-pharmeasy-funding/,MEMG;Will Be Utilised Towards Hiring Tech Talent;Expansion And More
Urban Ladder,$12.00,01/03/2018,Bengaluru,E-commerce,,https://inc42.com/buzz/furniture-retailer-urban-ladder-funding/,Sequoia Capital;SAIF Partners And Kalaari Capital
Planys Technologies,$2.16,26/02/2018,Chennai,Deeptech & AI,Series A,https://inc42.com/buzz/robotic-inspection-startup-planys-funding/,ONGC Start-up Fund;MEMG Family Office;Pratithi Trust;Keiretsu Forum
Furlenco,$0.77,26/02/2018,Bengaluru,E-commerce,Debt,https://inc42.com/buzz/furniture-furlenco-startup-funding/,Signet Chemical Corporation
Predible Health,,01/03/2018,Bengaluru,Healthtech,Seed,https://inc42.com/buzz/predible-health-unitus-seed-fund-cancer/,Unitus Seed Fund
NestAway,$51.00,01/03/2018,Bengaluru,Real Estate Tech,,https://inc42.com/buzz/home-rental-startup-nestaway-fundraise-goldman-sachs/,Goldman Sachs;UC-RNT Fund;University of California;Tiger Global;IDG India
WaterBridge,$30.00,28/02/2018,Mumbai,General,,https://entrackr.com/2018/02/vc-firm-waterbridge-raises-fund/,Manish Kheterpal;Sarbvir Singh;Ravi Kaushik;Ashish Jain;WaterBridge primarily invests around Rs 3 to 4 crores in passionate entrepreneurs who are solving problems for consumers
Avishkaar Box,$4.00,26/02/2018,India,Edtech,Pre-Series A,https://yourstory.com/2018/02/edtech-startup-avishkaar-box-raises-rs-5-cr-pre-series-auxano-deals,
Kuvera,$29.94,03/03/2018,India,Fintech,Bridge,https://yourstory.com/2018/03/kuvera-raises-250000-bridge-round-clutch-angel-investors,Baskar Subramanian;Co-founder;Amagi
Buddy4Study,$3.00,28/02/2018,Noida,Edtech,Pre-Series A,https://yourstory.com/2018/02/edtech-startup-buddy4study-raises-3m-series-funding-led-cba-capital,CBA Capital;Civil Engineering;Media;Journalism;Technology;Software;Programming;Buddy4Study aims to make scholarships accessible;Micheal;Susan Dell Foundation to empower companies focused on education
Bluestone,$5.86,28/02/2018,India,General,,https://yourstory.com/2018/02/bluestone-raises-5-86-m-ninjacart-raises-1-1-m,
Planys,$1.68,27/02/2018,Chennai,General,Series A,https://yourstory.com/2018/02/underwater-robotics-planys-tech-series-a,ONGC Startup Fund;Ranjan Pai’s MEMG family office
CureFit,$0.12,04/03/2018,Bengaluru,Healthtech,,https://entrackr.com/2018/03/kalyan-krishnamurty-invests-cure-fit/,Kalyan Krishnamurthy
PharmEasy,$30.00,01/03/2018,Mumbai,Healthtech,Series C,https://entrackr.com/2018/03/bessemer-venture-30-mn-pharmeasy/,Bessemer Venture Partners;Orios Venture Partners;JM Financial;Manipal Education and Medical Group;Trifecta Capital
Trilyo,$0.25,27/02/2018,Bengaluru,SaaS,,https://yourstory.com/2018/02/b2b-saas-startup-trilyo-raises-funding-of-250k-plans-to-scale-operations-in-india-and-se-asia,Startup Buddy;Pulse Venture Capital;Amit Manocha
Kuvera,$0.25,04/03/2018,India,Fintech,Bridge,https://yourstory.com/2018/03/kuvera-raises-250k-in-bridge-round-signzy-helps-banks-solve-customer-authentication-issues-daily-capsule,Baskar Subramanian;Saket Kumar;Gaurav Suri;Ankit Kesarwani
NestAway,$51.00,02/03/2018,India,Real Estate,Series D,https://yourstory.com/2018/03/pankaj-to-adieu-to-zomato-urban-ladder-and-nestaway-raise-funds-daily-capsule,Goldman Sachs;UC-RNT Fund;Schroder Adveq;IDG India;Tiger Global
Myntra Jabong,$13.75,01/03/2018,India,E-commerce,,https://yourstory.com/2018/03/myntra-jabong-pvt-ltd-gets-fresh-funds-176-m,FK Myntra Holdings
Zomato,$200.00,01/03/2018,Delhi-NCR,Foodtech,,https://yourstory.com/2018/03/zomato-confirms-that-it-has-raised-150-million-from-ant-financial,Ant Financial
Survaider,$0.50,28/02/2018,India,SaaS,Pre-Series A,https://yourstory.com/2018/02/customer-experience-management-platform-survaider-raises-pre-series-funding,The Chennai Angels;Axilor Ventures
Planys Technologies,$1.68,28/02/2018,India,Deeptech & AI,Series A,https://yourstory.com/2018/02/indusind-bank-ties-up-with-ripplenet-planys-technologies-trilyo-raise-funds-daily-capsule,ONGC Startup Fund;MEMG;Kris Gopalakrishnan;Keiretsu Forum
