Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Flintobox,$7.00,06/12/2017,Chennai,Edtech,Series A,https://inc42.com/buzz/flintobox-funding-lightbox/,Lightbox;GSF Accelerator;Globevestor;Ashwin Chadha;Asian E-Commerce Alliance;Mauj Mobile
Mswipe,$41.00,07/12/2017,Mumbai,Fintech,Series D,https://inc42.com/buzz/mswipe-funding-b-capital-series-d/,B Capital;DSG Consumer Partners
Label Life,$1.30,07/12/2017,Mumbai,E-commerce,,https://inc42.com/buzz/the-label-life-funding-kalpavriksh/,
Dunzo,$12.00,05/12/2017,Bengaluru,Consumer Services,,https://inc42.com/buzz/dunzo-hyperlocal-google-funding/,Google;Blume Ventures;Aspada
Graphic India,$5.00,05/12/2017,Bengaluru,Media & Entertainment,,https://inc42.com/buzz/graphic-india-funding-comic-superheroes/,Liquid Comics;Start Media;Julian Farrior;3One4 Capital;Neeraj Bhargava
Inshorts,$5.00,07/12/2017,Noida,Media & Entertainment,Bridge,https://inc42.com/buzz/content-discovery-inshorts-tiger-global-funding/,Tiger Global
Ultraviolette Automotive,$0.70,08/12/2017,Bengaluru,EV & Mobility,,https://inc42.com/buzz/tvs-funding-electric-vehicle/,TVS
Shoppers Stop,$27.70,08/12/2017,Mumbai,E-commerce,,https://inc42.com/buzz/amazon-shoppers-stop-stake/,Amazon
FlexiLoans,$7.00,08/12/2017,Mumbai,Fintech,Debt,https://inc42.com/buzz/lending-platform-flexiloans-debt-funding/,
LocoNav,$3.42,08/12/2017,Delhi,Enterprise Tech,Series A,https://inc42.com/buzz/sequoia-loconav-funding/,Sequoia Capital India;Prateek Sharma
NestAway,$116.20,09/12/2017,Mumbai,General,Series A,https://entrackr.com/2017/12/indian-startups-funding-news-10/,Swiss-based incubator-cum-investment firm Pioneering Ventures;American dairy company Schreiber Foods;Akash Gupta;Rashi Agarwal Gurugram-based Mobycy;Google;Ajay Relan;ThinKuvate;Blume Ventures;Aspada Investment Advisors
MilkLane,$3.23,08/12/2017,Bengaluru,General,Pre-Series A,https://entrackr.com/2017/12/milklane-rs-27-cr-pioneering-ventures/,Swiss incubator-cum-investment firm Pioneering Ventures;Swiss-based incubator-cum-investment firm Pioneering Ventures;American dairy company Schreiber Foods
Flintobox,$7.00,05/12/2017,Chennai,E-commerce,Series A,https://entrackr.com/2017/12/flintobox-bags-7-mn-frm-lightbox/,
Airtel,$1.80,04/12/2017,Hyderabad,General,Seed,https://entrackr.com/2017/12/airtel-stake-juggernaut/,Infosys co-founder Nandan Nilekani;Boston Consulting Group India CEO;Neeraj Aggarwal
Rentickle,$4.00,04/12/2017,Delhi,General,Debt,https://entrackr.com/2017/12/rentickle-4-mn-ajay-relan-thinkuvate/,Ajay Relan;ThinKuvate;Managing partner at WaterBridge Ventures;Mr Vinay Mittal;Chief Financial Strategy Officer of HT Media;Mr Dinesh Mittal;Chief Legal Counsel HT Media;Mr Sandeep Gupta;General Manager;Emerging Asia;Microsoft;Singapore
NestAway,$50.00,04/12/2017,Bengaluru,General,Acquisition,https://entrackr.com/2017/12/nestaway-raises-50-mn/,China’s Fosun Group for another $30 million;Tiger Global;IDG Ventures India
The Man Company,,08/12/2017,India,E-commerce,Undisclosed,https://entrackr.com/2017/12/emami-acquire-stake-man-company/,Emami
Ultraviolette,$0.60,08/12/2017,Bengaluru,EV & Mobility,,https://entrackr.com/2017/12/tvs-15-stake-electric-ultraviolette/,TVS Motor
6over6,$1.00,07/12/2017,Tel Aviv,Healthtech,,https://entrackr.com/2017/12/lenskart-invests-israel-6over6/,Lenskart
Mobycy,$0.38,06/12/2017,Gurugram,EV & Mobility,Seed,https://entrackr.com/2017/12/mobycy-bicycle-sharing-launches-with-seed-fund/,Angel Investor (US-based)
Rentickle.com,$4.00,04/12/2017,Delhi,General,Seed,https://yourstory.com/2017/12/online-lifestyle-renting-firm-rentickle-com-raises-usd-4-million,Ajay Relan;Founder;Chairman;CX Partners;ThinKuvate
MilkLane,$4.00,09/12/2017,India,General,Seed,https://yourstory.com/2017/12/milklane-raises-4-m-in-seed-funding,Pioneering Ventures a Swiss-based incubator
Flinto,$7.00,06/12/2017,Chennai,General,Series A,https://yourstory.com/2017/12/early-education-startup-flintobox-raises-7-m-series-funding,Lightbox
Juggernaut Books,,04/12/2017,India,Media & Content,Acquisition,https://yourstory.com/2017/12/airtel-acquires-strategic-stake-in-juggernaut-books,Bharti Airtel
