Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Myelin Foundry,$3.00,23/01/2023,India,Deeptech & AI,Pre-Series A,https://inc42.com/buzz/deeptech-startup-myelin-foundry-secures-funding-to-achieve-market-consolidation/,Japan-based VC firm Beyond Next Ventures;Endiya Partners;Beyond Next Ventures;Pratithi Investment Trust also have
Landeed,$8.30,24/01/2023,India,Proptech,Pre-Seed,https://inc42.com/buzz/proptech-startup-landeed-8-3-mn-funding-reach-product-market-fit/,Draper Associates;Y Combinator;Bayhouse Capital
WhizHack,$3.00,24/01/2023,India,General,Pre-Series A,https://inc42.com/buzz/whizhack-raises-funding-to-strengthen-its-online-security-offerings-for-businesses/,Vedswasti Holdings;SAA Capital
Gramophone,$1.08,24/01/2023,Indore,Agritech,Series B,https://inc42.com/buzz/info-edge-increases-stake-in-agritech-startup-gramophone-with-inr-9-cr-investment/,Z3 Partners;Info Edge;Asha Impact;Siana Capital
Rigi,$11.98,25/01/2023,India,General,,https://inc42.com/buzz/rigi-raises-inr-100-cr-funding-from-elevation-capital-ms-dhoni-others/,Accel;Stellaris;Sequoia Capital;CRED founder Kunal Shah;CRED’s Kunal Shah;NoBroker’s Amit Kumar Agarwal;Country Delight’s Chakradhar Gade
Studio Sirah,$2.60,25/01/2023,Bengaluru,Gaming,Pre-Series A,https://inc42.com/buzz/studio-sirah-raises-funding-from-kalaari-capital-for-global-launch-of-its-flagship-game/,Kalaari Capital;Lumikai
Enabler GenLeap,$3.30,27/01/2023,India,Edtech,Pre-Series A,https://inc42.com/buzz/edtech-enabler-genleap-secures-funding-to-build-rd-labs-globally/,Policybazaar’s CFO Mandeep Mehta
GENLEAP,$3.23,25/01/2023,Gurugram,Deeptech & AI,Pre-Series A,https://entrackr.com/2023/01/genleap-raises-rs-27-cr-in-pre-series-a-round/,Mike Holland;Sanjay Dutt;Neeraj Bansal;Karthikeyan Balasubramaniam;Deepak Kaul;Manish Dhawan;Arun Nanda;Kevin Donlon et al;Vikaash Khdloya;Sunil Bajaj;Yoguen Oukabay;Mandeep Mehta
FuelBuddy,$20.00,23/01/2023,New Delhi,Logistics,,https://entrackr.com/2023/01/fuelbuddy-raises-20-mn-led-by-naveen-jindal-group-and-others/,Naveen Jindal Group;Ravi Jaipuria Group (RJ Corp);Nilesh Ved (Apparel Group;UAE)
Log9,$40.00,23/01/2023,Bengaluru,EV & Mobility,Series B,https://entrackr.com/2023/01/battery-tech-startup-log9-raises-40-mn-in-series-b-round/,Amara Raja Batteries;Petronas Ventures
