Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
ClearTax,$67.33,27/10/2018,Hyderabad,Fintech,Series B,https://inc42.com/buzz/funding-galore-74-2/,Kakaku;SRI Capital;Touchstone Equities;Hong Kong-based investment firm Composite Capital;Walden International
Cube Wealth,$2.00,22/10/2018,Mumbai,Fintech,,https://inc42.com/buzz/citrus-pay-founders-startup-cube-wealth-raises-2-mn-funding/,Beenext
ClearTax,$50.00,23/10/2018,Bengaluru,Fintech,Series B,https://inc42.com/buzz/y-combinator-backed-cleartax-gets-50-mn-funding-boost/,Composite Capital
VideoKen,$1.00,23/10/2018,Bengaluru,Deeptech & AI,Seed,https://inc42.com/buzz/ai-based-video-solutions-startup-videoken-secures-second-round-of-seed-funding/,SRI Capital;Touchstone Equities;Hyderabad Angels
Routier,,23/10/2018,Delhi,Logistics,Acquisition,https://inc42.com/buzz/ebix-acquires-67-stake-in-truck-logistics-startup-routier/,Ebix
LetsShave,,25/10/2018,Chandigarh,E-commerce,Undisclosed,https://inc42.com/buzz/korean-shaving-major-dorco-makes-its-first-india-bet-on-letsshave-for-10-stake/,Dorco
Betaout,,25/10/2018,Noida,SaaS,Acquisition,https://inc42.com/buzz/bluecore-acquires-betaout-to-expand-into-indian-ecommerce-industry/,Bluecore
Clensta International,,25/10/2018,Delhi,Healthtech,Seed,https://inc42.com/buzz/ian-leads-funding-in-waterless-technology-startup-clensta-international/,Indian Angel Network;IAN Fund;Ajai Chowdhry;Arvind Singal;Bikky Khosla;Jaideep Mehta;Raman Roy;Anand Ladsariya
WifiStudy,,26/10/2018,Jaipur,Edtech,Acquisition,https://inc42.com/buzz/unacademy-acquires-jaipur-edtech-startup-wifistudy/,Unacademy
Furlenco,$13.29,25/10/2018,Mumbai,General,Series C,https://entrackr.com/2018/10/exclusive-furlenco-raises-rs-111-cr/,Lightbox Ventures;Crescent Enterprises Ltd
TabSquare,$10.00,23/10/2018,Mumbai,Deeptech & AI,Series A,https://entrackr.com/2018/10/tabsquare-funding-10-mn-series-b/,Kakaku;Japanese online shopping company Kakaku;Walden International
WiFiStudy,$10.00,27/10/2018,Jaipur,Edtech,Acquisition,https://yourstory.com/2018/10/unacademy-acquires-wifistudy,Unacademy
