Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Fuel Delivery,$1.00,01/08/2023,India,EV & Mobility,Pre-Series A,https://inc42.com/buzz/the-fuel-delivery-secures-funding-from-singapores-drake-trade-to-offer-doorstep-diesel-delivery/,
Unstop,$5.00,02/08/2023,India,Edtech,,https://inc42.com/buzz/unstop-raises-5-mn-japans-mynavi-students-freshers-jobs/,Japan-based job board Mynavi
JP Morgan,$0.24,04/08/2023,India,Foodtech,,https://inc42.com/buzz/shares-of-profitable-zomato-touch-new-52-week-high-at-inr-98-39-brokerages-raise-pts/,
EMTECH,$4.00,04/08/2023,India,Fintech,,https://entrackr.com/2023/08/emtech-raises-4-mn-led-by-matrix/,Matrix;Matrix Partners India;VestedWorld;Equity Alliance;Lofty Inc
RTIwala,$2.50,03/08/2023,Gurugram,Deeptech & AI,Pre-Series A,https://entrackr.com/2023/08/legaltech-startup-rtiwala-raises-maiden-vc-funding/,Inflection Point Ventures (IPV);Mumbai Angels in January last year
FincFriends,$3.50,31/07/2023,Gurugram,General,Debt,https://entrackr.com/2023/07/fincfriends-raises-3-5-mn-in-new-round/,Aznabaev Roman
Vistaar,$50.00,02/08/2023,Bengaluru,General,,https://yourstory.com/2023/08/vistaar-funding-international-development-corporation-financial-services,
UcliQ,$0.08,03/08/2023,Delhi,B2B,Seed,https://entrackr.com/2023/08/evolvex-accelerator-leads-angel-round-in-ucliq/,EvolveX;Vamsi Udayagiri
The Fuel Delivery,$2.00,01/08/2023,India,Logistics,Pre-Series A,https://entrackr.com/2023/08/singapore-based-drake-trade-invests-2-mn-in-the-fuel-delivery/,Drake Trade and Investment
Mufin Green Finance,$0.10,31/07/2023,Delhi,Fintech,,https://entrackr.com/2023/07/mufin-green-finance-raises-1-mn-from-shell-foundation/,Shell Foundation
BotLab Dynamics,$2.40,01/08/2023,Delhi,Advanced Hardware & Technology,,https://inc42.com/buzz/florintree-advisors-buys-stake-in-drone-startup-botlab-dynamics-after-whopping-600-return-from-ideaforge-deal/,Florintree Advisors
OATEY,,01/08/2023,India,Ecommerce,Undisclosed,https://inc42.com/buzz/cricketer-ajinkya-rahane-backs-dairy-alternatives-startup-oatey/,Ajinkya Rahane
LEAP India,,02/08/2023,India,Logistics,Acquisition,https://inc42.com/buzz/kkr-to-acquire-majority-stake-in-pallet-pooling-platform-leap-india/,KKR
Flipkart,$1400.00,31/07/2023,India,Ecommerce,Acquisition,https://inc42.com/buzz/walmart-buys-out-tiger-globals-stake-in-flipkart-for-1-4-bn/,Walmart
Dr Mantra,,02/08/2023,India,Wellness,Bridge,https://yourstory.com/2023/08/startup-daily-news-roundup-funding,Deep Bajaj;Mohit Bajaj
Wallter Systems,,03/08/2023,Bengaluru,Furniture,Seed,https://yourstory.com/2023/08/startup-news-updates-daily-roundup-funding-investment-aug-3,Inflection Point Ventures
EMTECH Solutions,$4.00,04/08/2023,India,Fintech,,https://yourstory.com/2023/08/startup-news-updates-daily-roundup-august-4-2023,Matrix Partners India;BTN;VestedWorld;Equity Alliance;Lofty Inc
Nutrifresh,,31/07/2023,India,Agritech,Undisclosed,https://yourstory.com/2023/07/startup-news-and-updates-daily-roundup-july-31-2023,Neev II Fund;SBICAP Ventures
