Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Ola,$50.00,18/09/2018,India,E-commerce,Acquisition,https://inc42.com/buzz/ola-raises-50-mn-announces-plans-to-venture-into-new-zealand/,Hong Kong-based
ShareChat,$99.85,20/09/2018,Bengaluru,General,Series B,https://inc42.com/buzz/sharechat-raises-99-85-mn-funding-at-a-valuation-of-460-mn/,Xiaomi;SAIF Partners;Lightspeed Venture Partners also invested a significant amount
SHEROES,$1.80,21/09/2018,Delhi,General,Series A,https://inc42.com/buzz/sheroes-raises-undisclosed-amount-from-leo-capital/,
Ola,$475.75,22/09/2018,Bengaluru,E-commerce,Series B,https://inc42.com/buzz/funding-galore-69-2/,US-based private equity company TPG Growth;Livspace’s existing investors — Jungle Ventures;Bessemer Venture Partners;Helion Ventures
Avenue11,$3.59,19/09/2018,Bengaluru,E-commerce,,https://inc42.com/buzz/brand-capital-invests-3-59-mn-in-o2o-grocery-company-avenue11/,Brand Capital
NewsBytes,$1.00,19/09/2018,Gurugram,Media & Entertainment,Pre-Series A,https://inc42.com/buzz/digital-media-startup-newsbytes-raises-1-mn-to-go-vernacular/,MM Inno GmbH;Powerhouse Ventures;Mumbai Angels
DailyNinja,,20/09/2018,Bengaluru,Logistics,Undisclosed,https://inc42.com/buzz/matrix-partners-india-backs-micro-delivery-startup-dailyninja/,Matrix Partners India;Sequoia India;Saama Capital
Leena AI,$2.00,20/09/2018,Gurugram,SaaS,Seed,https://inc42.com/buzz/y-combinator-graduate-hrtech-startup-leena-ai-raises-2-mn-seed-fund/,Elad Gil;FundersClub;Quiet Capital;Kunal Bahl;Rohit Bansal;Cathexis Ventures
Qbera,$3.00,21/09/2018,Bengaluru,Fintech,,https://inc42.com/buzz/online-lending-startup-qbera-raises-3-mn-from-e-city-venture/,E-City Ventures
Cyclops MedTech,$1.00,19/09/2018,Bengaluru,Healthtech,,https://inc42.com/buzz/medtech-startup-cyclop-raises-1-mn-from-unitus-ventures-and-others/,Unitus Ventures;C P Bothra
Avenues Payment,$1.30,22/09/2018,Mumbai,Fintech,Acquisition,https://inc42.com/buzz/icici-bank-to-acquire-8-85-stake-in-avenues-payment/,ICICI Bank
Xplorabox,,17/09/2018,New Delhi,Edtech,Seed,https://inc42.com/buzz/exclusive-xplorabox-to-make-learning-childs-play-tap-overseas-markets-with-latest-funding/,Z Nations Lab;Sridham Enterprises;Metaform Ventures
Livspace,$70.00,19/09/2018,Bengaluru,General,Series B,https://entrackr.com/2018/09/livspace-fund-70-mn-tpg-growth-goldman/,TPG Growth;Goldman Sachs
ShareChat,$100.00,21/09/2018,India,General,Debt,https://yourstory.com/2018/09/sharechat-raises-100m-flipkart-to-liquidate-esops-daily-capsule,Shunwei Capital
Livspace,$70.00,20/09/2018,Gurugram,E-commerce,Series C,https://yourstory.com/2018/09/oyo-looks-west-checks-into-london-livspace-raises-70m-flipkart-gets-487-m-boost-daily-capsule,TPG Growth;Goldman Sachs;Bessemer Venture Partners;Helion Ventures;Capital G;Sequoia Capital;Jungle Ventures;Accel Partners
Policybazaar Group,$50.00,17/09/2018,India,Deeptech & AI,,https://yourstory.com/2018/09/telemedicine-venture-docprime-gets-internal-funding-50-m-parent-policybazaar-group,Japanese internet conglomerate;Softbank
Qbera,$3.00,22/09/2018,India,Fintech,,https://entrackr.com/2018/09/funding-indian-startups-week-sep-3/,E City Ventures
ShareChat,$99.23,19/09/2018,Bengaluru,Consumer Internet,Series C,https://entrackr.com/2018/09/shunwei-capital-fund-100-mn-sharechat/,Shunwei Capital;Morningside Ventures;Xiaomi;Lightspeed Partners;SAIF Partners;Venture Highway
DocPrime,$50.00,17/09/2018,India,Healthtech,,https://entrackr.com/2018/09/policybazaar-fund-50-mn-docprime/,Policybazaar
Satya MicroCapital,$4.79,20/09/2018,India,Fintech,Debt,https://yourstory.com/2018/09/satya-microcapital-startup-provides-loans-rural-women-raises-rs-40-crore,Microfinance Enhancement Facility S.A.
