Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Origo Commodities,$10.90,01/10/2018,Gurugram,Agritech,,https://inc42.com/buzz/agritech-company-origo-commodities-raises-10-9-mn-funding/,
GoBOLT,$5.46,03/10/2018,New Delhi,E-commerce,Pre-Series A,https://inc42.com/buzz/b2b-logistics-startup-gobolt-secures-5-46-mn-from-aavishkaar/,
Future Enterprises,$2.71,04/10/2018,Mumbai,Fintech,Acquisition,https://inc42.com/buzz/future-enterprises-picks-up-majority-stake-in-fintech-startup-livquik-for-2-71-mn/,
9stacks,$3.84,01/10/2018,Delhi,Media & Entertainment,Series A,https://inc42.com/buzz/online-poker-platform-9stacks-raises-1-37-mn-in-pre-series-a-round/,WaterBridge Ventures;Astarc Ventures
Vahdam Teas,$2.50,01/10/2018,Delhi,E-commerce,,https://inc42.com/buzz/fireside-ventures-leads-2-5-mn-funding-round-in-vahdam-teas/,Fireside Ventures
Vogo,$1.09,04/10/2018,Bengaluru,EV & Mobility,Venture Debt,https://inc42.com/buzz/alteria-capital-announces-second-close-fund-i-bets-1-mn-on-vogo/,Alteria Capital
Droom,$30.00,04/10/2018,Gurugram,E-commerce,Series E,https://inc42.com/buzz/automobile-marketplace-droom-raises-30-mn-series-e-round/,Joe Hirao family office
KOOH Sports,$10.17,05/10/2018,Mumbai,Edtech,,https://inc42.com/buzz/gaja-capital-acquires-stake-in-sports-education-company-kooh-sports/,Gaja Capital
Cardekho,$139.00,06/10/2018,Mumbai,SaaS,Series A,https://entrackr.com/2018/10/funding-indian-startups-week-oct/,Joe Hirao;WaterBridge Ventures;Norwest Venture Partners;Kalaari Capital
Iron Pillar,$90.00,05/10/2018,India,General,Series B,https://entrackr.com/2018/10/iron-pillar-90-mn-fund/,
CarDekho,$75.00,05/10/2018,Gurugram,General,Series B,https://entrackr.com/2018/10/exclusive-cardekho-closes-75-million/,Google Capital;Chinese investor Hillhouse Capital;Temasek Holdings;Ratan Tata;Times Internet;HDFC Bank;Hillhouse Capital;Tybourne Capital;Dentsu Inc had participated in the recent round
Cyclops Medtech,$1.00,02/10/2018,Bengaluru,Healthtech,Seed,https://yourstory.com/2018/10/tech30-startup-cyclops-plans-scale-production-recent-funding,Unitus Ventures;CP Bothra
