Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Toppr,$6.92,24/10/2017,Mumbai,Edtech,Series B,https://inc42.com/buzz/elearning-toppr-funding/,Helion Ventures;FIL Capital Management;Fidelity;Helion
Park Easy,$0.12,23/10/2017,Kolkata,EV & Mobility,Pre-Seed,https://inc42.com/buzz/park-easy-funding-rockstart-parking/,Rockstart
CASHe,$3.07,23/10/2017,Mumbai,Fintech,Debt,https://inc42.com/buzz/lending-cashe-debt-funding/,IFMR Capital
TagBox,,24/10/2017,Bengaluru,Logistics,Undisclosed,https://inc42.com/buzz/tagbox-cold-chain-funding/,Indian Angel Network;IAN Fund
FYRE,$0.50,24/10/2017,India,Foodtech,Seed,https://inc42.com/buzz/fyre-funding-venture-catalysts/,Venture Catalysts;Apurva Parekh;Anupam Mittal
Skillenza,$0.72,25/10/2017,Bengaluru,SaaS,Seed,https://inc42.com/buzz/skillenza-hiring-funding/,Blume Ventures;Indian Angel Network
OfBusiness,$3.80,27/10/2017,Gurugram,Fintech,Debt,https://inc42.com/buzz/ofbusiness-sme-lending-kotak-mahindra-debt-funding/,Kotak Mahindra Bank
Toppr,$36.60,28/10/2017,Mumbai,Edtech,Pre-Seed,https://entrackr.com/2017/10/indian-startups-funding/,Helion Ventures;FIL Capital Management;Matrix Partners;Venture Highway;Startup Buddy;Nirav Chokshi;Helion Ventures P
Original4Sure,$29.00,27/10/2017,Delhi,Fintech,,https://entrackr.com/2017/10/original4sure-funding-startup-buddy/,Venture Highway;Startup Buddy;Nirav Chokshi;Volition Capital
Grofers,$11.50,25/10/2017,Gurugram,E-commerce,,https://entrackr.com/2017/10/grofers-raises-rs-96-cr/,
BigBasket,$3.91,25/10/2017,Bengaluru,General,Venture Debt,https://entrackr.com/2017/10/bigbasket-rs-32-65-cr-helion-venture/,Helion Venture;Helion Ventures Partners;Abraaj Group
BankBazaar,$74.09,22/10/2017,Bengaluru,Logistics,Venture Debt,https://entrackr.com/2017/10/indian-startups-funding-news-6/,Chinese smartphone-maker Xiaomi Technologies;Shunwei Capital
Olly-Credit,,27/10/2017,Delhi,Fintech,Undisclosed,https://entrackr.com/2017/10/olly-credit-funding-incubate-fund/,Incubate Fund;Sandesh Kirkire;Yogesh Chaudhary
Flipkart,$211.00,25/10/2017,Bengaluru,E-commerce,Acquisition,https://entrackr.com/2017/10/ebay-inc-acquires-5-4-stake-flipkart/,eBay
SpotDraft,$0.55,25/10/2017,Gurugram,SaaS,Seed,https://entrackr.com/2017/10/spotdraft-seed-funding-hunch-ventures/,Hunch Ventures;Spiral Ventures;500 Startups;Singapore Angel Network;Satyen Kothari
ZipLoan,$2.40,25/10/2017,Delhi,Fintech,,https://entrackr.com/2017/10/ziploan-rs-20-cr-matrix-partners/,Matrix Partners;Waterbridge Ventures;Whiteboard Capital
OYO,$250.00,27/10/2017,India,General,Series D,https://yourstory.com/2017/10/oyo-lands-in-new-controversy-says-never-acquired-zo-rooms,SoftBank through SoftBank Vision Fund;Lightspeed Ventures;Greenoaks Capital;Sequoia India had
ShieldSquare,$21.00,26/10/2017,India,E-commerce,Series A,https://yourstory.com/2017/10/shieldsquare-series_a,Endiya;RPG Ventures;Endiya Partners;StartupXseed;Venture Highway
Cashfree,$0.12,23/10/2017,India,Fintech,Seed,https://yourstory.com/2017/10/cashfree-raises-funds-silicon-valley-accelerator-y-combinator,Y Combinator
