Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Beco,$3.50,12/09/2022,India,E-commerce,Series A,https://inc42.com/buzz/d2c-brand-beco-raises-funding-to-offer-sustainable-home-personal-care-products/,Rukam Capital;Bimal Parekh;Sweta Amrish Rau;Harish Narayanan;Rehan Shaikh;Shantanu Deshpande
New Leaf,$0.74,15/09/2022,New Delhi,General,Pre-Series A,https://entrackr.com/2022/09/new-leaf-raises-rs-6-15-cr-pre-series-a-round/,
Sigmoid,$12.00,15/09/2022,India,Deeptech & AI,Series B,https://entrackr.com/2022/09/sigmoid-closes-12-mn-series-b-round-led-by-sequoia/,Sequoia
Dubdub.ai,$1.00,14/09/2022,India,Deeptech & AI,Seed,https://entrackr.com/2022/09/dubbing-platform-dubdub-ai-raises-1-mn-in-seed-round/,Waveform Ventures;Accel Atoms
SuprSend,$1.00,14/09/2022,India,General,,https://entrackr.com/2022/09/notification-infra-startup-suprsend-raises-1-mn-led-by-boldcap/,BoldCap;Titan Capital;FortyTwo
Wingreens Farms,$2.64,14/09/2022,India,General,Debt,https://entrackr.com/2022/09/exclusive-wingreens-farms-raises-fresh-funds-from-anicut-capital/,
Medyseva,$0.18,13/09/2022,Indore,General,Pre-Series A,https://entrackr.com/2022/09/medyseva-bags-rs-15-cr-through-startup-india-seed-fund-scheme/,
BeatO,$2.16,10/09/2022,Delhi,Healthtech,Series B,https://entrackr.com/2022/09/exclusive-diabetes-monitoring-platform-beato-raises-debt-from-alteria/,Sage Hill Investors
Squarefeet,$4.29,09/09/2022,Gurugram,General,Pre-Seed,https://entrackr.com/2022/09/exclusive-yc-backed-91squarefeet-raises-new-round-led-by-stellaris/,Stellaris;Stellaris Venture Partners
XimKart,$2.40,15/09/2022,Bengaluru,B2B,,https://entrackr.com/2022/09/matrix-partners-leads-2-4-mn-round-in-ximkart/,Matrix Partners;Multiply Ventures;Better Capital;Citius Ventures;Sujeet Kumar;Hans Tung
Kale Logistics,$1.70,15/09/2022,Mumbai,Logistics,Series A,https://entrackr.com/2022/09/exclusive-kale-logistics-scores-fresh-funds-at-rs-600-cr-valuation/,Inflexor Ventures;Narendra Kale;Vipul Jain;Rakesh Puri;Manju Puri
NeuroPixel.AI,$0.27,12/09/2022,Bengaluru,Deeptech,Seed,https://entrackr.com/2022/09/exclusive-flipkart-backs-deeptech-startup-neuropixel-ai/,Flipkart
MyFitness,,12/09/2022,India,Food & Beverage,Acquisition,https://entrackr.com/2022/09/mensa-brands-acquires-myfitness-2/,Mensa Brands
Nykaa (Little Black Book / Iluminar Media),,11/09/2022,India,Ecommerce,Acquisition,https://inc42.com/buzz/nykaa-completes-100-acquisition-of-digital-content-platform-little-black-book/,Nykaa
Nawgati,,13/09/2022,Delhi NCR,Enterprise Tech,Undisclosed,https://inc42.com/buzz/mapmyindia-invests-fuel-aggregator-startup-nawgati-4-mn-valuation/,MapmyIndia
NeuroPixel.AI,$0.30,13/09/2022,Bengaluru,AI,Pre-Series A,https://inc42.com/buzz/ecommerce-giant-flipkart-backs-deeptech-startup-neuropixel-ai/,Flipkart
Ronin Wines,$2.00,15/09/2022,India,Food & Beverage,Pre-Series A,https://inc42.com/buzz/mead-maker-ronin-wines-raises-funds-to-enter-the-high-abv-segment/,Anthill Capital;Auxano Capital;Supermorpheus;Merisis
Network Capital,,13/09/2022,India,Web3,Acquisition,https://inc42.com/buzz/blockchain-unicorn-5ire-buys-stake-in-career-advancement-platform-network-capital/,5ire
upGrad (Centum Learning),,15/09/2022,Delhi,Edtech,Acquisition,https://inc42.com/buzz/edtech-unicorn-upgrad-acquires-corporate-training-startup-centum/,upGrad
Dhaksha Unmanned Systems,,14/09/2022,Chennai,Advanced Hardware,Undisclosed,https://inc42.com/buzz/coromandel-internationals-vc-arm-invests-in-drone-startup-dhaksha-unmanned-systems/,Coromandel International (Dare Ventures)
Kama Ayurveda,,14/09/2022,India,Ecommerce,Acquisition,https://inc42.com/buzz/spanish-brand-puig-acquires-majority-stake-in-d2c-startup-kama-ayurveda/,Puig
